LSOA21CD,PM10d-2016-min,PM10d-2016-max,PM10d-2016-mean,PM10d-2016-std,PM10d-2016-median
E01003261,6.046,27.793,7.177,2.652,6.452
E01003262,5.946,10.675,6.366,0.666,6.141
E01003263,5.051,21.07,5.578,1.182,5.279
E01003264,4.994,16.58,5.621,1.726,5.201
E01003265,4.863,18.366,5.685,1.887,5.205
E01003266,4.831,9.417,5.222,0.64,5.066
E01003267,4.616,8.975,4.866,0.324,4.824
E01003268,5.346,63.262,6.912,4.55,5.894
E01003269,5.31,51.255,8.079,6.778,6.145
E01003270,5.188,16.298,5.631,0.827,5.451
E01003271,5.051,12.101,5.434,0.605,5.309
E01003272,6.485,52.976,8.129,5.238,6.925
E01003273,6.491,7.886,6.866,0.258,6.829
E01003274,7.082,27.159,8.512,2.436,7.766
E01003275,6.88,8.213,7.506,0.252,7.529
E01003276,6.483,23.629,7.519,1.741,7.145
E01003277,6.617,21.324,7.066,1.19,6.846
E01003278,6.745,41.547,8.768,4.861,7.594
E01003279,6.723,10.503,7.182,0.386,7.093
E01003280,5.882,50.832,8.343,6.543,6.416
E01003281,5.853,37.33,6.327,2.223,5.977
E01003282,6.407,22.925,7.241,1.766,6.922
E01003283,6.149,27.349,6.914,1.953,6.512
E01003284,6.087,9.14,6.628,0.349,6.553
E01003285,6.001,22.434,7.19,2.417,6.515
E01003286,6.105,57.304,8.096,4.34,6.97
E01003287,5.902,7.651,6.211,0.265,6.158
E01003288,7.013,31.613,8.385,2.934,7.663
E01003290,6.301,16.979,7.342,1.671,6.903
E01003291,6.723,58.688,8.523,5.046,7.543
E01003292,6.189,16.78,6.887,1.407,6.566
E01003293,6.399,55.214,8.306,6.838,6.863
E01003295,5.939,22.697,6.907,1.956,6.355
E01003297,7.765,17.331,8.538,1.442,8.195
E01003298,7.608,18.088,8.307,1.186,8.029
E01003299,7.577,68.367,10.488,8.426,8.189
E01003300,7.537,30.6,8.705,2.541,7.945
E01003301,7.523,19.867,7.957,1.154,7.738
E01003302,7.926,61.06,9.373,5.739,8.293
E01003303,7.773,66.564,10.93,8.584,8.411
E01003304,7.798,32.353,8.908,2.363,8.292
E01003305,7.68,58.128,8.505,3.402,7.994
E01003307,6.035,14.694,6.479,0.921,6.254
E01003308,5.93,32.626,7.024,3.382,6.238
E01003309,5.954,13.554,6.544,1.113,6.276
E01003310,6.059,35.58,7.355,2.929,6.612
E01003311,5.887,20.936,6.532,1.496,6.177
E01003312,5.725,17.468,6.356,1.47,6.024
E01003313,5.688,6.491,5.888,0.153,5.874
E01003314,5.917,8.182,6.21,0.348,6.11
E01003315,6.11,36.083,7.299,3.465,6.455
E01003316,6.054,68.587,7.537,4.991,6.332
E01003318,5.875,65.102,9.86,8.952,7.121
E01003319,6.122,51.08,9.258,5.989,7.362
E01003320,6.077,36.521,6.841,2.22,6.335
E01003321,6.093,34.085,7.637,3.836,6.616
E01003322,7.08,39.505,7.816,2.391,7.447
E01003323,6.105,10.123,6.66,0.504,6.571
E01003324,6.896,56.057,8.817,5.98,7.322
E01003325,6.432,50.869,8.819,6.411,7.169
E01003326,5.498,20.641,6.491,2.135,5.912
E01003327,5.521,20.571,6.512,2.211,5.914
E01003328,5.635,24.292,6.224,1.516,5.903
E01003329,5.908,19.812,6.336,1.128,6.149
E01003330,5.908,36.874,6.934,3.801,6.142
E01003331,5.776,19.835,6.431,1.414,6.126
E01003332,5.792,21.868,6.576,1.907,6.015
E01003333,5.665,20.234,6.22,1.488,5.893
E01003334,5.796,31.139,7.23,3.118,6.352
E01003335,5.682,6.383,5.844,0.131,5.798
E01003336,6.441,11.782,6.767,0.504,6.636
E01003337,6.283,12.36,6.684,0.761,6.49
E01003338,7.884,67.635,11.149,8.746,8.591
E01003339,7.133,66.493,10.221,7.489,8.009
E01003340,7.11,65.458,9.38,6.342,7.751
E01003341,6.902,17.656,7.545,1.344,7.217
E01003342,6.472,24.862,7.508,1.595,7.048
E01003343,6.92,19.892,7.785,1.485,7.285
E01003344,6.985,17.126,7.567,1.489,7.173
E01003345,6.59,13.521,7.267,0.74,7.068
E01003346,5.206,34.746,6.261,2.655,5.665
E01003347,5.325,5.915,5.47,0.125,5.424
E01003348,5.274,44.536,6.159,2.727,5.652
E01003349,5.141,10.387,5.368,0.421,5.281
E01003350,5.267,8.277,5.453,0.288,5.371
E01003351,5.234,24.249,5.707,1.484,5.415
E01003352,5.445,38.82,6.925,4.156,5.841
E01003353,5.243,18.735,5.874,1.105,5.632
E01003354,5.136,51.945,6.17,3.122,5.572
E01003355,6.004,42.059,7.971,4.171,6.602
E01003356,5.36,41.345,6.492,3.025,5.924
E01003357,5.48,41.889,7.314,3.486,6.439
E01003358,6.22,26.784,7.368,2.875,6.55
E01003359,6.133,33.432,7.286,2.966,6.518
E01003360,6.328,54.106,7.955,4.272,6.714
E01003361,5.285,33.901,6.178,2.376,5.646
E01003362,4.839,65.494,5.177,2.481,4.946
E01003363,4.761,8.504,5.039,0.382,4.963
E01003364,4.857,8.227,5.111,0.398,5.028
E01003365,4.908,16.722,5.368,0.872,5.206
E01003366,4.902,28.342,5.752,1.913,5.287
E01003368,5.481,7.798,5.733,0.276,5.665
E01003369,5.908,6.948,6.121,0.169,6.069
E01003370,5.761,27.895,7.392,3.64,6.293
E01003371,5.6,7.315,5.959,0.323,5.886
E01003372,5.555,26.462,6.08,1.85,5.77
E01003373,5.209,10.595,5.53,0.58,5.389
E01003374,5.26,68.166,6.999,5.02,5.77
E01003375,4.852,68.196,6.455,5.198,5.304
E01003376,5.225,10.655,5.583,0.487,5.51
E01003377,5.206,5.813,5.412,0.127,5.388
E01003378,5.243,11.422,5.614,0.597,5.476
E01003379,5.389,33.763,6.43,3.068,5.75
E01003380,5.626,27.847,6.286,1.497,5.947
E01003381,5.373,25.895,6.549,2.344,5.787
E01003382,5.396,12.892,6.091,1.124,5.744
E01003383,5.806,51.682,7.597,4.206,6.499
E01003384,5.935,51.615,8.231,6.392,6.604
E01003385,5.784,9.012,6.031,0.364,5.959
E01003386,5.515,19.168,6.26,1.784,5.838
E01003387,5.299,25.121,5.971,1.465,5.58
E01003388,5.511,36.23,6.483,2.866,5.815
E01003389,5.413,41.037,7.672,5.619,6.019
E01003390,5.508,37.396,7.809,5.194,6.246
E01003391,5.39,10.449,5.721,0.74,5.508
E01003392,5.518,34.361,7.119,3.786,5.914
E01003393,5.765,30.265,7.162,3.446,6.102
E01003394,5.655,19.051,6.156,1.409,5.85
E01003395,5.502,18.722,5.91,1.064,5.725
E01003396,5.802,9.106,6.232,0.402,6.123
E01003397,5.791,7.655,6.062,0.281,5.97
E01003398,5.6,23.441,6.325,1.958,5.889
E01003399,5.647,19.975,6.663,2.057,6.051
E01003400,5.841,20.283,7.231,2.542,6.429
E01003401,5.846,27.926,6.679,2.503,6.072
E01003402,5.729,42.246,6.847,3.088,6.129
E01003403,5.587,21.17,6.148,1.371,5.867
E01003404,5.571,25.837,6.283,1.866,5.854
E01003405,5.33,15.912,5.786,1.097,5.541
E01003406,5.41,8.962,5.578,0.254,5.521
E01003407,5.429,21.485,6.274,1.693,5.79
E01003408,5.543,23.888,6.047,1.176,5.863
E01003409,5.429,29.159,6.018,1.785,5.653
E01003410,5.458,10.793,5.873,0.737,5.682
E01003411,5.395,13.592,6.017,0.916,5.837
E01003412,5.465,13.174,5.939,1.035,5.665
E01003413,5.452,8.407,5.901,0.505,5.779
E01003414,5.517,16.979,5.761,0.524,5.686
E01003415,5.431,54.302,6.329,2.605,5.855
E01003416,5.312,29.952,5.832,1.812,5.513
E01003417,4.894,17.561,5.551,1.287,5.263
E01003418,4.922,13.995,5.226,0.771,5.103
E01003419,4.69,5.468,4.893,0.142,4.86
E01003420,4.811,12.289,5.175,0.446,5.112
E01003421,4.821,26.326,5.487,2.044,5.085
E01003422,4.892,22.665,5.631,1.382,5.265
E01003423,5.396,31.581,6.638,3.026,6.002
E01003424,5.381,18.427,5.999,1.444,5.669
E01003425,5.275,6.428,5.491,0.177,5.433
E01003426,5.377,62.513,6.541,3.965,5.743
E01003427,5.008,66.447,7.394,6.341,5.683
E01003428,5.383,39.388,6.906,3.691,6.029
E01003429,5.404,6.389,5.666,0.161,5.637
E01003430,5.361,22.072,6.312,2.467,5.647
E01003431,5.344,19.016,5.703,1.028,5.528
E01003432,5.327,41.146,5.876,2.489,5.479
E01003433,5.342,23.333,6.235,2.174,5.69
E01003434,5.475,22.944,6.164,1.633,5.824
E01003435,5.113,40.611,6.213,3.227,5.488
E01003436,5.046,16.274,5.643,1.571,5.241
E01003437,5.02,22.087,5.62,1.595,5.207
E01003438,5.126,15.007,5.923,1.522,5.464
E01003439,5.19,66.331,7.304,5.607,5.672
E01003440,5.113,23.106,5.856,2.006,5.341
E01003441,5.081,22.344,5.949,2.19,5.448
E01003442,5.344,24.003,5.971,1.491,5.621
E01003443,5.218,9.765,5.383,0.243,5.334
E01003444,5.064,15.073,5.39,0.588,5.249
E01003445,4.996,15.14,5.782,1.553,5.261
E01003446,5.177,40.628,6.202,2.129,5.696
E01003447,4.968,48.306,6.405,2.997,5.552
E01003448,4.929,17.574,5.455,0.966,5.222
E01003449,4.878,16.062,5.431,1.246,5.144
E01003450,4.877,11.565,5.281,0.68,5.117
E01003451,4.746,23.591,5.268,1.488,4.962
E01003452,4.753,13.961,5.33,0.843,5.069
E01003453,4.989,15.415,5.622,1.051,5.356
E01003454,6.085,14.764,6.508,0.79,6.268
E01003455,5.85,18.598,6.291,1.361,5.999
E01003456,6.086,28.588,6.997,2.239,6.455
E01003457,6.074,6.907,6.217,0.141,6.156
E01003458,6.1,27.039,6.859,2.455,6.326
E01003459,6.03,23.138,6.761,2.043,6.305
E01003460,4.745,26.212,5.188,0.972,5.016
E01003461,5.576,25.25,6.553,2.004,5.993
E01003462,5.121,18.714,5.671,0.959,5.485
E01003463,5.037,11.481,5.466,0.682,5.289
E01003464,4.972,16.598,5.591,0.781,5.472
E01003465,5.324,16.062,5.791,0.752,5.661
E01003466,4.998,10.159,5.409,0.599,5.245
E01003467,4.844,21.182,5.371,1.585,5.044
E01003468,4.901,7.828,5.231,0.262,5.193
E01003469,5.027,29.854,7.07,3.645,5.865
E01003470,5.32,23.169,6.662,2.662,5.71
E01003471,5.075,19.175,5.785,1.353,5.423
E01003472,5.683,6.518,5.991,0.161,5.976
E01003473,5.545,14.549,6.108,0.827,5.974
E01003474,5.471,8.426,5.857,0.41,5.757
E01003476,5.885,20.579,6.581,1.763,6.2
E01003477,6.053,23.811,6.893,1.983,6.344
E01003478,5.929,23.487,6.648,2.004,6.232
E01003479,6.266,9.959,6.63,0.317,6.57
E01003480,6.507,50.179,8.941,4.587,7.863
E01003481,6.573,29.653,7.689,1.925,7.063
E01003483,6.779,66.081,11.739,11.944,7.599
E01003484,6.779,63.905,8.078,5.598,7.231
E01003485,6.298,15.427,7.06,1.385,6.743
E01003486,6.406,23.095,8.006,2.129,7.571
E01003487,7.664,34.188,8.673,3.43,8.012
E01003488,6.603,48.456,7.133,3.019,6.812
E01003489,6.767,10.791,7.076,0.506,6.932
E01003490,6.603,38.716,6.912,2.012,6.73
E01003491,6.709,34.944,7.448,3.004,6.988
E01003492,6.612,8.129,6.903,0.195,6.872
E01003494,6.502,7.786,6.826,0.224,6.779
E01003495,6.405,7.202,6.631,0.155,6.581
E01003496,6.889,22.147,7.563,1.749,7.167
E01003497,7.61,67.01,9.474,5.071,8.471
E01003498,6.89,15.422,7.624,1.303,7.286
E01003499,7.053,25.274,8.14,2.363,7.541
E01003500,6.908,29.153,7.824,1.538,7.585
E01003501,7.139,26.673,8.115,2.016,7.757
E01003502,7.82,65.023,11.6,8.1,9.21
E01003503,8.362,66.735,14.832,12.261,10.233
E01003506,8.03,20.451,8.859,1.891,8.389
E01003507,7.298,25.511,8.864,2.823,7.95
E01003508,7.816,64.208,13.793,12.908,9.598
E01003509,7.807,57.522,10.178,5.736,8.841
E01003511,8.395,10.02,8.974,0.317,8.931
E01003512,6.843,23.267,8.287,1.99,7.965
E01003513,6.345,20.266,7.213,1.665,6.749
E01003514,6.425,9.496,6.718,0.311,6.628
E01003515,6.421,23.483,7.482,1.527,7.128
E01003516,6.977,68.319,14.81,14.603,9.218
E01003517,7.704,67.534,12.068,10.641,8.718
E01003518,6.438,60.282,7.839,4.325,7.186
E01003519,7.026,8.944,7.732,0.386,7.661
E01003520,6.452,58.585,7.841,5.164,6.8
E01003521,6.383,45.494,8.353,4.718,7.163
E01003522,6.55,25.289,6.95,1.887,6.695
E01003523,6.314,35.819,7.88,3.942,6.778
E01003524,6.665,33.774,7.098,2.387,6.753
E01003525,6.564,53.526,9.144,7.262,6.911
E01003526,6.355,60.712,7.275,3.922,6.714
E01003527,6.317,23.239,6.611,1.119,6.449
E01003528,6.054,12.158,6.558,0.772,6.366
E01003529,6.397,29.677,7.385,3.622,6.649
E01003530,6.034,11.488,6.481,0.611,6.339
E01003531,6.31,38.317,7.112,3.448,6.505
E01003532,6.263,11.612,6.853,0.719,6.64
E01003533,6.452,26.748,7.263,2.194,6.767
E01003534,6.666,31.171,7.282,2.667,6.86
E01003535,6.032,68.593,12.091,13.215,7.083
E01003536,6.312,42.394,7.764,4.467,6.665
E01003537,6.235,22.105,6.592,0.94,6.443
E01003538,6.318,27.046,7.087,1.898,6.655
E01003539,6.516,66.314,8.933,8.371,6.951
E01003540,6.508,40.275,8.616,3.62,7.517
E01003541,6.822,52.102,8.879,6.211,7.26
E01003542,6.06,22.196,6.732,1.683,6.441
E01003543,5.962,20.406,6.893,1.773,6.463
E01003544,6.469,22.887,7.053,1.403,6.688
E01003545,6.476,14.965,7.058,1.057,6.815
E01003546,6.422,9.69,6.753,0.378,6.679
E01003547,5.781,6.981,6.179,0.219,6.159
E01003548,6.596,41.214,7.675,2.801,7.124
E01003549,6.909,43.327,8.463,3.334,7.418
E01003550,6.006,13.798,6.819,1.085,6.547
E01003551,7.125,29.135,8.627,3.707,7.526
E01003552,6.986,14.646,7.263,0.626,7.144
E01003553,7.163,30.393,8.518,3.353,7.625
E01003554,7.217,28.434,7.968,2.037,7.593
E01003555,6.278,29.722,6.936,1.984,6.609
E01003556,6.534,45.276,8.121,3.903,7.108
E01003557,6.842,18.026,7.26,0.728,7.132
E01003558,6.963,28.747,8.505,3.451,7.384
E01003559,7.383,48.148,9.017,3.464,8.266
E01003560,6.454,7.718,6.696,0.228,6.639
E01003561,6.507,18.003,7.465,1.876,6.973
E01003562,6.727,24.219,8.136,3.068,7.045
E01003563,6.461,10.0,6.747,0.336,6.666
E01003564,6.776,24.142,7.394,1.888,6.965
E01003565,6.682,21.104,7.914,2.374,7.236
E01003566,6.823,20.646,7.859,2.047,7.289
E01003567,6.691,36.176,8.813,4.89,7.216
E01003568,6.677,8.611,6.945,0.254,6.851
E01003569,6.77,18.082,7.895,2.251,7.174
E01003570,6.86,25.494,7.804,2.588,7.194
E01003571,6.815,15.374,7.23,0.822,7.008
E01003572,6.962,20.49,8.081,2.378,7.367
E01003573,6.837,10.843,7.121,0.616,6.943
E01003574,6.847,24.095,7.881,2.223,7.22
E01003575,6.279,9.558,6.801,0.578,6.64
E01003576,6.579,53.148,9.993,8.052,7.403
E01003577,6.488,66.43,9.38,6.25,7.213
E01003578,5.375,66.405,6.366,3.071,5.935
E01003579,6.725,9.492,7.116,0.304,7.047
E01003580,6.188,30.172,8.166,4.937,6.479
E01003581,6.736,9.415,7.211,0.476,7.06
E01003582,6.432,7.245,6.623,0.127,6.592
E01003583,6.376,8.882,6.741,0.345,6.677
E01003584,5.684,7.573,6.151,0.349,6.086
E01003585,6.996,7.909,7.22,0.171,7.211
E01003586,6.479,33.248,7.617,3.212,6.768
E01003587,6.177,32.195,7.826,3.901,7.045
E01003588,6.431,29.252,6.708,1.676,6.536
E01003589,6.349,29.838,6.788,2.5,6.456
E01003590,5.803,16.475,6.748,1.007,6.487
E01003591,6.64,66.488,9.481,8.138,7.248
E01003592,6.626,12.854,6.931,0.465,6.828
E01003593,6.915,17.494,7.479,1.094,7.211
E01003594,7.047,16.708,7.696,1.489,7.321
E01003595,7.041,32.239,8.818,4.271,7.465
E01003596,6.873,27.135,8.392,3.146,7.318
E01003597,6.719,19.051,7.282,1.504,7.0
E01003598,6.868,19.34,7.46,1.586,7.105
E01003599,6.614,7.326,6.763,0.134,6.717
E01003600,6.86,36.967,8.453,3.816,7.354
E01003601,6.764,66.45,8.377,5.196,7.384
E01003602,7.144,39.497,8.446,3.797,7.533
E01003603,6.628,7.958,6.889,0.221,6.834
E01003604,7.226,67.668,13.673,13.309,8.77
E01003605,6.836,63.161,8.256,6.572,7.059
E01003607,6.934,29.531,8.504,3.429,7.513
E01003608,6.752,7.867,7.067,0.213,7.024
E01003611,6.731,18.941,7.697,1.252,7.353
E01003615,7.569,31.655,8.732,3.33,7.928
E01003616,7.818,68.51,9.501,4.962,8.267
E01003618,7.821,44.845,9.779,4.107,8.571
E01003619,7.526,68.443,12.32,9.367,9.363
E01003621,6.273,7.417,6.565,0.242,6.502
E01003622,6.191,66.926,10.216,9.976,6.907
E01003623,6.003,67.18,8.196,8.659,6.363
E01003624,6.029,7.116,6.359,0.246,6.313
E01003625,6.027,35.42,8.318,5.324,6.337
E01003626,6.021,7.344,6.338,0.218,6.312
E01003627,6.179,16.838,6.897,1.524,6.433
E01003628,6.184,7.083,6.37,0.161,6.309
E01003629,6.347,7.058,6.581,0.172,6.539
E01003630,6.984,31.069,9.243,4.739,7.76
E01003631,6.971,27.685,8.606,3.126,7.75
E01003632,6.944,9.735,7.314,0.273,7.261
E01003633,7.39,39.295,9.804,5.082,8.077
E01003634,7.293,10.388,7.844,0.386,7.795
E01003635,6.879,27.155,7.448,1.417,7.078
E01003636,7.462,39.773,9.385,4.253,8.097
E01003637,6.881,8.048,7.299,0.208,7.299
E01003638,4.891,22.539,5.515,1.945,5.085
E01003639,4.09,15.01,4.61,0.731,4.474
E01003640,3.563,48.52,4.149,1.623,3.906
E01003641,4.45,63.979,7.002,7.021,5.055
E01003642,4.27,5.772,4.755,0.287,4.743
E01003643,4.8,15.152,5.407,1.323,5.109
E01003644,5.158,35.471,6.377,3.554,5.52
E01003645,4.966,38.686,6.477,3.913,5.404
E01003646,5.762,29.89,7.463,4.125,6.17
E01003647,5.177,40.594,7.274,4.919,5.897
E01003648,4.79,24.254,5.238,1.839,4.964
E01003649,4.89,12.422,5.387,0.912,5.182
E01003650,4.838,24.977,5.545,1.818,5.189
E01003651,5.164,27.085,7.134,3.869,5.914
E01003652,4.983,6.182,5.246,0.166,5.222
E01003653,5.237,29.703,7.238,4.114,5.925
E01003654,4.835,15.11,5.373,1.219,5.089
E01003655,4.404,10.039,4.876,0.496,4.763
E01003656,4.346,21.57,5.705,2.569,4.846
E01003657,4.278,10.078,4.862,0.556,4.79
E01003658,4.532,6.849,4.926,0.322,4.904
E01003659,4.814,18.737,6.322,2.325,5.437
E01003660,3.99,16.259,4.494,0.76,4.398
E01003661,4.523,16.985,4.924,0.833,4.756
E01003662,4.693,25.181,5.802,2.5,5.098
E01003663,4.435,32.162,5.988,3.862,4.775
E01003664,4.33,5.412,4.506,0.131,4.459
E01003665,4.393,9.609,4.634,0.485,4.545
E01003666,4.577,17.651,5.057,1.327,4.783
E01003668,5.485,13.586,6.067,1.145,5.797
E01003669,5.287,29.938,6.16,2.018,5.688
E01003670,5.121,34.398,6.284,3.206,5.454
E01003671,5.038,5.796,5.238,0.136,5.205
E01003672,5.473,54.575,7.871,4.823,6.224
E01003673,5.611,51.365,12.068,10.843,7.282
E01003674,5.372,56.531,9.352,7.981,6.684
E01003675,5.595,68.38,11.724,11.351,7.261
E01003676,5.531,23.84,6.744,2.244,6.116
E01003677,5.172,28.759,6.527,1.946,6.004
E01003678,4.913,19.656,5.412,0.96,5.223
E01003679,4.886,18.629,5.563,1.778,5.183
E01003680,4.835,13.949,5.083,0.723,4.932
E01003681,4.901,34.178,6.706,3.775,5.613
E01003682,5.146,14.904,5.489,0.466,5.453
E01003683,5.348,5.957,5.504,0.109,5.47
E01003684,5.358,5.872,5.494,0.104,5.467
E01003685,5.5,6.645,5.759,0.189,5.721
E01003686,5.37,33.919,6.841,3.57,5.711
E01003688,5.475,20.469,6.383,1.885,5.852
E01003689,5.755,65.102,8.369,5.641,6.822
E01003690,5.158,41.303,6.19,2.68,5.488
E01003691,5.617,33.899,8.782,5.869,6.523
E01003692,5.493,25.563,6.41,2.709,5.759
E01003693,5.569,35.763,8.237,5.322,6.299
E01003694,5.476,16.863,6.023,1.374,5.758
E01003695,5.526,16.262,6.167,1.281,5.893
E01003696,5.685,55.019,8.162,5.218,6.408
E01003697,5.707,68.018,11.082,10.891,7.056
E01003698,4.359,12.31,4.567,0.379,4.526
E01003699,3.774,11.035,4.115,0.605,4.012
E01003700,4.13,24.703,4.844,1.674,4.493
E01003701,4.328,30.024,5.398,2.536,4.922
E01003702,3.852,17.996,4.589,1.323,4.38
E01003703,4.187,6.196,4.369,0.154,4.343
E01003704,4.102,24.046,5.086,2.169,4.551
E01003705,4.382,24.11,4.891,1.434,4.625
E01003706,4.402,4.949,4.566,0.092,4.542
E01003707,4.681,18.515,5.203,1.511,4.947
E01003708,4.428,6.407,4.682,0.203,4.655
E01003709,4.531,19.459,4.844,0.878,4.734
E01003710,4.693,25.368,5.698,2.269,5.181
E01003711,4.533,22.844,5.266,1.467,4.898
E01003712,4.774,19.069,5.222,1.421,4.931
E01003713,5.085,16.346,5.592,1.372,5.279
E01003714,5.303,19.333,6.262,2.175,5.593
E01003715,5.135,17.4,5.737,1.539,5.356
E01003716,5.05,25.469,6.111,2.105,5.61
E01003718,4.777,6.919,5.095,0.288,5.022
E01003719,4.862,31.722,5.42,1.594,5.076
E01003720,3.678,9.985,4.0,0.629,3.853
E01003721,3.889,9.548,4.185,0.652,4.048
E01003722,3.58,22.898,4.039,1.159,3.766
E01003723,3.559,11.267,3.886,0.6,3.743
E01003724,3.635,7.421,3.893,0.286,3.838
E01003725,3.774,5.158,3.952,0.175,3.916
E01003726,3.17,25.269,3.698,1.268,3.499
E01003727,3.674,5.018,3.845,0.128,3.822
E01003729,6.108,22.686,7.147,2.449,6.523
E01003730,5.6,7.275,5.89,0.258,5.811
E01003731,5.391,17.364,5.798,0.846,5.659
E01003732,6.088,24.052,7.757,3.06,6.726
E01003733,6.057,19.626,6.703,1.473,6.369
E01003734,5.725,24.327,7.001,2.781,6.222
E01003735,5.337,8.27,5.709,0.319,5.649
E01003736,5.994,7.19,6.229,0.183,6.192
E01003737,5.046,23.198,5.636,1.798,5.326
E01003738,5.265,33.657,6.63,2.968,5.992
E01003739,5.231,10.019,5.543,0.555,5.394
E01003740,5.085,19.429,5.424,0.825,5.254
E01003741,5.227,31.794,6.121,2.323,5.627
E01003742,5.099,15.248,5.531,0.838,5.357
E01003743,5.275,19.292,5.678,1.632,5.379
E01003744,3.993,23.84,4.46,1.236,4.236
E01003745,4.13,23.69,4.536,1.333,4.349
E01003746,4.248,24.039,4.776,1.445,4.482
E01003747,4.281,4.863,4.464,0.103,4.448
E01003748,4.425,23.466,4.839,0.922,4.758
E01003749,4.716,16.369,5.453,1.389,5.142
E01003750,4.835,66.433,6.699,4.771,5.42
E01003751,4.578,67.806,6.517,6.279,5.106
E01003752,5.321,46.331,7.838,6.154,5.95
E01003753,5.091,37.117,6.44,4.272,5.432
E01003754,5.051,13.741,5.414,1.042,5.159
E01003755,5.217,41.122,7.089,5.147,5.619
E01003756,5.097,20.966,5.791,1.328,5.457
E01003757,5.109,15.192,5.759,1.244,5.398
E01003759,5.483,58.668,6.755,5.214,5.862
E01003760,5.02,22.038,5.789,1.738,5.354
E01003761,5.096,23.488,6.153,2.733,5.512
E01003762,5.037,66.321,7.705,5.679,6.103
E01003763,4.788,39.273,7.161,4.208,5.72
E01003764,5.573,68.561,12.481,13.016,7.289
E01003765,5.701,68.034,12.242,13.227,7.163
E01003766,4.767,5.376,4.989,0.141,4.996
E01003767,4.807,30.09,5.896,2.493,5.24
E01003768,4.977,20.479,5.698,1.442,5.366
E01003769,4.817,22.983,5.923,2.443,5.192
E01003770,4.517,30.009,5.314,2.578,4.685
E01003771,4.565,11.824,4.819,0.487,4.771
E01003772,4.687,5.64,4.966,0.18,4.942
E01003773,4.666,19.913,5.376,1.707,4.957
E01003774,5.427,53.404,6.726,4.042,5.934
E01003775,5.251,20.073,5.805,1.235,5.56
E01003776,5.259,59.194,6.425,3.623,5.817
E01003777,5.509,58.134,7.051,6.128,5.865
E01003778,5.77,62.299,7.814,4.92,6.335
E01003779,6.07,35.491,7.934,2.422,7.176
E01003780,5.242,7.223,5.638,0.334,5.577
E01003781,5.358,32.65,6.261,2.157,5.801
E01003782,5.405,23.63,6.263,1.891,5.778
E01003783,5.688,34.476,7.187,3.119,6.543
E01003784,5.773,30.742,7.988,4.385,6.602
E01003785,5.629,36.237,7.93,4.671,6.541
E01003786,5.217,6.978,5.406,0.202,5.339
E01003787,5.232,5.921,5.491,0.131,5.464
E01003788,5.696,30.255,7.027,3.039,6.204
E01003789,5.715,68.584,12.862,14.98,6.903
E01003790,5.246,6.136,5.41,0.133,5.381
E01003791,5.37,44.955,6.436,2.373,5.998
E01003792,5.42,16.302,5.836,0.902,5.66
E01003793,5.348,45.505,6.133,1.899,5.698
E01003794,5.388,50.375,9.401,8.714,5.803
E01003795,5.245,63.422,7.103,6.351,5.695
E01003796,5.364,67.243,8.326,8.836,6.102
E01003797,6.033,22.042,6.54,1.284,6.26
E01003798,6.054,29.308,7.084,2.737,6.289
E01003799,5.819,47.128,6.547,2.805,6.008
E01003800,6.226,43.311,8.192,5.579,6.622
E01003801,6.487,62.63,8.198,4.774,7.19
E01003802,6.015,9.017,6.489,0.423,6.375
E01003803,6.14,19.178,6.989,1.447,6.739
E01003804,5.104,28.185,6.474,4.127,5.519
E01003805,4.765,10.611,5.08,0.533,4.948
E01003806,4.59,18.682,4.959,0.617,4.867
E01003807,5.567,63.543,7.09,5.838,5.737
E01003808,5.626,45.328,6.586,4.38,5.742
E01003809,5.01,34.35,5.871,2.811,5.399
E01003810,4.345,13.089,4.843,0.916,4.606
E01003811,4.496,6.633,4.864,0.374,4.756
E01003812,4.476,24.572,5.227,2.186,4.699
E01003813,4.313,11.859,4.732,0.899,4.488
E01003814,4.069,19.394,4.864,1.717,4.551
E01003815,4.062,22.967,4.653,1.331,4.367
E01003816,4.547,20.502,5.21,1.098,4.94
E01003817,4.551,22.248,5.019,0.901,4.789
E01003818,4.46,9.673,4.838,0.483,4.667
E01003819,4.499,10.178,5.074,0.501,5.004
E01003820,4.438,9.079,5.034,0.58,4.991
E01003821,5.349,22.246,6.507,2.201,5.761
E01003822,3.936,13.53,4.116,0.468,4.04
E01003823,3.818,41.964,4.407,2.179,4.015
E01003824,3.878,5.095,4.059,0.147,4.015
E01003825,3.698,5.661,3.919,0.209,3.901
E01003826,3.634,20.476,4.038,1.232,3.823
E01003827,3.78,23.682,4.465,1.514,4.154
E01003828,3.742,5.911,4.08,0.229,4.028
E01003829,4.051,34.1,4.636,2.212,4.27
E01003830,4.017,35.392,4.786,2.323,4.227
E01003831,3.972,6.912,4.24,0.349,4.138
E01003832,3.838,5.977,4.109,0.278,4.041
E01003833,3.88,5.701,4.064,0.181,4.021
E01003834,4.02,61.857,4.901,2.834,4.532
