LSOA11CD,PM10d-2019-min,PM10d-2019-max,PM10d-2019-mean,PM10d-2019-std,PM10d-2019-median
E01003794,3.556,41.022,6.81,6.957,3.884
E01003795,3.421,109.374,5.401,8.092,3.804
E01003796,3.51,104.004,7.003,11.729,4.24
E01003797,4.004,13.118,4.307,0.489,4.217
E01003798,4.022,11.936,4.338,0.612,4.14
E01003799,3.993,22.326,4.35,1.25,4.12
E01003800,4.286,16.536,5.102,1.636,4.607
E01003801,4.845,19.162,6.182,1.113,6.136
E01003802,4.152,6.251,4.532,0.366,4.408
E01003803,4.19,7.579,4.952,0.55,4.917
E01003804,3.355,22.051,4.418,3.144,3.682
E01003805,3.012,5.906,3.253,0.225,3.19
E01003806,2.881,8.451,3.128,0.287,3.064
E01003807,3.779,37.912,4.691,3.431,3.886
E01003808,3.825,22.028,4.293,2.232,3.921
E01003809,3.238,64.46,3.983,2.832,3.578
E01003810,2.839,9.793,3.278,0.82,3.055
E01003811,2.922,5.162,3.195,0.314,3.104
E01003812,2.914,8.223,3.271,0.706,3.072
E01003813,2.803,9.1,3.215,0.807,2.995
E01003814,2.612,12.371,3.166,1.035,2.964
E01003815,2.587,10.751,3.051,0.928,2.842
E01003816,2.812,20.96,3.116,0.866,2.939
E01003817,2.813,15.342,3.009,0.539,2.913
E01003818,2.797,4.694,2.943,0.14,2.898
E01003819,2.887,5.465,3.061,0.193,3.019
E01003820,2.771,3.943,2.964,0.144,2.954
E01003821,3.171,9.917,3.929,0.996,3.589
E01003822,2.55,7.465,2.718,0.288,2.654
E01003823,2.355,37.249,2.897,1.825,2.562
E01003824,2.513,3.627,2.677,0.139,2.64
E01003825,2.354,3.434,2.548,0.168,2.538
E01003826,2.22,15.362,2.609,0.899,2.437
E01003827,2.334,12.97,2.91,0.902,2.767
E01003828,2.396,3.765,2.672,0.155,2.638
E01003829,2.635,17.19,2.998,1.011,2.798
E01003830,2.614,16.729,3.065,1.159,2.744
E01003831,2.585,4.28,2.792,0.202,2.743
E01003832,2.484,4.224,2.71,0.191,2.667
E01003833,2.512,3.482,2.662,0.104,2.637
E01003834,2.516,36.663,3.095,1.617,2.812
E01003835,2.77,9.21,2.975,0.449,2.895
E01003836,2.748,11.443,3.194,1.038,2.961
E01003837,2.796,11.153,2.97,0.396,2.919
E01003838,2.718,13.707,3.099,1.027,2.842
E01003839,2.864,13.5,3.507,1.209,3.178
E01003840,3.216,10.807,3.74,0.995,3.434
E01003841,2.991,13.189,3.447,1.045,3.187
E01003842,2.979,9.064,3.338,0.629,3.187
E01003843,2.927,13.475,3.338,0.982,3.121
E01003844,3.133,26.938,4.267,2.639,3.5
E01003845,2.856,25.98,3.478,2.072,3.011
E01003846,3.654,13.07,4.447,1.338,4.089
E01003847,3.417,34.065,3.987,1.448,3.729
E01003848,3.691,21.679,4.551,1.922,4.006
E01003849,3.667,6.329,3.935,0.301,3.871
E01003851,4.033,46.1,5.358,3.426,4.63
E01003852,3.818,29.595,4.788,2.195,4.211
E01003853,3.811,17.713,4.211,0.888,4.038
E01003854,3.923,22.546,5.052,2.633,4.242
E01003855,3.874,32.369,5.278,3.009,4.33
E01003856,3.869,28.924,5.314,3.795,4.133
E01003857,3.832,27.384,4.828,3.373,4.041
E01003858,3.806,18.344,4.384,1.757,4.035
E01003859,3.678,20.092,4.594,2.282,3.966
E01003860,3.356,52.772,3.868,2.226,3.424
E01003861,3.723,52.045,5.959,6.046,4.343
E01003862,3.582,58.709,4.836,3.903,3.878
E01003863,3.569,10.446,4.015,0.794,3.792
E01003864,3.455,26.605,4.612,2.516,3.98
E01003865,3.899,102.393,5.988,6.505,4.4
E01003866,3.603,31.212,4.55,2.782,3.908
E01003867,3.341,46.025,5.645,4.66,4.501
E01003868,3.522,17.031,4.384,1.795,3.793
E01003869,3.509,38.542,4.843,3.216,4.097
E01003870,3.963,12.921,4.548,0.628,4.456
E01003871,3.463,11.536,3.984,1.053,3.711
E01003872,3.461,41.392,5.172,4.159,4.011
E01003873,3.53,50.522,4.701,3.215,4.08
E01003874,3.391,11.695,3.947,1.022,3.646
E01003875,3.124,12.913,3.638,0.938,3.418
E01003876,3.549,36.969,5.107,3.519,4.085
E01003877,3.333,4.805,3.629,0.235,3.569
E01003878,2.983,8.193,3.185,0.352,3.099
E01003879,3.295,7.791,3.57,0.527,3.42
E01003880,3.082,19.995,4.041,1.963,3.541
E01003881,2.965,9.265,3.404,0.878,3.127
E01003882,3.708,35.804,4.753,2.085,4.383
E01003883,3.744,7.233,4.286,0.362,4.243
E01003884,2.96,23.209,3.681,1.289,3.336
E01003885,2.915,16.339,3.498,1.077,3.172
E01003886,2.927,10.876,3.371,0.827,3.135
E01003887,2.791,15.358,3.269,0.962,3.034
E01003888,2.536,12.362,2.931,0.734,2.726
E01003889,2.432,8.62,2.666,0.368,2.547
E01003890,2.924,8.333,3.243,0.652,3.075
E01003891,2.827,11.323,3.379,1.005,3.088
E01003892,3.032,20.951,3.439,0.979,3.327
E01003893,3.562,22.408,4.137,1.789,3.774
E01003894,3.59,21.487,4.325,1.522,3.896
E01003895,3.036,24.38,3.787,1.461,3.513
E01003896,3.106,63.813,5.071,4.433,3.99
E01003897,3.949,17.826,4.774,1.601,4.353
E01003898,3.227,10.219,3.852,0.962,3.602
E01003899,3.102,9.945,3.615,1.024,3.31
E01003900,2.753,11.227,3.076,0.62,2.916
E01003901,3.119,21.646,4.119,2.359,3.495
E01003902,3.129,15.582,3.876,1.355,3.469
E01003903,2.761,30.213,3.65,2.002,3.241
E01003904,3.177,23.039,3.685,1.115,3.561
E01003905,3.236,7.499,3.644,0.458,3.506
E01003906,3.239,7.282,3.477,0.393,3.366
E01003907,3.069,9.005,3.454,0.573,3.287
E01003908,3.154,5.621,3.303,0.188,3.254
E01003909,3.159,19.637,3.694,1.167,3.444
E01003910,3.303,33.711,5.064,3.517,4.114
E01003911,4.883,44.818,6.485,4.039,5.482
E01003912,4.955,41.406,5.72,2.844,5.173
E01003913,4.852,45.588,6.262,4.105,5.26
E01003914,4.639,36.297,5.89,4.117,4.877
E01003915,4.724,7.186,5.016,0.315,4.963
E01003916,4.908,11.024,5.442,0.833,5.198
E01003917,4.933,10.724,5.195,0.476,5.096
E01003918,5.029,6.468,5.414,0.286,5.345
E01003919,4.91,42.479,6.774,4.091,5.536
E01003920,5.261,26.296,6.357,2.977,5.657
E01003921,5.244,52.077,8.511,6.317,6.389
E01003922,4.867,61.502,5.896,3.67,5.212
E01003923,5.313,45.895,6.2,3.914,5.521
E01003924,5.324,23.365,6.109,2.061,5.559
E01003925,5.106,8.282,5.513,0.513,5.346
E01003926,5.339,38.916,6.756,4.179,5.659
E01003927,7.249,54.233,8.915,4.774,7.943
E01003929,7.219,158.512,11.041,11.79,8.113
E01003930,7.754,55.628,9.892,5.551,8.298
E01003932,7.091,165.112,12.731,17.852,7.903
E01003933,6.855,103.327,9.528,7.757,7.588
E01003934,7.903,80.703,9.658,5.839,8.494
E01003935,7.903,135.364,9.048,6.841,8.421
E01003936,6.524,42.932,7.655,4.048,6.814
E01003937,7.017,56.179,9.325,6.673,7.618
E01003938,6.507,16.005,7.358,1.614,6.932
E01003939,6.588,157.181,10.27,11.684,7.587
E01003940,6.522,14.889,6.797,0.726,6.665
E01003941,6.621,45.359,9.749,6.061,7.702
E01003942,6.533,67.394,8.912,6.58,7.0
E01003943,6.622,10.723,7.554,0.47,7.532
E01003945,3.434,31.156,3.722,0.875,3.557
E01003946,3.491,20.484,4.11,1.408,3.749
E01003947,3.482,4.126,3.67,0.133,3.655
E01003948,3.544,27.108,4.621,2.629,3.845
E01003949,3.732,33.992,4.69,2.766,3.978
E01003950,3.596,26.596,4.672,2.438,4.044
E01003951,3.429,17.098,3.89,0.952,3.66
E01003952,4.396,18.952,5.467,2.039,4.853
E01003953,4.362,35.528,5.898,3.169,5.03
E01003954,4.201,5.239,4.465,0.2,4.414
E01003955,4.112,11.375,4.548,0.953,4.314
E01003956,4.177,14.814,4.864,1.48,4.429
E01003957,3.835,10.125,4.251,0.86,4.036
E01003958,3.852,18.803,4.691,1.488,4.278
E01003960,6.348,60.332,10.856,9.747,7.202
E01003961,5.988,70.846,7.925,6.67,6.61
E01003963,5.798,6.489,6.014,0.138,6.001
E01003964,4.939,82.164,6.373,4.834,5.594
E01003966,5.925,86.848,8.65,8.421,6.627
E01003967,5.443,10.726,5.892,0.8,5.679
E01003968,5.492,16.634,6.543,1.883,5.883
E01003969,5.062,46.003,6.692,3.907,5.781
E01003970,4.989,17.408,5.701,1.231,5.475
E01003971,5.714,11.631,6.212,0.814,5.994
E01003972,5.584,11.235,5.92,0.485,5.834
E01003973,5.574,25.909,6.259,2.155,5.832
E01003974,5.428,12.824,6.01,1.104,5.706
E01003975,5.964,15.253,6.728,1.363,6.344
E01003976,6.4,85.056,9.126,8.531,6.85
E01003977,5.544,21.047,6.206,1.473,5.869
E01003978,5.785,18.715,6.674,1.551,6.285
E01003979,6.223,50.635,8.563,5.512,6.975
E01003980,6.009,85.344,8.296,7.053,6.581
E01003981,6.653,26.268,7.67,1.595,7.222
E01003983,4.829,56.742,5.818,3.606,5.134
E01003984,4.762,53.174,6.817,6.056,5.143
E01003986,4.777,33.902,6.201,3.483,5.269
E01003987,4.726,19.985,5.342,1.243,5.045
E01003988,4.728,79.425,6.272,5.675,5.101
E01003989,4.782,38.179,6.406,4.309,5.25
E01003990,4.867,14.824,5.444,1.271,5.123
E01003991,5.407,7.596,5.619,0.24,5.558
E01003992,5.501,7.103,5.839,0.268,5.784
E01003993,5.425,35.405,6.424,3.191,5.65
E01003994,5.586,32.995,6.336,2.191,5.948
E01003995,5.925,38.178,6.991,3.001,6.414
E01003997,5.458,30.234,6.087,2.376,5.727
E01003998,5.843,47.313,7.765,5.027,6.53
E01003999,5.459,6.59,5.793,0.216,5.743
E01004000,4.126,16.737,4.976,1.614,4.583
E01004001,3.893,16.94,4.445,1.134,4.227
E01004002,3.85,5.69,4.066,0.253,3.993
E01004003,4.741,47.785,5.543,3.235,4.978
E01004004,4.46,25.953,5.433,2.42,4.855
E01004005,4.629,38.837,5.985,3.357,5.133
E01004006,4.403,6.369,4.691,0.24,4.634
E01004007,4.797,15.557,5.368,1.262,5.033
E01004008,4.89,33.964,6.34,4.064,5.325
E01004010,5.016,56.512,7.547,7.086,5.643
E01004011,4.783,8.508,5.206,0.6,5.045
E01004012,4.759,8.974,5.098,0.418,4.979
E01004013,4.957,26.991,5.963,2.079,5.365
E01004014,4.77,15.423,5.294,1.198,4.965
E01004015,3.838,25.251,4.582,1.7,4.159
E01004016,3.688,9.333,3.902,0.375,3.798
E01004017,3.702,18.303,4.248,1.235,3.968
E01004018,3.75,11.986,4.178,0.91,3.953
E01004019,4.04,17.683,4.789,1.496,4.418
E01004020,3.777,6.853,4.067,0.352,4.008
E01004021,4.275,35.496,5.073,2.494,4.555
E01004022,5.364,55.217,6.915,4.318,6.012
E01004023,5.726,28.418,7.314,3.634,6.212
E01004024,5.355,8.682,5.714,0.443,5.599
E01004027,6.309,102.001,9.234,7.076,7.413
E01004028,6.021,40.759,7.868,4.79,6.488
E01004029,6.062,31.011,8.04,4.022,6.732
E01004030,6.006,26.546,7.802,3.268,6.758
E01004031,5.51,48.49,7.19,3.745,6.272
E01004032,5.489,6.836,6.025,0.235,6.0
E01004033,6.159,30.584,8.419,4.175,7.009
E01004034,5.699,43.225,7.832,4.341,6.467
E01004035,5.36,31.156,6.125,1.899,5.62
E01004036,5.269,34.484,8.527,4.775,6.815
E01004037,5.148,17.183,5.961,1.466,5.485
E01004038,5.147,30.144,6.292,2.599,5.646
E01004039,5.419,12.133,6.429,0.978,6.242
E01004040,5.551,86.849,10.145,10.56,7.143
E01004041,5.462,41.704,6.758,3.256,6.008
E01004042,5.236,13.509,6.111,1.396,5.653
E01004043,5.364,19.937,6.017,1.46,5.686
E01004044,5.478,18.15,6.388,1.767,5.957
E01004045,4.74,12.581,5.221,1.134,4.932
E01004046,4.519,24.367,5.223,2.186,4.775
E01004047,4.363,11.08,4.969,1.027,4.679
E01004048,4.265,11.852,4.531,0.477,4.443
E01004049,4.542,12.256,5.175,1.313,4.791
E01004050,4.519,17.832,5.09,1.191,4.79
E01004051,4.701,24.58,5.755,2.051,5.082
E01004052,4.559,29.886,5.468,2.738,4.782
E01004053,5.404,7.406,5.893,0.327,5.839
E01004054,5.32,6.945,5.705,0.302,5.624
E01004055,5.207,6.85,5.483,0.236,5.412
E01004056,5.099,8.227,5.48,0.343,5.39
E01004057,5.032,10.301,5.587,0.55,5.465
E01004058,4.863,5.506,5.039,0.119,5.018
E01004059,4.957,10.562,5.712,0.633,5.639
E01004060,4.975,23.607,6.676,2.813,5.688
E01004061,4.497,15.871,4.811,0.78,4.693
E01004062,4.556,18.989,5.864,2.434,4.989
E01004063,4.497,11.506,4.714,0.377,4.646
E01004064,4.437,19.351,5.669,2.123,4.929
E01004065,4.524,20.085,4.928,1.468,4.645
E01004066,4.633,41.472,5.971,3.821,4.994
E01004067,4.758,51.394,6.63,4.374,5.44
E01004068,4.413,15.928,5.068,1.103,4.807
E01004069,3.715,20.885,4.302,1.386,4.0
E01004070,4.205,18.485,4.907,1.271,4.52
E01004071,4.405,15.575,5.188,1.675,4.705
E01004072,3.984,15.05,4.531,1.036,4.331
E01004073,4.019,11.687,4.708,1.115,4.396
E01004074,3.947,36.375,4.873,2.105,4.422
E01004075,3.707,25.634,4.26,1.518,3.992
E01004076,2.925,20.049,3.704,0.722,3.599
E01004077,2.903,20.626,4.042,1.932,3.455
E01004078,3.067,11.843,3.328,0.552,3.221
E01004079,2.838,4.602,2.978,0.146,2.945
E01004080,2.984,14.066,3.455,1.115,3.222
E01004081,2.875,6.079,3.102,0.295,3.049
E01004082,2.985,3.723,3.206,0.144,3.183
E01004083,2.603,3.147,2.709,0.108,2.682
E01004084,2.516,21.523,3.119,2.131,2.666
E01004085,2.555,4.205,2.748,0.224,2.677
E01004086,2.754,22.674,3.617,1.945,3.075
E01004087,2.602,10.825,3.011,0.63,2.861
E01004088,2.614,3.272,2.758,0.108,2.741
E01004089,2.736,3.124,2.857,0.091,2.825
E01004090,2.735,13.848,3.502,1.502,3.063
E01004091,2.296,6.358,2.748,0.415,2.681
E01004092,2.578,10.877,2.868,0.391,2.793
E01004093,2.626,12.317,2.937,0.779,2.825
E01004094,2.654,20.524,3.536,1.807,2.985
E01004095,2.61,10.856,2.898,0.788,2.7
E01004096,2.695,12.093,3.111,0.934,2.858
E01004097,2.726,15.497,3.019,0.672,2.907
E01004098,2.728,7.699,3.165,0.691,2.944
E01004099,2.936,16.72,3.495,1.243,3.171
E01004100,2.881,11.564,3.27,0.975,3.031
E01004101,2.84,4.94,3.019,0.24,2.952
E01004102,2.728,22.6,3.395,1.442,3.081
E01004103,2.836,14.274,3.46,1.294,3.094
E01004104,2.676,8.497,2.825,0.328,2.763
E01004105,2.479,7.317,2.956,0.53,2.827
E01004106,2.384,8.562,2.699,0.407,2.634
E01004107,2.553,6.484,2.816,0.448,2.719
E01004108,2.129,24.434,2.545,0.925,2.394
E01004109,2.2,2.784,2.385,0.096,2.398
E01004110,2.539,17.598,3.612,2.016,3.023
E01004111,2.431,12.336,2.931,1.055,2.697
E01004112,2.287,6.467,2.614,0.518,2.487
E01004114,2.053,4.577,2.226,0.196,2.171
E01004115,2.703,17.812,3.307,1.629,2.967
E01004116,2.593,12.563,2.985,1.087,2.729
E01004117,2.582,3.016,2.71,0.084,2.69
E01004118,2.704,16.253,3.609,1.873,3.023
E01004119,2.763,19.891,3.196,1.252,2.935
E01004120,2.477,11.862,2.835,0.766,2.692
E01004121,2.696,84.455,3.2,3.771,2.885
E01004122,2.636,70.101,3.047,2.951,2.819
E01004123,3.062,16.018,3.673,1.376,3.25
E01004124,3.009,15.627,3.285,0.745,3.154
E01004125,3.103,7.844,3.308,0.45,3.22
E01004126,3.119,7.541,3.261,0.268,3.207
E01004127,3.075,9.181,3.518,0.856,3.248
E01004128,2.935,11.143,3.411,1.108,3.112
E01004129,3.087,22.939,4.207,2.177,3.491
E01004130,2.946,29.784,3.5,1.698,3.128
E01004131,3.054,17.5,3.803,1.736,3.323
E01004132,2.782,13.188,3.112,0.581,3.064
E01004133,2.922,5.776,3.173,0.249,3.138
E01004134,3.129,21.58,4.438,2.401,3.65
E01004135,2.969,11.832,3.357,0.887,3.153
E01004136,3.009,3.869,3.174,0.138,3.145
E01004137,2.826,12.235,3.292,0.869,3.078
E01004138,2.832,6.98,3.064,0.373,2.977
E01004139,2.811,12.014,3.432,1.236,3.071
E01004140,2.902,13.053,3.614,1.449,3.188
E01004141,2.853,7.36,3.077,0.518,2.949
E01004142,2.769,15.246,3.656,1.413,3.224
E01004143,2.741,3.224,2.873,0.096,2.846
E01004144,2.928,14.221,3.399,0.893,3.108
E01004145,2.98,35.445,3.817,2.215,3.312
E01004146,2.871,15.774,3.428,1.328,3.103
E01004147,2.879,4.69,3.024,0.219,2.961
E01004148,2.78,22.789,3.338,1.841,3.003
E01004149,2.854,12.529,3.098,0.584,2.976
E01004150,2.668,8.708,2.867,0.409,2.815
E01004151,2.652,3.085,2.762,0.081,2.749
E01004152,2.612,8.075,3.003,0.744,2.796
E01004153,2.671,7.92,2.897,0.545,2.791
E01004154,2.661,4.754,2.747,0.111,2.724
E01004155,2.622,3.245,2.767,0.085,2.743
E01004156,2.611,9.953,2.915,0.688,2.759
E01004157,2.63,19.433,3.302,1.341,2.92
E01004158,2.602,10.313,2.847,0.66,2.719
E01004159,2.737,18.649,3.311,1.633,2.944
E01004160,2.683,9.366,2.924,0.593,2.791
E01004161,2.682,19.458,3.209,1.706,2.818
E01004162,2.729,9.783,3.087,0.698,2.915
E01004163,3.093,8.01,3.41,0.492,3.311
E01004164,3.171,15.257,3.856,1.461,3.439
E01004165,2.987,11.866,3.622,0.984,3.312
E01004166,3.051,13.505,3.46,0.864,3.298
E01004167,2.939,8.388,3.269,0.584,3.129
E01004168,2.88,5.913,3.015,0.222,2.957
E01004169,3.143,3.685,3.238,0.081,3.216
E01004170,2.887,144.548,4.022,7.181,3.084
E01004171,3.05,18.577,3.828,1.781,3.31
E01004172,2.932,68.177,4.334,5.508,3.251
E01004173,2.844,14.896,3.092,0.76,2.998
E01004174,2.846,31.358,3.112,1.658,2.974
E01004175,3.089,14.064,3.583,1.174,3.284
E01004176,3.036,23.795,3.552,1.699,3.211
E01004177,2.659,49.403,3.856,4.731,2.992
E01004178,2.867,74.073,4.057,5.154,3.144
E01004179,2.795,21.512,3.049,0.922,2.917
E01004180,2.425,12.505,2.774,0.698,2.644
E01004181,2.465,38.202,3.642,4.447,2.794
E01004182,2.864,8.441,3.256,0.763,3.029
E01004183,3.188,8.551,3.528,0.551,3.359
E01004184,3.133,8.058,3.349,0.436,3.242
E01004185,3.201,28.182,3.78,1.722,3.402
E01004186,3.154,25.54,3.834,2.213,3.412
E01004187,3.139,3.783,3.287,0.094,3.257
E01004188,3.15,26.832,4.01,2.047,3.528
E01004189,3.192,8.43,3.464,0.516,3.322
E01004190,2.834,21.934,3.106,1.583,2.92
E01004191,2.801,55.37,3.748,3.603,3.07
E01004192,2.957,4.061,3.367,0.314,3.304
E01004193,2.865,3.51,3.07,0.105,3.054
E01004194,2.922,12.52,3.181,0.603,3.079
E01004195,2.916,85.811,3.961,6.173,3.059
E01004196,2.854,15.618,3.187,1.086,3.006
E01004197,5.717,66.003,8.124,5.88,6.566
E01004198,5.952,28.088,7.48,3.016,6.633
E01004199,6.47,11.906,6.989,0.845,6.761
E01004200,6.593,53.587,8.107,4.913,6.976
E01004201,5.503,13.667,6.139,1.045,5.81
E01004202,6.13,27.149,7.344,2.656,6.67
E01004203,6.587,40.854,8.676,4.462,7.188
E01004204,6.807,19.48,8.116,1.861,7.533
E01004205,6.643,16.479,7.431,1.193,7.063
E01004206,6.345,15.608,7.085,1.303,6.725
E01004207,5.85,41.057,6.751,3.74,6.094
E01004208,5.955,90.224,9.545,8.486,6.923
E01004209,6.154,21.101,7.808,2.908,6.807
E01004211,6.688,24.186,7.758,2.003,7.215
E01004212,6.494,36.485,7.307,2.501,6.804
E01004214,5.205,9.253,5.664,0.572,5.511
E01004215,4.968,12.776,5.632,0.728,5.457
E01004216,4.894,7.906,5.314,0.431,5.226
E01004217,4.653,10.219,5.002,0.449,4.891
E01004218,4.654,8.237,5.185,0.433,5.17
E01004219,8.803,162.635,21.827,22.938,12.741
E01004221,5.664,38.785,8.517,4.761,6.992
E01004222,4.981,16.432,5.861,1.484,5.477
E01004223,4.777,68.46,6.06,5.382,5.096
E01004224,5.08,59.087,7.482,5.94,5.887
E01004225,5.503,85.782,7.685,7.383,6.156
E01004226,5.175,9.256,5.59,0.587,5.43
E01004228,5.185,9.444,5.558,0.621,5.379
E01004229,5.228,30.253,6.112,2.868,5.469
E01004230,5.257,24.647,6.39,2.499,5.624
E01004231,5.277,48.857,7.161,5.981,5.58
E01004232,5.266,59.65,7.538,5.994,5.865
E01004233,5.053,14.862,5.777,1.428,5.36
E01004234,4.878,21.813,5.848,1.643,5.458
E01004235,5.839,117.228,12.031,15.17,7.323
E01004236,5.344,101.27,11.244,15.434,6.087
E01004237,5.364,36.825,6.446,2.977,5.753
E01004238,5.482,104.61,9.1,10.388,6.18
E01004239,5.322,14.512,5.871,0.956,5.602
E01004240,5.181,9.454,5.406,0.427,5.31
E01004241,5.186,11.608,5.569,0.591,5.433
E01004242,5.494,12.22,6.024,0.819,5.766
E01004243,7.307,143.163,15.768,18.19,9.527
E01004244,6.3,34.584,8.536,3.844,7.525
E01004245,5.93,121.737,9.763,11.602,7.146
E01004246,5.695,84.218,7.104,5.178,6.388
E01004247,6.965,110.314,13.045,13.302,8.238
E01004248,5.692,97.821,10.728,12.805,6.738
E01004249,5.88,111.528,11.144,13.211,7.366
E01004250,5.601,9.609,6.07,0.56,5.937
E01004251,5.677,14.072,6.437,0.875,6.254
E01004252,5.735,41.93,8.514,4.786,6.848
E01004253,5.816,34.28,8.34,3.483,7.469
E01004254,6.069,86.046,12.679,12.71,8.213
E01004255,7.44,91.482,11.846,9.267,8.952
E01004256,9.35,94.289,12.691,5.822,11.099
E01004257,8.761,23.912,10.15,2.16,9.513
E01004258,6.036,87.882,14.78,15.001,8.817
E01004259,5.558,28.355,7.272,2.885,6.422
E01004260,5.338,17.54,5.98,1.379,5.637
E01004261,5.303,118.967,8.366,12.542,5.649
E01004262,5.282,70.24,6.772,5.751,5.674
E01004263,5.552,9.436,5.949,0.519,5.824
E01004264,5.418,7.902,5.793,0.316,5.758
E01004266,5.689,14.835,6.493,1.271,6.142
E01004267,5.146,49.678,6.032,3.033,5.418
E01004268,5.276,26.35,6.137,2.321,5.603
E01004269,5.162,27.23,6.669,3.24,5.68
E01004270,5.258,76.886,6.408,4.256,5.596
E01004271,5.481,19.507,6.251,1.622,5.774
E01004272,5.512,11.977,6.25,1.145,5.879
E01004273,5.45,20.225,6.518,1.758,5.992
E01004274,4.683,9.859,5.189,0.67,5.046
E01004275,4.699,7.922,5.027,0.483,4.899
E01004276,4.659,7.664,4.958,0.521,4.786
E01004277,6.324,119.736,16.586,17.539,10.595
E01004280,5.009,12.402,5.642,0.974,5.398
E01004281,4.868,5.363,5.019,0.106,4.991
E01004283,5.655,8.051,6.039,0.476,5.901
E01004284,5.376,10.021,5.875,0.65,5.721
E01004285,5.441,9.193,5.857,0.471,5.743
E01004286,5.608,47.281,7.423,4.512,6.486
E01004287,5.898,49.962,7.634,5.354,6.322
E01004288,5.744,38.995,7.059,3.754,6.183
E01004289,5.801,65.751,8.572,8.259,6.273
E01004290,5.696,95.408,8.518,9.633,6.113
E01004291,5.703,8.041,6.062,0.419,5.932
E01004292,5.74,7.544,6.153,0.301,6.096
E01004293,5.782,169.166,10.608,15.175,7.349
E01004294,6.38,175.695,13.297,19.967,7.998
E01004295,7.078,90.846,10.122,10.575,7.71
E01004296,5.901,112.7,7.933,9.449,6.217
E01004297,5.816,63.914,6.761,5.241,6.036
E01004298,6.259,61.872,7.836,5.749,6.643
E01004300,6.319,126.781,12.379,15.7,7.645
E01004301,6.635,71.499,10.32,10.208,7.603
E01004302,6.482,11.045,7.101,0.746,6.879
E01004303,6.046,148.579,10.948,13.94,7.34
E01004304,6.646,22.623,7.584,1.672,7.104
E01004305,6.236,42.41,7.581,3.379,6.756
E01004306,8.724,13.593,10.143,0.761,10.016
E01004307,9.756,172.003,14.416,15.172,12.028
E01004308,7.671,15.51,8.346,0.727,8.289
E01004309,7.746,141.897,12.887,13.798,9.527
E01004310,10.737,176.368,18.658,25.395,12.223
E01004311,7.952,41.01,10.229,3.792,9.296
E01004312,7.767,34.678,9.239,2.948,8.365
E01004313,7.541,30.763,9.407,3.3,8.153
E01004314,7.309,17.409,8.096,1.384,7.769
E01004315,8.283,32.764,9.627,2.753,9.113
E01004316,8.946,11.238,9.956,0.538,9.979
E01004317,7.453,34.626,9.43,3.084,8.635
E01004318,7.35,35.713,9.724,3.837,8.56
E01004319,6.945,12.912,7.585,0.698,7.458
E01004321,7.066,49.149,9.193,5.43,7.953
E01004322,6.285,99.618,8.659,6.361,7.294
E01004323,6.352,8.321,6.757,0.27,6.729
E01004324,5.905,9.664,6.343,0.497,6.27
E01004325,7.888,174.179,13.175,12.716,10.064
E01004326,6.526,61.126,9.694,7.446,7.36
E01004327,4.092,6.459,4.398,0.383,4.291
E01004328,4.446,11.359,5.004,0.918,4.708
E01004329,4.145,8.88,4.445,0.428,4.338
E01004330,4.272,5.634,4.489,0.189,4.449
E01004331,4.174,7.129,4.399,0.4,4.286
E01004332,4.366,9.522,4.897,0.695,4.691
E01004333,3.966,7.901,4.311,0.428,4.206
E01004334,4.043,7.956,4.501,0.531,4.389
E01004335,4.429,9.242,4.852,0.573,4.703
E01004336,5.007,111.996,10.147,13.517,6.096
E01004337,4.705,16.814,5.275,0.869,5.065
E01004338,4.669,8.49,5.254,0.474,5.113
E01004339,4.464,52.721,6.222,5.302,4.884
E01004340,4.436,84.552,7.968,10.141,5.028
E01004341,4.425,10.807,4.953,0.772,4.72
E01004342,3.648,20.782,4.341,1.714,3.884
E01004343,3.466,42.7,6.416,6.648,4.292
E01004344,3.62,93.874,7.399,8.357,4.658
E01004345,3.712,39.217,5.116,3.416,4.094
E01004346,3.694,18.857,4.271,1.349,3.976
E01004347,3.609,24.325,4.221,1.828,3.755
E01004348,3.718,25.103,4.517,1.782,4.007
E01004349,2.42,11.1,2.817,0.802,2.633
E01004350,2.711,21.299,3.72,1.801,3.18
E01004351,2.537,12.072,2.902,0.67,2.799
E01004352,2.287,12.25,2.612,0.463,2.502
E01004353,2.485,9.543,2.803,0.478,2.723
E01004354,2.772,23.626,3.678,1.927,3.143
E01004355,2.919,6.814,3.051,0.254,2.993
E01004356,2.775,8.413,3.292,0.722,3.105
E01004357,2.853,12.791,3.229,0.997,2.999
E01004358,2.905,21.39,3.276,1.278,3.045
E01004359,2.922,16.184,3.525,1.477,3.085
E01004360,2.912,10.313,3.203,0.719,3.043
E01004361,2.991,7.348,3.393,0.559,3.225
E01004362,3.604,107.449,4.991,4.562,4.04
E01004363,3.833,73.577,5.052,4.652,4.143
E01004364,3.85,60.818,5.658,5.559,4.376
E01004365,4.304,68.193,6.286,5.202,4.907
E01004366,3.837,24.932,4.453,1.455,4.103
E01004367,3.996,25.908,4.693,2.433,4.312
E01004368,4.035,4.821,4.246,0.142,4.211
E01004369,4.199,56.704,5.201,4.005,4.439
E01004370,4.165,25.401,4.841,2.704,4.328
E01004371,4.166,70.962,5.565,5.71,4.568
E01004372,4.185,5.771,4.365,0.244,4.305
E01004373,4.275,14.073,4.811,1.261,4.465
E01004374,4.43,77.546,9.729,12.518,5.487
