LSOA21CD,NO2-2016-min,NO2-2016-max,NO2-2016-mean,NO2-2016-std,NO2-2016-median
E01000578,33.364,68.138,36.481,3.845,35.291
E01000579,38.427,55.431,40.28,1.692,39.852
E01000580,37.209,54.661,38.465,2.079,37.9
E01000581,36.68,51.861,38.184,1.964,37.69
E01000582,37.25,58.825,38.931,2.562,38.202
E01000583,38.3,69.224,41.98,4.683,40.412
E01000584,37.213,45.024,38.345,1.194,37.906
E01000585,37.839,44.903,38.539,0.823,38.345
E01000586,38.156,77.058,43.761,6.484,41.322
E01000587,31.837,64.601,34.174,3.419,33.077
E01000589,31.819,66.4,33.33,2.997,32.658
E01000590,32.017,39.222,32.984,0.987,32.765
E01000591,31.998,62.667,33.941,3.4,33.028
E01000592,32.144,61.186,34.138,2.874,33.315
E01000593,31.803,39.324,32.574,0.923,32.315
E01000594,31.966,52.24,33.548,2.391,32.787
E01000595,36.783,87.098,40.552,5.806,38.536
E01000596,37.175,90.642,42.832,9.778,39.61
E01000599,37.441,74.878,40.659,6.05,38.964
E01000601,34.883,91.679,40.827,7.59,38.355
E01000602,35.656,91.102,41.83,11.728,37.387
E01000603,37.187,97.545,43.772,11.25,39.658
E01000604,35.813,88.575,41.892,9.792,38.24
E01000605,37.304,92.262,44.531,11.512,39.781
E01000606,32.364,47.274,33.743,2.321,33.068
E01000607,32.812,48.626,33.98,1.367,33.71
E01000608,32.474,78.678,35.341,5.065,33.549
E01000609,32.736,47.824,34.554,2.459,33.785
E01000610,32.708,68.165,35.028,3.539,34.201
E01000611,33.11,49.282,34.872,2.379,34.145
E01000612,33.611,66.04,36.386,4.779,34.902
E01000613,32.501,58.376,33.25,1.32,33.067
E01000615,34.362,63.69,36.013,2.646,35.295
E01000616,35.707,70.408,38.858,5.235,36.916
E01000617,35.52,74.012,38.526,4.715,37.08
E01000618,35.32,45.074,36.21,0.822,36.051
E01000619,35.358,37.561,35.906,0.397,35.781
E01000620,34.698,71.465,37.015,4.281,35.816
E01000621,35.576,93.19,40.173,8.158,37.598
E01000622,34.106,86.548,36.079,5.157,34.885
E01000623,33.103,52.773,34.937,2.084,34.448
E01000624,33.645,52.535,35.34,2.135,34.852
E01000625,34.214,79.827,36.678,5.011,35.331
E01000626,34.731,80.993,36.933,4.562,35.915
E01000627,35.434,104.762,45.866,12.727,40.935
E01000628,35.191,104.799,41.524,8.699,38.99
E01000629,33.747,45.24,34.8,1.133,34.567
E01000630,34.499,73.452,35.789,2.625,35.156
E01000631,33.547,65.563,34.692,2.796,34.117
E01000632,33.891,56.594,35.162,2.243,34.679
E01000633,33.962,76.42,37.305,5.324,35.482
E01000634,33.146,60.01,35.489,3.497,34.556
E01000636,34.681,91.49,38.147,6.565,36.108
E01000637,36.871,52.848,38.413,3.001,37.404
E01000638,36.41,97.902,39.33,6.422,37.46
E01000639,36.892,53.268,38.79,3.333,37.593
E01000640,36.98,92.128,41.198,9.347,37.885
E01000641,36.994,71.443,40.244,4.797,38.688
E01000642,36.942,97.204,40.616,7.248,38.182
E01000643,36.393,58.264,37.709,2.391,36.975
E01000644,36.709,72.563,38.274,4.233,37.445
E01000645,28.907,59.87,30.808,3.018,29.952
E01000646,29.491,50.91,31.484,2.927,30.643
E01000647,29.415,48.854,30.873,2.403,30.303
E01000648,28.702,52.98,31.308,3.435,30.381
E01000649,27.682,53.629,29.792,2.476,29.232
E01000650,27.384,34.328,28.411,0.834,28.404
E01000651,28.425,30.74,28.997,0.441,28.942
E01000652,27.511,38.961,28.604,1.066,28.387
E01000653,29.647,40.856,30.763,1.667,30.301
E01000654,22.677,25.105,23.105,0.404,22.959
E01000655,23.039,25.534,23.466,0.339,23.333
E01000656,23.166,42.397,24.275,1.34,24.047
E01000657,23.693,29.484,24.507,0.922,24.211
E01000658,23.418,39.276,24.442,1.405,24.157
E01000659,23.261,25.79,23.65,0.329,23.568
E01000661,27.358,58.513,28.887,2.827,28.3
E01000662,27.139,43.153,28.42,1.501,28.227
E01000663,27.109,43.148,28.154,1.699,27.73
E01000664,26.782,43.86,27.348,0.584,27.221
E01000665,26.827,55.684,28.371,2.694,27.647
E01000666,25.266,56.94,26.725,2.093,26.232
E01000667,25.995,70.538,28.563,4.132,27.513
E01000668,28.251,58.583,29.802,2.997,29.123
E01000669,28.493,37.344,29.355,0.796,29.203
E01000670,29.272,66.285,31.094,3.14,30.197
E01000671,29.543,62.455,32.196,4.759,30.648
E01000672,30.376,49.593,31.158,1.395,30.911
E01000673,30.245,36.12,30.693,0.499,30.553
E01000674,30.393,57.153,32.043,3.302,31.199
E01000676,30.38,60.418,34.104,4.712,32.496
E01000677,29.996,51.886,31.485,2.505,30.702
E01000678,29.617,68.022,31.952,4.444,30.723
E01000679,28.853,50.391,30.296,2.408,29.72
E01000680,22.89,47.386,24.489,1.537,24.395
E01000681,26.098,42.687,26.698,0.918,26.517
E01000682,26.16,49.586,27.537,2.99,26.734
E01000683,26.089,44.398,27.173,2.311,26.575
E01000684,25.204,28.285,25.957,0.449,25.84
E01000685,24.605,47.445,25.565,1.608,25.23
E01000686,25.289,50.25,27.589,3.332,26.541
E01000687,24.695,50.593,26.739,3.027,25.747
E01000688,24.449,34.664,24.998,0.899,24.814
E01000689,28.549,47.087,29.432,1.126,29.128
E01000690,29.302,41.257,30.035,1.081,29.8
E01000691,29.319,42.025,30.613,1.703,30.228
E01000692,29.05,49.077,30.697,2.34,30.085
E01000693,27.366,61.641,29.271,2.862,28.599
E01000694,29.335,48.765,30.224,1.756,29.787
E01000695,28.756,41.483,29.634,1.166,29.384
E01000696,27.305,65.815,29.157,2.566,28.587
E01000697,28.429,50.597,30.077,2.567,29.356
E01000698,27.246,44.323,28.218,1.776,27.801
E01000699,32.007,53.988,34.687,4.241,33.221
E01000700,30.94,33.569,31.508,0.415,31.466
E01000701,31.413,34.423,31.987,0.483,31.821
E01000702,31.447,49.49,32.579,2.505,31.944
E01000703,31.268,55.23,33.101,3.294,32.12
E01000704,31.006,51.092,32.36,2.459,31.797
E01000705,31.526,52.835,33.238,2.973,32.447
E01000706,30.946,51.197,31.971,1.945,31.534
E01000707,31.084,46.738,31.927,1.673,31.585
E01000708,30.969,67.433,32.901,3.562,31.966
E01000709,31.478,50.048,32.551,2.088,31.972
E01000710,31.593,54.696,32.603,2.264,31.96
E01000711,31.634,39.909,32.617,1.445,32.167
E01000712,30.926,54.905,31.924,1.913,31.518
E01000713,30.581,47.593,31.092,1.047,30.919
E01000714,31.039,70.125,34.862,4.801,33.316
E01000715,30.784,54.861,32.706,3.067,31.875
E01000716,30.263,50.288,31.65,2.46,31.039
E01000717,30.252,51.053,31.516,2.516,30.826
E01000718,31.6,50.315,32.852,2.354,32.227
E01000719,26.761,61.021,29.353,4.104,28.154
E01000720,24.478,45.147,25.774,1.301,25.635
E01000721,25.894,32.184,27.062,0.816,26.927
E01000722,27.005,69.19,28.867,3.827,27.891
E01000723,24.999,31.295,26.132,0.783,26.086
E01000724,25.753,30.32,26.712,0.66,26.626
E01000725,26.813,60.724,28.673,3.861,27.732
E01000726,26.211,32.188,27.011,0.815,26.84
E01000727,26.815,66.284,29.404,4.195,28.135
E01000728,26.149,46.224,27.986,2.4,27.435
E01000729,27.813,33.689,28.411,0.66,28.261
E01000730,27.255,65.777,29.35,4.083,28.217
E01000731,27.258,36.767,27.911,1.122,27.592
E01000732,26.999,44.346,27.958,1.424,27.612
E01000733,27.085,33.001,27.593,0.658,27.399
E01000734,26.889,45.745,28.051,2.4,27.396
E01000735,27.991,67.183,30.637,4.484,29.208
E01000736,27.607,33.639,28.387,0.894,28.117
E01000737,27.578,32.33,28.224,0.642,28.155
E01000738,27.657,59.772,29.809,4.013,28.632
E01000739,27.614,30.253,28.057,0.408,27.923
E01000741,32.481,49.233,33.618,1.664,33.283
E01000742,32.69,51.225,33.243,1.039,33.029
E01000743,31.946,55.544,33.964,3.208,33.035
E01000744,31.901,52.778,32.692,1.709,32.378
E01000745,32.799,62.237,35.154,3.308,34.164
E01000746,32.826,55.24,34.753,3.171,33.886
E01000747,23.071,42.517,24.843,1.117,24.834
E01000748,22.212,40.841,22.966,0.864,22.821
E01000749,22.956,52.51,24.321,1.032,24.198
E01000750,26.083,49.769,27.415,2.861,26.666
E01000751,25.081,54.872,26.368,2.102,25.801
E01000752,25.069,50.621,26.288,1.956,25.79
E01000753,26.578,46.08,27.461,1.871,26.981
E01000754,26.681,49.516,27.885,2.469,27.265
E01000755,26.731,47.522,28.05,2.396,27.369
E01000756,26.299,64.057,28.036,3.054,27.222
E01000757,26.054,34.331,26.737,0.8,26.547
E01000758,26.28,47.604,27.438,1.957,26.95
E01000759,25.556,63.392,27.127,1.97,26.74
E01000760,27.252,55.955,29.161,3.195,28.1
E01000761,26.442,51.052,28.115,2.384,27.783
E01000762,29.184,52.031,30.058,2.077,29.518
E01000763,27.968,53.671,29.001,1.521,28.686
E01000764,28.637,47.81,29.722,2.142,29.159
E01000765,26.565,61.968,28.059,1.572,27.757
E01000766,28.321,47.84,29.876,2.513,29.19
E01000767,28.262,50.25,29.522,1.646,29.092
E01000768,27.754,49.266,28.769,1.752,28.472
E01000769,29.102,41.133,29.989,1.146,29.696
E01000770,30.895,45.423,31.852,1.728,31.332
E01000771,31.174,54.236,32.98,3.174,32.024
E01000772,30.435,49.15,32.335,2.643,31.536
E01000773,30.963,43.296,32.11,1.688,31.646
E01000774,30.545,70.651,32.617,4.62,31.432
E01000775,29.233,52.269,31.015,1.737,30.876
E01000777,30.718,49.583,32.338,2.835,31.48
E01000778,30.342,48.169,31.715,2.182,31.141
E01000779,30.479,49.681,31.739,1.348,31.379
E01000780,30.489,46.576,31.409,1.521,31.065
E01000781,30.618,44.945,32.004,2.282,31.271
E01000782,29.893,42.694,31.084,1.719,30.645
E01000783,30.208,48.908,31.359,2.335,30.846
E01000784,29.366,50.131,31.056,2.422,30.431
E01000785,29.751,47.763,30.58,1.69,30.263
E01000786,24.794,45.733,25.847,1.356,25.574
E01000787,26.102,35.219,26.974,0.908,26.736
E01000788,26.608,65.035,28.427,3.632,27.389
E01000789,25.857,31.925,26.46,0.552,26.282
E01000790,26.456,58.2,29.421,4.674,27.885
E01000791,26.145,68.327,28.081,3.151,27.176
E01000792,25.574,31.83,26.17,0.504,26.081
E01000793,25.819,51.529,27.231,2.64,26.558
E01000794,25.758,45.935,26.479,1.487,26.129
E01000795,25.473,38.107,26.059,0.877,25.865
E01000796,32.364,34.014,32.805,0.353,32.699
E01000797,31.48,54.481,32.434,2.002,31.862
E01000798,32.376,47.861,33.265,1.911,32.808
E01000799,31.797,58.695,34.503,4.226,33.224
E01000800,32.386,48.103,33.261,1.423,32.969
E01000801,31.702,69.884,33.439,3.553,32.503
E01000802,32.674,40.195,33.346,1.003,33.059
E01000803,32.105,43.958,33.023,1.459,32.682
E01000804,31.657,44.489,32.666,1.473,32.326
E01000805,32.39,46.554,33.916,2.083,33.281
E01000806,32.397,56.516,34.537,3.921,33.353
E01000807,27.242,41.606,27.719,0.9,27.516
E01000808,27.062,49.693,28.028,1.927,27.494
E01000809,26.786,43.315,27.653,1.391,27.447
E01000810,27.12,42.408,27.657,1.143,27.401
E01000811,26.755,44.374,27.924,1.405,27.568
E01000812,26.612,52.944,27.509,1.903,27.117
E01000813,26.626,40.457,27.603,1.794,27.071
E01000814,26.632,33.157,27.111,0.543,26.957
E01000815,27.239,45.279,27.863,1.512,27.493
E01000816,30.913,49.852,31.904,1.959,31.494
E01000818,29.635,45.09,30.343,1.075,30.028
E01000819,30.237,50.745,31.873,2.502,31.189
E01000820,29.923,40.672,31.154,1.546,30.643
E01000822,30.83,49.196,32.198,1.956,31.562
E01000823,30.593,54.418,31.869,2.319,31.262
E01000824,30.818,51.902,32.93,3.405,31.812
E01000825,30.516,59.336,32.335,3.934,31.22
E01000826,29.184,57.284,30.31,2.52,29.796
E01000827,29.237,59.143,30.957,2.64,30.145
E01000828,29.716,39.558,30.892,1.275,30.556
E01000829,29.779,50.092,30.656,1.249,30.356
E01000830,29.627,56.45,31.196,2.548,30.578
E01000831,29.571,47.6,30.116,0.942,29.927
E01000832,28.813,49.385,29.639,1.66,29.218
E01000833,28.925,60.02,29.794,1.689,29.434
E01000834,28.812,47.376,30.603,2.666,29.88
E01000835,28.857,58.567,31.795,3.879,30.546
E01000836,28.854,37.507,29.576,0.933,29.351
E01000837,28.603,50.665,30.283,2.28,29.65
E01000838,28.292,56.241,29.36,2.25,28.772
E01000839,28.477,30.836,28.969,0.452,28.806
E01000840,28.266,54.921,29.353,2.413,28.733
E01000841,28.436,49.006,30.463,2.937,29.634
E01000842,39.014,42.102,39.676,0.6,39.489
E01000843,38.977,54.333,40.818,2.653,40.051
E01000844,39.372,87.742,42.278,5.748,40.452
E01000845,39.338,73.442,42.573,4.902,40.994
E01000846,39.76,73.04,44.189,5.442,42.596
E01000847,39.858,74.525,43.72,5.869,41.914
E01000848,39.124,70.248,43.252,6.173,40.86
E01000849,39.001,64.07,41.741,4.598,40.058
E01000850,45.914,127.634,50.508,8.63,47.845
E01000851,45.559,137.673,50.6,13.775,47.031
E01000853,45.49,61.302,47.559,3.035,46.532
E01000855,45.804,158.531,50.715,10.093,47.382
E01000856,40.806,101.446,48.175,8.812,45.276
E01000857,40.293,49.827,41.202,1.091,40.858
E01000858,40.239,65.387,42.542,3.642,41.455
E01000859,40.24,44.172,40.837,0.513,40.707
E01000860,40.155,69.371,42.804,4.232,41.295
E01000861,43.77,82.706,49.098,6.82,46.626
E01000862,40.756,62.124,42.946,3.309,41.739
E01000863,41.319,73.312,46.896,6.037,44.745
E01000866,40.229,66.199,43.307,4.782,41.692
E01000867,41.548,87.995,48.086,7.359,45.515
E01000868,41.028,68.835,42.992,4.148,41.719
E01000869,40.568,77.343,44.114,5.926,42.214
E01000870,40.088,75.784,41.982,4.064,40.869
E01000871,36.259,72.128,37.744,2.936,37.048
E01000872,37.418,67.662,40.12,4.809,38.514
E01000873,36.573,56.135,38.018,2.243,37.417
E01000874,38.081,89.379,41.749,8.143,39.028
E01000875,37.419,68.314,40.927,5.053,38.998
E01000876,37.86,66.695,39.56,3.244,38.627
E01000877,37.422,100.718,41.331,8.882,38.27
E01000878,36.954,92.877,39.884,6.85,38.182
E01000879,37.472,73.245,40.562,4.824,39.392
E01000880,37.128,105.004,39.69,7.191,38.268
E01000881,39.088,82.983,42.725,6.919,40.293
E01000882,39.432,68.916,41.848,4.191,40.696
E01000883,39.374,98.351,45.64,11.105,40.648
E01000884,36.566,83.287,38.68,4.304,37.408
E01000885,36.531,57.801,37.543,1.553,37.252
E01000886,38.054,59.138,40.191,3.174,39.214
E01000887,38.189,84.528,43.876,7.1,41.648
E01000888,38.154,69.376,42.02,5.521,40.016
E01000889,39.002,51.043,40.454,1.921,39.827
E01000890,39.724,69.973,43.104,5.342,41.298
E01000891,39.137,59.997,40.668,2.5,39.905
E01000892,39.203,66.187,41.112,3.194,40.125
E01000893,35.707,64.974,37.317,2.186,36.742
E01000894,36.603,67.27,40.005,4.585,38.823
E01000895,37.904,64.635,41.941,5.187,40.235
E01000896,37.915,70.92,39.785,3.668,38.763
E01000897,38.601,62.437,40.633,2.871,39.794
E01000898,38.842,69.009,41.657,3.941,40.43
E01000899,35.424,68.341,37.978,3.877,36.748
E01000900,39.613,68.573,42.554,4.939,40.933
E01000901,39.389,55.176,40.485,1.661,40.081
E01000902,39.383,62.14,41.799,4.516,40.19
E01000903,39.229,64.591,41.756,4.284,40.398
E01000904,40.372,64.213,42.316,3.217,41.37
E01000905,40.13,69.968,43.62,5.518,41.586
E01000906,39.993,66.606,42.599,3.702,41.473
E01000907,36.375,57.934,38.008,2.426,37.565
E01000908,36.243,39.187,37.092,0.554,37.032
E01000909,36.466,60.514,38.239,2.651,37.647
E01000910,37.559,72.491,40.318,4.259,39.008
E01000911,38.018,57.278,41.01,3.364,39.89
E01000912,35.787,68.742,37.649,3.045,36.791
E01000913,35.344,71.321,36.75,2.68,36.112
E01000914,45.672,135.693,52.041,14.844,47.1
E01000915,45.586,94.13,47.545,6.266,46.482
E01000916,46.177,105.225,50.444,8.743,47.631
E01000917,46.051,136.523,51.235,14.63,46.448
E01000918,46.951,152.569,55.001,16.876,48.948
E01000919,48.234,170.194,56.384,15.444,50.632
E01000920,45.605,101.522,48.358,8.261,46.368
E01000921,39.409,66.741,44.066,5.898,41.716
E01000922,39.032,74.771,40.755,3.034,40.13
E01000923,39.303,50.96,40.886,1.971,40.275
E01000924,39.248,55.249,40.699,2.584,39.984
E01000925,39.624,52.451,41.214,2.005,40.628
E01000926,39.889,68.024,42.902,4.075,41.621
E01000927,39.901,65.154,43.25,4.077,41.937
E01000928,38.823,74.83,41.299,4.655,39.858
E01000929,39.682,56.744,41.155,2.68,40.288
E01000930,39.546,77.12,42.762,4.911,41.24
E01000931,38.622,74.088,41.863,6.048,39.862
E01000932,38.77,58.475,40.107,2.514,39.518
E01000933,39.22,70.949,41.434,3.813,40.276
E01000934,39.812,65.712,41.693,3.278,40.686
E01000935,39.645,57.378,42.926,4.03,41.628
E01000937,44.886,67.093,47.357,3.715,46.093
E01000938,44.907,109.082,51.917,11.369,46.532
E01000939,44.905,125.632,49.686,11.801,45.906
E01000941,45.144,62.518,47.179,3.287,46.178
E01000942,44.433,143.094,53.374,19.174,45.795
E01000943,44.592,111.103,47.268,7.499,45.543
E01000944,43.148,75.774,46.185,6.815,44.488
E01000946,40.968,160.251,45.673,10.3,42.786
E01000947,42.76,105.874,49.992,8.54,47.46
E01000948,41.941,78.078,45.333,5.683,43.491
E01000949,42.528,69.716,43.608,3.052,43.068
E01000951,43.343,48.08,44.622,0.922,44.399
E01000952,42.701,99.28,46.529,7.411,44.172
E01000954,43.03,132.279,49.543,14.046,44.57
E01000955,43.032,134.387,45.306,10.146,43.513
E01000956,43.063,165.122,51.256,18.894,44.536
E01000957,41.499,60.075,43.537,2.895,42.517
E01000958,41.425,79.797,44.888,4.391,43.48
E01000959,43.972,74.006,46.931,4.433,45.396
E01000960,39.157,99.676,44.676,9.215,41.074
E01000961,40.403,88.353,43.946,5.802,41.822
E01000962,38.681,42.499,39.433,0.646,39.265
E01000963,40.502,93.093,46.102,10.549,41.461
E01000964,38.762,57.754,41.666,4.31,39.697
E01000965,38.72,54.612,40.213,2.385,39.492
E01000966,38.628,41.4,39.149,0.521,38.987
E01000967,39.969,61.106,41.187,2.39,40.536
E01000968,38.753,58.347,40.356,2.766,39.506
E01000969,38.428,106.141,40.862,7.127,39.072
E01000970,38.095,53.82,39.616,2.47,38.894
E01000971,37.882,56.563,39.202,3.196,38.363
E01000972,39.185,111.943,42.798,9.771,40.016
E01000973,38.775,67.543,42.389,4.449,40.773
E01000974,38.365,71.007,42.043,5.03,39.974
E01000975,32.05,56.746,33.923,3.234,33.082
E01000976,32.468,65.102,35.25,4.085,33.933
E01000977,31.106,53.693,33.905,4.029,32.45
E01000978,31.709,51.897,32.544,1.865,32.08
E01000979,31.793,53.591,33.441,3.47,32.464
E01000980,31.503,34.366,32.37,0.643,32.265
E01000981,31.25,37.548,32.194,0.984,31.849
E01000982,31.527,35.821,32.26,0.659,32.081
E01000983,31.249,55.018,32.289,2.542,31.806
E01000984,31.905,51.31,33.271,1.649,32.802
E01000985,29.899,54.185,31.345,2.828,30.633
E01000986,30.388,53.812,31.898,2.823,31.088
E01000987,30.396,54.681,31.898,2.564,31.176
E01000989,30.105,32.409,30.78,0.368,30.726
E01000990,30.676,66.945,34.312,5.765,32.481
E01000991,29.691,31.629,30.163,0.341,30.061
E01000992,29.877,58.938,31.985,3.397,31.233
E01000993,30.913,53.798,32.502,3.113,31.713
E01000994,32.283,37.997,32.811,0.767,32.539
E01000995,32.48,59.826,34.45,4.496,33.198
E01000996,32.262,33.583,32.576,0.292,32.473
E01000997,32.33,47.286,33.406,1.738,32.848
E01000998,32.313,54.597,33.906,2.989,33.159
E01000999,32.495,34.135,32.976,0.379,32.853
E01001000,32.525,62.317,34.454,3.222,33.503
E01001001,32.452,39.127,33.352,1.135,33.043
E01001002,32.627,41.038,33.563,1.478,33.118
E01001003,32.207,44.724,33.192,1.942,32.528
E01001004,32.212,37.039,33.126,0.861,32.862
E01001005,32.999,58.713,34.839,3.98,33.801
E01001006,31.17,65.621,32.76,3.546,32.041
E01001007,31.856,57.349,33.8,2.428,33.158
E01001008,32.647,64.104,35.815,4.881,34.214
E01001009,32.837,54.312,34.015,1.988,33.499
E01001010,30.849,66.705,33.082,3.245,32.468
E01001011,32.985,73.943,36.741,5.905,34.638
E01001012,32.815,47.189,34.141,1.602,33.727
E01001013,32.726,67.377,34.655,3.977,33.531
E01001015,26.536,33.111,27.557,1.082,27.147
E01001016,26.237,34.942,27.307,1.013,27.092
E01001017,25.057,30.524,26.268,0.922,25.96
E01001018,25.444,40.05,26.212,1.303,26.011
E01001019,25.823,34.277,26.665,0.739,26.529
E01001020,25.649,37.711,26.374,1.161,26.08
E01001021,24.483,38.007,25.166,0.893,24.986
E01001022,24.833,38.69,25.568,0.944,25.377
E01001023,27.004,62.692,30.668,5.44,28.999
E01001024,27.016,44.7,28.394,2.42,27.643
E01001025,26.666,42.186,27.347,1.217,27.121
E01001026,26.548,43.173,27.966,2.403,27.264
E01001027,25.559,66.152,27.852,3.662,26.899
E01001028,27.192,48.011,28.763,2.062,28.303
E01001029,28.117,59.05,29.788,2.456,29.154
E01001030,28.065,57.878,29.04,2.066,28.507
E01001031,27.017,42.255,28.275,1.78,27.819
E01001032,28.117,40.459,28.929,1.015,28.744
E01001033,29.641,55.802,31.111,2.931,30.257
E01001034,29.052,39.021,30.451,1.363,30.091
E01001035,30.536,53.61,33.133,3.431,32.243
E01001036,28.364,49.562,30.542,2.371,30.004
E01001037,30.91,67.49,34.596,5.079,32.792
E01001038,29.807,46.826,31.602,2.235,31.07
E01001039,28.562,50.272,30.407,2.142,29.975
E01001040,30.264,51.728,32.169,2.555,31.426
E01001041,30.004,138.402,31.82,6.954,30.676
E01001042,32.973,60.937,36.56,4.897,34.8
E01001044,30.332,52.432,32.424,2.359,31.901
E01001046,30.54,58.977,33.142,3.284,32.284
E01001047,32.145,63.355,35.301,4.312,33.911
E01001049,29.087,51.127,30.26,1.576,29.94
E01001050,31.475,67.269,34.435,4.574,32.946
E01001051,27.358,30.521,28.142,0.465,28.053
E01001052,27.299,29.895,27.947,0.453,27.878
E01001053,26.764,39.915,27.635,1.326,27.262
E01001054,27.416,54.437,29.273,3.173,28.393
E01001055,26.63,29.887,27.565,0.53,27.495
E01001056,26.905,37.785,28.259,1.655,27.802
E01001057,27.056,41.214,28.414,1.897,27.825
E01001058,26.614,28.971,27.437,0.463,27.384
E01001059,26.821,31.003,27.772,0.566,27.64
E01001060,24.882,28.653,26.183,0.567,26.176
E01001061,27.518,46.571,28.406,2.058,27.88
E01001062,28.67,57.786,30.06,2.084,29.488
E01001063,28.593,55.179,30.716,3.163,29.825
E01001064,27.577,52.066,28.902,1.884,28.553
E01001065,26.65,62.777,29.352,3.946,28.283
E01001066,27.753,45.926,28.581,1.873,28.103
E01001067,27.107,36.235,28.084,1.058,27.878
E01001068,26.009,46.26,27.403,1.989,26.996
E01001069,26.879,33.363,27.666,0.685,27.533
E01001070,26.376,36.071,27.402,1.297,27.05
E01001071,25.283,45.237,26.641,1.862,26.313
E01001072,25.224,35.826,26.087,0.967,25.924
E01001073,27.839,58.289,29.525,2.909,28.976
E01001074,27.694,65.921,30.737,4.946,29.227
E01001075,26.873,49.733,28.792,2.92,27.914
E01001076,25.464,38.016,26.692,1.537,26.366
E01001077,26.373,32.497,27.024,0.758,26.82
E01001078,25.834,32.038,26.788,0.819,26.584
E01001079,25.425,38.014,26.548,1.391,26.169
E01001080,25.451,36.554,26.773,1.649,26.351
E01001081,24.655,38.083,25.567,1.14,25.409
