LSOA11CD,PM10d-2016-min,PM10d-2016-max,PM10d-2016-mean,PM10d-2016-std,PM10d-2016-median
E01003078,7.348,20.273,8.271,1.667,7.824
E01003079,6.435,29.639,7.677,2.572,6.899
E01003080,6.361,11.927,6.698,0.535,6.581
E01003081,6.197,35.324,7.221,2.338,6.499
E01003082,5.967,18.856,6.799,1.967,6.314
E01003083,6.212,15.071,6.655,0.858,6.466
E01003084,6.172,18.963,6.691,1.538,6.292
E01003085,6.102,14.113,6.502,1.004,6.265
E01003086,5.901,14.112,6.514,1.543,6.093
E01003087,6.128,23.907,7.421,2.714,6.555
E01003088,8.821,13.668,9.27,0.697,9.074
E01003089,8.754,39.382,11.034,4.888,9.6
E01003090,8.637,43.953,11.703,5.948,9.612
E01003091,8.507,33.272,9.728,3.112,8.945
E01003092,8.682,14.069,9.285,0.978,8.986
E01003093,9.088,41.489,11.171,5.112,9.737
E01003094,8.926,24.41,9.575,1.793,9.212
E01003095,8.314,15.684,8.807,0.738,8.638
E01003096,8.869,34.846,9.739,1.917,9.265
E01003097,9.983,40.06,11.927,4.207,10.795
E01003098,10.455,17.58,11.288,1.123,10.992
E01003099,9.951,66.657,13.907,8.067,11.43
E01003100,11.098,64.247,15.481,8.169,12.39
E01003101,10.632,61.548,13.291,6.691,11.28
E01003102,10.981,66.323,19.618,11.465,14.712
E01003104,10.323,34.831,12.299,3.753,11.26
E01003105,10.184,15.454,10.83,0.831,10.583
E01003106,10.333,45.461,12.254,4.338,10.846
E01003107,10.34,55.942,13.438,7.065,11.186
E01003108,10.354,47.21,12.966,6.767,10.753
E01003109,10.31,67.023,15.319,9.18,12.229
E01003110,10.455,47.932,13.038,5.494,11.345
E01003111,10.168,13.93,10.66,0.658,10.438
E01003112,10.377,55.335,12.913,5.653,11.504
E01003113,5.822,63.335,6.86,3.441,6.201
E01003114,5.752,48.411,6.346,2.553,5.941
E01003115,5.755,17.228,6.547,1.709,6.065
E01003116,6.116,49.692,6.63,1.917,6.43
E01003117,6.522,59.091,8.303,4.642,6.988
E01003118,6.417,46.759,7.673,3.681,6.744
E01003119,5.943,47.699,8.434,5.073,6.832
E01003120,6.468,61.707,9.592,7.208,7.471
E01003121,9.58,43.434,11.486,4.393,10.344
E01003122,9.335,38.028,10.893,3.162,10.195
E01003123,8.711,36.991,10.194,2.517,9.712
E01003124,9.205,31.913,11.561,4.03,10.263
E01003125,9.938,30.435,11.39,3.15,10.628
E01003126,8.765,58.861,12.078,6.278,10.191
E01003127,9.833,51.496,11.447,4.511,10.291
E01003128,8.678,38.043,9.976,4.147,9.008
E01003129,9.994,31.627,11.01,2.537,10.476
E01003130,6.9,46.369,8.753,5.055,7.411
E01003131,6.799,38.255,8.349,3.706,7.274
E01003132,6.599,24.941,7.465,2.337,6.985
E01003133,6.528,27.111,7.815,2.829,6.942
E01003134,6.512,7.747,6.749,0.205,6.697
E01003135,6.642,40.735,7.874,3.459,7.174
E01003136,7.083,30.187,7.86,1.892,7.459
E01003137,7.065,60.301,10.922,7.189,8.478
E01003138,6.385,15.006,7.074,0.975,6.944
E01003139,5.649,19.157,6.594,2.177,6.009
E01003140,5.584,6.212,5.722,0.115,5.67
E01003141,5.631,53.757,7.023,4.627,5.874
E01003142,5.613,18.424,6.245,1.407,5.951
E01003143,5.598,11.489,5.823,0.41,5.746
E01003144,5.645,30.363,6.538,2.536,5.935
E01003145,5.665,56.709,6.574,3.555,5.893
E01003146,5.66,23.834,6.33,1.86,5.883
E01003147,5.642,31.766,6.405,3.108,5.793
E01003148,6.191,24.768,6.719,1.196,6.47
E01003149,6.029,25.476,6.752,2.015,6.285
E01003150,6.162,56.287,7.9,5.226,6.486
E01003151,6.819,18.161,7.593,1.202,7.293
E01003152,6.552,25.613,7.489,2.05,6.934
E01003153,6.753,63.557,10.735,7.983,8.046
E01003154,6.246,28.155,7.728,3.144,6.749
E01003155,6.363,54.18,7.458,5.121,6.681
E01003156,6.652,10.003,7.194,0.533,7.046
E01003157,6.776,10.91,7.469,0.645,7.302
E01003158,6.605,9.065,6.949,0.519,6.786
E01003159,7.547,22.406,8.49,2.22,7.879
E01003160,7.516,45.905,9.486,5.303,8.059
E01003161,7.222,42.846,8.337,3.079,7.613
E01003162,7.244,49.789,10.352,6.335,8.331
E01003163,6.71,45.971,8.16,3.508,7.403
E01003164,6.384,49.037,9.602,5.748,7.548
E01003165,6.333,31.685,7.659,2.896,6.773
E01003166,6.426,39.119,8.578,4.322,7.116
E01003167,6.313,21.206,6.961,1.613,6.61
E01003168,6.269,8.71,6.645,0.305,6.578
E01003169,6.512,27.402,7.71,2.796,6.918
E01003170,6.246,31.585,7.158,2.183,6.619
E01003171,6.905,46.87,8.197,3.757,7.474
E01003172,6.651,22.441,8.131,3.069,7.187
E01003173,6.86,18.302,7.294,0.703,7.18
E01003174,6.745,29.712,8.06,3.285,7.093
E01003175,6.767,19.816,7.3,1.255,7.04
E01003176,8.171,52.913,12.089,7.244,9.57
E01003177,7.224,23.561,8.88,2.718,8.134
E01003178,7.276,48.531,8.908,4.67,7.871
E01003179,6.972,21.087,8.209,2.481,7.419
E01003180,10.564,44.184,12.229,3.268,11.523
E01003181,11.169,45.194,14.495,6.734,12.335
E01003182,10.338,25.345,12.052,1.485,11.765
E01003183,11.386,49.36,13.371,4.584,12.175
E01003184,11.682,45.541,14.121,6.04,12.874
E01003185,10.778,38.642,12.676,4.197,11.634
E01003186,10.415,52.684,12.664,4.818,11.276
E01003187,11.982,22.23,13.221,1.536,12.792
E01003188,13.072,27.142,15.01,2.802,14.063
E01003189,5.397,8.456,5.6,0.238,5.531
E01003190,5.502,42.042,7.224,3.652,6.053
E01003191,5.233,51.495,6.04,2.706,5.633
E01003192,4.859,24.553,5.472,1.636,5.131
E01003193,5.47,36.137,6.771,3.148,6.048
E01003194,5.513,59.042,6.875,4.195,5.934
E01003195,5.461,34.342,6.558,3.434,5.864
E01003196,5.41,6.135,5.601,0.131,5.579
E01003197,5.441,6.14,5.582,0.127,5.535
E01003198,6.687,16.083,7.23,1.05,6.995
E01003199,6.665,66.99,7.898,3.864,7.067
E01003200,6.624,55.918,8.407,4.603,7.217
E01003201,7.042,66.809,8.738,4.781,7.764
E01003202,6.754,32.323,8.849,4.191,7.605
E01003203,6.773,68.507,7.781,4.086,7.116
E01003204,6.832,56.053,8.475,4.488,7.462
E01003205,7.258,36.828,8.748,2.973,7.926
E01003206,6.725,13.139,7.086,0.385,7.024
E01003207,7.656,51.744,10.352,6.726,8.305
E01003209,7.399,42.395,9.942,5.293,8.264
E01003210,7.218,41.406,8.759,3.879,7.775
E01003211,6.754,38.916,8.521,4.108,7.431
E01003212,7.137,47.766,8.559,3.841,7.582
E01003213,6.68,18.376,7.417,1.366,7.046
E01003214,6.648,23.771,7.83,2.473,7.13
E01003215,7.403,64.642,12.027,8.884,8.979
E01003216,5.616,11.159,6.06,0.389,5.988
E01003217,5.571,11.077,6.083,0.918,5.864
E01003218,5.475,7.097,5.669,0.278,5.598
E01003219,5.337,7.1,5.594,0.182,5.56
E01003220,5.612,38.148,7.315,4.647,6.095
E01003221,5.662,50.54,7.554,6.005,6.103
E01003222,5.473,34.425,6.09,2.501,5.724
E01003223,5.389,43.687,6.105,3.057,5.652
E01003224,5.906,10.977,6.537,0.971,6.163
E01003225,6.087,52.304,6.928,2.062,6.748
E01003226,6.163,53.133,8.41,6.174,6.764
E01003227,6.07,16.182,6.435,0.665,6.327
E01003228,5.955,20.131,6.317,0.781,6.209
E01003229,5.94,40.451,7.087,3.162,6.256
E01003230,6.052,27.024,6.522,1.973,6.151
E01003231,6.346,39.316,7.503,3.341,6.715
E01003232,6.268,54.048,7.667,5.038,6.681
E01003233,6.584,29.849,7.813,1.96,7.241
E01003235,4.845,13.801,5.136,0.786,4.959
E01003236,5.119,30.223,6.003,2.354,5.452
E01003237,5.077,23.01,5.853,1.978,5.272
E01003238,5.176,11.56,5.556,0.847,5.342
E01003239,5.114,14.756,5.466,1.019,5.259
E01003240,5.089,19.807,5.659,1.312,5.385
E01003241,5.023,29.06,6.685,3.382,5.757
E01003243,4.942,31.113,5.721,1.815,5.304
E01003244,8.903,10.1,9.257,0.221,9.233
E01003245,8.299,28.094,8.837,1.231,8.662
E01003246,7.533,33.559,8.487,1.621,8.214
E01003247,8.129,37.728,9.496,2.864,8.909
E01003248,7.984,60.677,9.637,3.95,8.813
E01003249,8.273,9.664,8.872,0.286,8.868
E01003250,8.88,33.117,9.754,2.386,9.192
E01003251,7.725,36.35,8.837,3.136,8.138
E01003252,7.759,34.24,8.929,3.305,8.206
E01003253,7.812,48.426,9.959,4.095,8.766
E01003254,5.952,44.529,6.605,2.1,6.189
E01003255,6.196,42.16,8.195,4.214,6.833
E01003256,6.215,21.974,7.015,1.838,6.58
E01003257,6.377,28.491,7.467,2.576,6.763
E01003258,6.139,25.02,6.884,1.903,6.468
E01003259,6.185,56.626,7.245,3.322,6.592
E01003260,5.986,31.989,6.551,1.749,6.196
E01003261,6.046,26.784,7.068,2.385,6.451
E01003262,5.946,10.675,6.355,0.637,6.138
E01003263,5.051,21.07,5.569,1.122,5.278
E01003264,4.994,16.58,5.617,1.716,5.198
E01003265,4.863,18.529,5.712,1.967,5.207
E01003266,4.831,9.417,5.218,0.619,5.066
E01003267,4.616,8.975,4.867,0.345,4.824
E01003268,5.346,63.262,6.895,4.617,5.893
E01003269,5.31,51.255,8.208,6.931,6.147
E01003270,5.188,16.298,5.676,0.956,5.456
E01003271,5.051,11.957,5.409,0.519,5.307
E01003272,6.485,52.976,8.182,5.248,6.946
E01003273,6.493,7.886,6.868,0.255,6.842
E01003274,7.082,27.159,8.524,2.457,7.77
E01003275,6.88,8.213,7.509,0.255,7.534
E01003276,6.483,23.629,7.53,1.773,7.146
E01003277,6.617,21.324,7.066,1.166,6.849
E01003278,6.692,41.547,8.744,4.806,7.599
E01003279,6.723,10.503,7.182,0.387,7.09
E01003280,5.882,50.832,8.336,6.522,6.434
E01003281,5.853,33.583,6.255,1.813,5.973
E01003282,6.407,22.925,7.236,1.762,6.925
E01003283,6.138,26.364,6.881,1.785,6.505
E01003284,6.087,9.14,6.629,0.37,6.546
E01003285,6.001,22.434,7.19,2.409,6.52
E01003286,6.107,57.304,8.023,4.117,6.968
E01003287,5.902,7.651,6.206,0.261,6.157
E01003288,7.005,31.613,8.294,2.715,7.65
E01003290,6.301,16.979,7.343,1.672,6.891
E01003291,6.717,58.688,8.529,5.106,7.544
E01003292,6.189,16.78,6.864,1.323,6.57
E01003293,6.399,55.214,8.435,7.124,6.868
E01003295,5.939,29.397,6.955,2.22,6.352
E01003296,7.047,68.577,10.087,7.438,8.003
E01003297,7.755,17.331,8.537,1.445,8.195
E01003298,7.608,18.46,8.34,1.301,8.021
E01003299,7.577,68.367,10.658,9.056,8.19
E01003300,7.537,31.652,8.783,2.852,7.959
E01003301,7.523,19.867,7.933,1.067,7.731
E01003302,7.927,61.06,9.391,5.718,8.295
E01003303,7.773,66.564,10.541,7.73,8.406
E01003304,7.798,32.353,8.963,2.579,8.288
E01003305,7.68,58.128,8.472,3.379,7.986
E01003307,6.035,14.694,6.486,0.94,6.23
E01003308,5.927,32.394,6.911,3.007,6.232
E01003309,5.954,13.554,6.535,1.08,6.276
E01003310,6.059,35.58,7.298,2.708,6.609
E01003311,5.887,20.936,6.583,1.663,6.177
E01003312,5.725,17.468,6.336,1.369,6.025
E01003313,5.688,6.491,5.889,0.153,5.874
E01003314,5.917,8.182,6.211,0.335,6.113
E01003315,6.11,36.083,7.375,3.668,6.456
E01003316,6.054,68.587,7.396,4.773,6.337
E01003317,6.095,52.037,6.983,2.541,6.621
E01003318,5.875,65.102,9.624,8.475,7.11
E01003319,6.122,52.039,9.729,7.468,7.374
E01003320,6.077,36.521,6.83,2.201,6.335
E01003321,6.093,34.715,7.803,4.313,6.624
E01003322,7.08,37.421,7.726,1.745,7.436
E01003323,6.112,10.123,6.668,0.485,6.586
E01003324,6.896,56.057,9.3,7.34,7.319
E01003325,6.472,50.869,8.509,5.348,7.175
E01003326,5.498,20.641,6.495,2.137,5.912
E01003327,5.53,20.571,6.517,2.21,5.917
E01003328,5.635,24.292,6.227,1.51,5.904
E01003329,5.908,19.812,6.354,1.188,6.15
E01003330,5.908,36.874,6.861,3.392,6.143
E01003331,5.776,19.835,6.483,1.517,6.129
E01003332,5.789,27.886,6.539,1.931,6.017
E01003333,5.665,20.234,6.225,1.481,5.903
E01003334,5.796,31.139,7.244,3.153,6.345
E01003335,5.682,6.383,5.84,0.128,5.798
E01003336,6.441,11.782,6.772,0.505,6.639
E01003337,6.283,12.36,6.681,0.758,6.49
E01003338,7.884,67.635,10.641,6.927,8.61
E01003339,7.133,67.406,10.587,8.576,8.022
E01003340,7.11,65.458,9.404,6.374,7.759
E01003341,6.902,24.862,7.603,1.59,7.223
E01003342,6.472,15.615,7.437,1.236,7.046
E01003343,6.92,19.892,7.805,1.504,7.286
E01003344,6.985,17.15,7.603,1.582,7.173
E01003345,6.59,10.022,7.23,0.599,7.065
E01003346,5.208,34.746,6.253,2.615,5.67
E01003347,5.325,5.915,5.471,0.125,5.425
E01003348,5.274,44.536,6.123,2.514,5.646
E01003349,5.141,10.387,5.36,0.39,5.281
E01003350,5.267,8.077,5.448,0.264,5.371
E01003351,5.234,24.249,5.71,1.485,5.416
E01003352,5.445,51.095,7.046,4.702,5.842
E01003353,5.243,19.099,5.865,1.105,5.63
E01003354,5.136,51.945,6.288,3.514,5.577
E01003355,6.004,42.059,8.002,4.212,6.606
E01003356,5.36,41.345,6.494,3.02,5.925
E01003357,5.48,33.051,7.226,3.137,6.439
E01003358,6.22,26.784,7.27,2.643,6.547
E01003359,6.133,41.889,7.395,3.448,6.522
E01003360,6.328,54.106,8.022,4.423,6.71
E01003361,5.285,33.901,6.186,2.383,5.648
E01003362,4.839,65.494,5.175,2.48,4.945
E01003363,4.761,8.504,5.039,0.382,4.963
E01003364,4.857,8.227,5.112,0.396,5.03
E01003365,4.908,16.722,5.397,0.969,5.208
E01003366,4.902,28.342,5.751,1.908,5.289
E01003367,5.568,67.07,7.283,4.53,6.219
E01003368,5.481,7.798,5.733,0.279,5.664
E01003369,5.908,6.948,6.121,0.178,6.062
E01003370,5.761,27.895,7.391,3.631,6.274
E01003371,5.6,7.17,5.947,0.308,5.881
E01003372,5.543,20.456,6.012,1.452,5.766
E01003373,5.209,10.595,5.524,0.573,5.388
E01003374,5.262,68.166,6.986,4.982,5.767
E01003375,4.852,68.196,6.435,5.144,5.302
E01003376,5.225,10.655,5.581,0.488,5.512
E01003377,5.206,5.813,5.415,0.128,5.39
E01003378,5.243,11.422,5.617,0.602,5.475
E01003379,5.368,33.763,6.555,3.495,5.749
E01003380,5.642,27.847,6.278,1.492,5.949
E01003381,5.373,25.895,6.572,2.376,5.792
E01003382,5.396,12.892,6.093,1.134,5.743
E01003383,5.806,51.682,7.705,4.374,6.505
E01003384,5.913,51.615,8.184,6.324,6.598
E01003385,5.784,9.012,6.029,0.357,5.959
E01003386,5.515,19.168,6.305,1.915,5.838
E01003387,5.299,13.479,5.93,1.137,5.58
E01003388,5.511,36.23,6.573,3.057,5.827
E01003389,5.413,41.037,7.572,5.501,6.004
E01003390,5.508,37.396,7.744,5.097,6.223
E01003391,5.39,10.449,5.699,0.693,5.504
E01003392,5.518,34.361,7.098,3.719,5.914
E01003393,5.765,30.265,7.398,3.939,6.111
E01003394,5.655,19.051,6.144,1.4,5.844
E01003395,5.502,18.722,5.893,0.938,5.726
E01003396,5.802,9.106,6.243,0.416,6.121
E01003397,5.791,11.079,6.082,0.402,5.971
E01003398,5.6,23.441,6.316,1.948,5.895
E01003399,5.647,19.975,6.656,2.051,6.051
E01003400,5.844,42.246,7.416,3.467,6.428
E01003401,5.841,27.926,6.736,2.621,6.075
E01003402,5.731,22.117,6.659,2.119,6.129
E01003403,5.587,21.17,6.141,1.333,5.869
E01003404,5.571,25.837,6.279,1.856,5.847
E01003405,5.33,15.912,5.793,1.1,5.546
E01003406,5.41,8.565,5.572,0.2,5.523
E01003407,5.429,21.485,6.282,1.704,5.775
E01003408,5.543,23.888,5.999,1.049,5.862
E01003409,5.429,29.159,6.05,1.94,5.651
E01003410,5.458,10.793,5.874,0.737,5.682
E01003411,5.395,13.592,6.017,0.926,5.834
E01003412,5.465,13.174,5.928,0.994,5.665
E01003413,5.452,8.407,5.907,0.504,5.78
E01003414,5.517,16.979,5.763,0.527,5.686
E01003415,5.431,54.302,6.322,2.594,5.853
E01003416,5.312,22.87,5.77,1.494,5.513
E01003417,4.894,17.388,5.531,1.169,5.261
E01003418,4.922,12.239,5.193,0.592,5.102
E01003419,4.69,5.451,4.893,0.142,4.859
E01003420,4.811,12.289,5.174,0.446,5.112
E01003421,4.821,26.326,5.485,2.034,5.087
E01003422,4.892,22.665,5.645,1.418,5.265
E01003423,5.396,31.581,6.668,3.147,5.999
E01003424,5.381,18.427,6.006,1.451,5.671
E01003425,5.275,6.428,5.494,0.179,5.435
E01003426,5.377,62.513,6.534,3.968,5.738
E01003427,5.008,65.13,7.441,6.227,5.674
E01003428,5.383,39.388,6.873,3.614,6.01
E01003429,5.404,6.389,5.667,0.168,5.635
E01003430,5.361,22.072,6.232,2.27,5.65
E01003431,5.344,20.021,5.725,1.116,5.531
E01003432,5.327,37.794,5.823,2.199,5.479
E01003433,5.342,23.333,6.248,2.201,5.689
E01003434,5.475,29.952,6.314,2.273,5.823
E01003435,5.113,40.611,6.288,3.526,5.493
E01003436,5.046,17.574,5.659,1.632,5.241
E01003437,5.02,18.692,5.616,1.528,5.208
E01003438,5.123,22.087,5.969,1.728,5.465
E01003439,5.184,66.447,7.238,5.73,5.66
E01003440,5.113,23.106,5.857,1.998,5.34
E01003441,5.077,22.344,5.928,2.167,5.443
E01003442,5.344,16.599,5.854,1.005,5.618
E01003443,5.218,9.765,5.382,0.243,5.334
E01003444,5.064,15.073,5.397,0.597,5.248
E01003445,4.996,15.14,5.735,1.466,5.255
E01003446,5.177,40.628,6.191,2.074,5.687
E01003447,4.964,48.306,6.438,2.989,5.563
E01003448,4.926,14.339,5.429,0.869,5.212
E01003449,4.878,16.062,5.403,1.175,5.143
E01003450,4.877,14.681,5.32,0.899,5.116
E01003451,4.746,23.591,5.281,1.547,4.967
E01003452,4.753,13.961,5.33,0.855,5.069
E01003453,4.989,22.777,5.7,1.349,5.371
E01003454,6.085,14.764,6.505,0.787,6.266
E01003455,5.85,18.598,6.275,1.319,6.001
E01003456,6.086,26.331,6.911,1.909,6.446
E01003457,6.074,6.925,6.221,0.145,6.158
E01003458,6.1,27.039,6.938,2.661,6.329
E01003459,6.03,23.138,6.76,2.043,6.302
E01003460,4.745,26.212,5.193,1.006,5.018
E01003461,5.576,25.25,6.535,1.957,5.996
E01003462,5.121,18.714,5.664,0.943,5.481
E01003463,5.039,11.481,5.474,0.7,5.291
E01003464,4.972,16.598,5.592,0.753,5.472
E01003465,5.324,16.062,5.834,0.968,5.661
E01003466,4.998,10.159,5.401,0.581,5.245
E01003467,4.844,21.182,5.376,1.589,5.044
E01003468,4.901,7.828,5.231,0.26,5.19
E01003469,5.027,29.854,7.107,3.698,5.86
E01003470,5.317,23.169,6.595,2.593,5.707
E01003471,5.075,19.175,5.883,1.6,5.427
E01003472,5.667,6.546,5.987,0.171,5.975
E01003473,5.545,14.282,6.091,0.738,5.975
E01003474,5.471,8.426,5.845,0.384,5.755
E01003475,5.847,42.994,6.919,2.771,6.233
E01003476,5.883,20.579,6.588,1.775,6.202
E01003477,6.053,23.811,6.927,2.047,6.344
E01003478,5.929,23.487,6.655,2.01,6.233
E01003479,6.266,9.959,6.65,0.356,6.578
E01003480,6.458,50.179,8.898,4.481,7.855
E01003481,6.573,29.653,7.693,1.945,7.062
E01003482,5.316,68.573,7.623,5.322,6.515
E01003483,6.779,66.314,12.301,13.049,7.599
E01003484,6.779,63.905,8.282,6.131,7.236
E01003485,6.298,15.427,7.055,1.384,6.73
E01003486,6.406,23.095,7.991,2.085,7.571
E01003487,7.681,34.188,8.583,3.218,8.02
E01003488,6.61,48.456,7.13,3.019,6.809
E01003489,6.767,10.791,7.073,0.503,6.932
E01003490,6.603,38.716,6.923,2.021,6.732
E01003491,6.709,34.944,7.343,2.488,6.983
E01003492,6.612,8.129,6.908,0.199,6.874
E01003493,6.519,53.784,8.187,6.059,6.835
E01003494,6.483,7.925,6.832,0.24,6.779
E01003495,6.405,7.202,6.634,0.156,6.584
E01003496,6.889,22.147,7.55,1.742,7.159
E01003497,7.61,67.01,9.417,4.81,8.463
E01003498,6.891,15.422,7.611,1.284,7.282
E01003499,7.053,25.162,8.356,2.817,7.547
E01003500,6.908,29.558,7.842,1.629,7.586
E01003501,7.132,26.673,8.146,2.175,7.758
E01003502,7.82,65.023,11.561,7.989,9.25
E01003503,8.362,66.735,14.983,12.488,10.26
E01003506,8.03,19.57,8.797,1.735,8.382
E01003507,7.298,25.511,8.675,2.434,7.935
E01003508,7.816,64.208,13.785,12.909,9.607
E01003509,7.807,57.522,10.152,5.678,8.824
E01003511,8.395,10.062,8.975,0.316,8.933
E01003512,6.843,23.267,8.263,1.914,7.964
E01003513,6.345,20.266,7.217,1.639,6.75
E01003514,6.425,7.62,6.703,0.222,6.63
E01003515,6.421,23.483,7.475,1.517,7.128
E01003516,6.997,68.319,14.361,13.805,9.26
E01003517,7.704,67.534,12.058,10.635,8.711
E01003518,6.439,65.716,8.078,5.751,7.178
E01003519,7.026,9.09,7.755,0.392,7.709
E01003520,6.452,58.585,7.769,5.028,6.792
E01003521,6.383,45.494,8.563,5.031,7.175
E01003522,6.55,25.289,6.949,1.873,6.698
E01003523,6.314,35.819,7.794,3.795,6.771
E01003524,6.666,37.966,7.238,3.161,6.753
E01003525,6.564,53.526,9.05,7.084,6.911
E01003526,6.355,60.712,7.251,3.891,6.714
E01003527,6.317,23.239,6.609,1.123,6.449
E01003528,6.057,12.158,6.584,0.804,6.368
E01003529,6.397,29.677,7.325,3.501,6.649
E01003530,6.034,11.488,6.477,0.603,6.338
E01003531,6.31,38.317,7.115,3.466,6.505
E01003532,6.263,11.612,6.86,0.716,6.643
E01003533,6.452,26.748,7.356,2.471,6.776
E01003534,6.666,31.171,7.419,3.2,6.858
E01003535,6.032,68.593,11.868,12.917,7.054
E01003536,6.312,36.045,7.631,3.937,6.673
E01003537,6.235,22.105,6.626,1.173,6.444
E01003538,6.318,27.046,7.083,1.895,6.638
E01003539,6.516,62.552,8.146,5.609,6.93
E01003540,6.508,31.8,8.556,3.229,7.525
E01003541,6.814,59.702,9.023,6.709,7.265
E01003542,6.06,22.196,6.684,1.473,6.435
E01003543,5.962,20.406,6.896,1.772,6.465
E01003544,6.469,22.887,7.046,1.403,6.686
E01003545,6.476,14.965,7.067,1.062,6.818
E01003546,6.422,9.194,6.75,0.345,6.672
E01003547,5.781,6.981,6.177,0.217,6.157
E01003548,6.596,41.214,7.671,2.787,7.124
E01003549,6.904,43.327,8.475,3.349,7.419
E01003550,5.996,13.798,6.809,1.101,6.531
E01003551,7.125,29.135,8.64,3.713,7.527
E01003552,6.986,14.928,7.265,0.642,7.144
E01003553,7.163,30.393,8.489,3.304,7.626
E01003554,7.217,28.434,7.976,2.053,7.593
E01003555,6.278,29.722,6.935,1.975,6.609
E01003556,6.534,45.276,7.998,3.486,7.108
E01003557,6.808,18.026,7.259,0.728,7.128
E01003558,6.963,32.931,8.619,3.824,7.383
E01003559,7.374,48.148,9.016,3.487,8.274
E01003560,6.454,7.854,6.725,0.273,6.646
E01003561,6.507,18.003,7.461,1.885,6.96
E01003562,6.727,24.219,8.121,3.119,7.014
E01003563,6.461,10.0,6.759,0.36,6.666
E01003564,6.776,19.105,7.33,1.549,6.969
E01003565,6.682,21.104,7.885,2.328,7.238
E01003566,6.823,20.646,7.83,2.048,7.282
E01003567,6.691,36.176,8.798,4.88,7.228
E01003568,6.677,8.611,6.945,0.254,6.849
E01003569,6.77,18.082,7.924,2.258,7.18
E01003570,6.855,25.494,7.814,2.579,7.191
E01003571,6.815,15.374,7.226,0.816,7.012
E01003572,6.962,20.49,8.061,2.337,7.375
E01003573,6.837,10.843,7.152,0.698,6.945
E01003574,6.847,24.095,7.902,2.271,7.219
E01003575,6.279,9.558,6.79,0.557,6.639
E01003576,6.564,53.148,9.788,7.684,7.361
E01003577,6.488,66.43,9.611,6.662,7.235
E01003578,5.375,66.405,6.373,3.072,5.935
E01003579,6.725,9.492,7.129,0.341,7.049
E01003580,6.188,30.172,8.135,4.905,6.48
E01003581,6.736,9.161,7.206,0.459,7.052
E01003582,6.432,7.064,6.618,0.12,6.588
E01003583,6.353,8.882,6.742,0.346,6.679
E01003584,5.684,7.573,6.156,0.357,6.089
E01003585,6.996,7.909,7.219,0.17,7.209
E01003586,6.479,33.248,7.626,3.228,6.768
E01003587,6.177,32.195,7.738,3.622,7.045
E01003588,6.431,29.252,6.71,1.681,6.536
E01003589,6.349,29.838,6.826,2.6,6.456
E01003590,5.796,16.475,6.724,1.007,6.481
E01003591,6.64,66.488,9.466,8.137,7.248
E01003592,6.626,19.34,6.994,0.874,6.834
E01003593,6.915,17.494,7.46,1.059,7.209
E01003594,7.047,15.904,7.622,1.26,7.302
E01003595,7.041,32.239,8.752,4.196,7.464
E01003596,6.864,27.135,8.249,2.962,7.302
E01003597,6.719,19.706,7.401,1.89,7.001
E01003598,6.868,16.453,7.359,1.266,7.094
E01003599,6.614,7.379,6.764,0.137,6.719
E01003600,6.86,35.053,8.393,3.49,7.349
E01003601,6.764,66.45,8.289,5.008,7.371
E01003602,7.144,39.497,8.493,3.995,7.534
E01003603,6.628,7.958,6.886,0.22,6.831
E01003604,7.226,67.71,13.721,13.394,8.769
E01003605,6.851,63.161,8.374,6.818,7.054
E01003606,6.748,61.853,8.16,5.454,7.0
E01003607,6.934,36.967,8.587,3.777,7.513
E01003608,6.752,7.867,7.063,0.208,7.024
E01003609,6.304,39.504,7.6,3.525,6.863
E01003611,6.731,18.941,7.714,1.326,7.355
E01003615,7.569,31.655,8.734,3.317,7.936
E01003616,7.818,68.51,9.506,4.986,8.261
E01003617,8.097,68.443,11.276,6.214,9.655
E01003618,7.821,44.845,9.856,4.382,8.571
E01003619,7.526,68.181,12.297,9.387,9.362
E01003621,6.273,7.417,6.567,0.243,6.502
E01003622,6.191,66.926,10.294,10.065,6.945
E01003623,6.003,67.18,8.403,9.025,6.372
E01003624,6.029,7.475,6.361,0.25,6.314
E01003625,6.027,35.42,8.196,5.223,6.32
E01003626,6.021,7.344,6.345,0.221,6.321
E01003627,6.179,16.838,6.889,1.493,6.43
E01003628,6.184,7.083,6.367,0.161,6.309
E01003629,6.347,7.058,6.584,0.172,6.54
E01003630,6.984,31.069,9.238,4.741,7.745
E01003631,6.971,27.685,8.627,3.189,7.741
E01003632,6.944,9.735,7.325,0.279,7.269
E01003633,7.426,39.295,9.74,5.006,8.084
E01003634,7.293,10.388,7.843,0.377,7.806
E01003635,6.879,24.673,7.427,1.241,7.078
E01003636,7.462,39.773,9.454,4.374,8.084
E01003637,6.881,8.048,7.308,0.209,7.31
E01003638,4.891,22.536,5.492,1.799,5.087
E01003639,4.09,15.01,4.614,0.728,4.481
E01003640,3.563,48.52,4.158,1.594,3.907
E01003641,4.448,63.979,7.269,7.455,5.056
E01003642,4.27,5.772,4.756,0.29,4.745
