LSOA11CD,NO2-2013-min,NO2-2013-max,NO2-2013-mean,NO2-2013-std,NO2-2013-median
E01003836,29.411,54.618,31.688,3.721,30.792
E01003837,29.377,53.167,30.224,1.268,29.987
E01003838,29.219,56.344,31.108,3.568,30.124
E01003839,30.056,55.524,32.792,4.105,31.532
E01003840,31.479,71.761,35.16,5.879,33.18
E01003841,29.751,64.934,32.682,5.088,31.303
E01003842,29.691,43.708,31.372,2.089,30.955
E01003843,29.117,61.776,31.775,4.044,30.84
E01003844,30.503,71.664,34.676,6.263,32.564
E01003845,29.188,76.715,31.551,5.074,30.281
E01003846,32.734,60.363,36.214,4.869,34.735
E01003847,31.068,92.134,33.08,3.681,31.976
E01003848,32.686,64.056,35.874,4.545,34.437
E01003849,32.782,43.808,34.343,1.659,33.988
E01003851,33.35,83.471,37.714,7.044,35.612
E01003852,33.582,93.613,37.477,6.616,35.323
E01003853,33.556,68.805,36.263,3.893,35.278
E01003854,34.509,72.517,39.472,7.669,36.526
E01003855,33.13,95.535,37.702,6.978,35.234
E01003856,33.562,70.638,37.126,6.328,34.95
E01003857,33.793,79.675,37.405,7.981,35.167
E01003858,33.695,76.129,36.868,6.748,35.33
E01003859,33.547,92.543,38.293,9.459,35.105
E01003860,30.916,113.931,32.776,6.0,31.173
E01003861,33.465,87.97,39.736,10.104,36.327
E01003862,32.558,104.33,36.502,7.26,34.304
E01003863,32.469,55.614,34.441,2.786,33.807
E01003864,31.283,88.423,35.581,6.033,34.051
E01003865,34.215,93.525,40.638,9.127,37.109
E01003866,33.087,98.837,36.825,7.445,34.604
E01003867,32.439,96.377,38.186,8.666,35.343
E01003868,32.212,62.943,35.835,5.156,34.101
E01003869,31.779,87.375,36.811,7.427,34.653
E01003870,30.714,84.697,33.325,3.516,32.412
E01003871,31.598,51.312,34.399,3.566,33.507
E01003872,31.581,95.936,37.667,9.246,34.502
E01003873,32.882,74.318,37.071,5.445,35.482
E01003874,32.111,59.508,34.774,4.295,33.344
E01003875,30.77,71.89,33.93,4.847,32.655
E01003876,32.175,94.614,39.117,9.15,35.879
E01003877,31.905,42.662,33.5,1.343,33.192
E01003878,30.242,61.152,31.33,2.157,30.704
E01003879,31.686,50.488,33.017,2.565,32.347
E01003880,30.195,60.096,33.603,4.821,32.054
E01003881,29.712,49.007,31.756,3.056,30.748
E01003882,31.584,83.973,35.013,5.841,33.18
E01003883,30.686,41.106,31.912,1.03,31.838
E01003884,29.623,65.339,32.084,3.112,31.454
E01003885,29.51,73.608,32.527,4.845,31.343
E01003886,30.244,62.579,32.735,4.055,31.465
E01003887,29.545,67.977,32.633,4.466,31.418
E01003888,27.736,71.643,30.024,3.967,28.742
E01003889,27.575,41.031,28.675,1.4,28.234
E01003890,29.967,48.92,31.682,2.595,31.034
E01003891,29.337,67.688,32.641,4.506,31.263
E01003892,30.613,70.314,32.575,2.79,32.239
E01003893,32.321,77.519,35.332,6.21,33.711
E01003894,32.511,69.252,36.49,5.592,34.553
E01003895,30.419,62.904,32.962,3.902,32.12
E01003896,30.336,90.493,36.041,8.064,33.386
E01003897,32.052,65.687,34.932,4.938,33.482
E01003898,30.788,55.976,33.109,3.909,31.925
E01003899,30.405,49.991,32.169,2.305,31.55
E01003900,28.9,59.257,31.002,3.548,30.221
E01003901,30.533,72.225,34.432,6.031,32.665
E01003902,30.638,77.404,33.557,4.499,32.27
E01003903,28.969,70.704,32.484,4.855,31.493
E01003904,30.516,60.728,31.772,2.197,31.211
E01003905,31.384,53.678,33.542,2.437,32.826
E01003906,31.387,51.044,33.144,2.793,32.418
E01003907,30.532,44.523,32.448,2.068,31.905
E01003908,30.775,47.711,31.899,1.272,31.67
E01003909,31.073,56.587,33.466,3.069,32.632
E01003910,30.969,67.876,35.47,6.538,33.461
E01003911,38.02,95.756,43.875,9.719,40.621
E01003912,37.893,83.899,40.329,5.277,38.91
E01003913,38.111,103.441,44.539,10.557,40.968
E01003914,37.104,101.18,42.213,9.332,39.147
E01003915,37.597,52.611,40.123,3.342,38.888
E01003916,37.734,48.007,39.472,1.68,39.002
E01003917,38.012,49.963,39.732,1.959,39.156
E01003918,38.58,43.467,40.302,1.014,40.119
E01003919,38.242,108.023,44.473,9.515,41.264
E01003920,39.59,90.669,44.187,8.647,41.649
E01003921,40.134,99.624,50.906,13.364,45.607
E01003922,38.079,116.786,43.128,9.165,40.2
E01003923,39.798,97.777,43.421,7.905,41.155
E01003924,39.809,89.617,44.157,8.438,41.311
E01003925,38.783,60.839,41.166,3.077,40.307
E01003926,39.765,84.49,43.931,7.731,41.147
E01003927,43.078,118.472,48.826,8.252,46.011
E01003929,43.843,121.513,53.916,14.279,47.92
E01003930,44.54,141.351,58.131,17.194,51.372
E01003932,44.372,149.507,59.109,18.494,52.288
E01003933,42.932,151.656,51.692,13.925,46.728
E01003934,43.171,109.24,50.432,10.224,46.585
E01003935,42.851,114.362,47.893,10.296,44.618
E01003936,41.792,82.275,45.641,5.031,44.386
E01003937,43.357,108.067,51.616,11.896,47.207
E01003938,41.76,66.714,45.51,5.139,44.261
E01003939,43.469,124.262,53.414,12.331,48.233
E01003940,41.625,64.87,43.008,2.644,42.342
E01003941,41.674,96.525,49.714,10.67,45.57
E01003942,41.666,87.43,46.374,6.357,44.449
E01003943,41.942,50.865,45.798,1.795,45.767
E01003945,32.044,72.541,34.12,3.782,33.066
E01003946,32.744,55.612,35.191,3.229,34.229
E01003947,32.73,39.944,33.72,0.756,33.621
E01003948,32.915,84.415,37.174,7.212,34.816
E01003949,33.303,77.485,36.775,6.279,34.576
E01003950,33.133,76.914,37.364,7.126,35.099
E01003951,31.907,77.365,34.985,4.487,33.73
E01003952,35.837,70.423,40.203,6.888,37.766
E01003953,35.377,83.025,40.425,7.063,37.907
E01003954,35.06,39.62,36.18,0.91,35.988
E01003955,35.114,69.015,37.4,4.513,36.122
E01003956,35.045,71.358,37.875,5.488,36.126
E01003957,33.763,61.677,36.218,4.444,34.909
E01003958,33.809,70.474,37.979,6.039,36.052
E01003960,41.461,108.823,51.24,14.24,44.811
E01003961,40.813,88.125,44.935,7.237,42.487
E01003963,40.276,52.745,41.475,1.686,41.132
E01003964,37.254,100.022,41.827,7.668,39.746
E01003966,39.901,106.797,47.569,11.534,43.434
E01003967,40.035,71.464,42.616,4.929,41.168
E01003968,39.166,76.136,43.341,7.065,40.805
E01003969,38.808,102.423,45.366,9.5,42.329
E01003970,37.347,75.649,41.174,5.383,39.925
E01003971,39.485,65.022,41.537,3.877,40.38
E01003972,39.513,56.197,41.847,3.563,40.698
E01003973,39.917,87.888,43.127,6.588,41.112
E01003974,38.847,51.314,40.544,2.355,39.85
E01003975,40.097,61.647,43.203,3.644,42.096
E01003976,41.579,92.187,47.908,9.322,44.548
E01003977,38.732,53.479,40.523,2.455,39.825
E01003978,39.472,62.25,42.55,3.97,41.253
E01003979,40.142,107.685,45.563,8.218,42.939
E01003980,39.692,105.395,44.538,8.891,41.439
E01003981,41.459,106.662,47.402,7.727,44.351
E01003983,37.044,87.495,40.388,5.431,38.601
E01003984,36.672,101.746,42.674,10.969,38.854
E01003986,36.98,94.289,43.078,8.988,39.902
E01003987,36.45,81.327,41.488,7.401,39.077
E01003988,36.26,97.193,40.229,6.927,37.993
E01003989,36.493,98.832,41.997,8.979,38.819
E01003990,37.367,64.324,39.753,4.429,38.572
E01003991,39.755,65.581,41.343,2.619,40.649
E01003992,39.797,49.813,42.091,2.292,41.351
E01003993,39.461,78.075,42.936,6.129,41.028
E01003994,39.544,92.189,43.113,6.949,41.23
E01003995,40.624,92.043,44.099,6.147,42.677
E01003997,39.763,93.941,41.962,5.547,40.772
E01003998,40.478,93.049,46.619,9.105,43.701
E01003999,39.563,44.873,40.848,0.977,40.592
E01004000,35.028,62.738,39.438,4.528,37.897
E01004001,33.777,57.456,36.133,3.328,35.376
E01004002,33.66,52.616,35.15,1.989,34.523
E01004003,37.024,95.28,40.243,6.761,38.393
E01004004,36.032,88.933,40.283,7.858,38.064
E01004005,36.504,81.627,41.714,7.442,39.278
E01004006,35.809,43.734,36.999,1.288,36.611
E01004007,37.478,62.702,39.875,4.064,38.587
E01004008,37.133,97.555,41.557,8.991,38.969
E01004010,37.966,109.93,44.413,10.41,40.672
E01004011,37.208,53.768,38.894,2.122,38.408
E01004012,37.264,57.449,39.857,3.532,38.62
E01004013,37.962,100.92,41.328,6.373,39.393
E01004014,37.248,65.154,40.29,4.609,38.632
E01004015,33.602,93.898,37.446,6.516,35.439
E01004016,32.959,56.526,34.352,1.875,33.723
E01004017,33.078,69.187,35.687,4.151,34.75
E01004018,33.441,65.527,35.841,4.216,34.654
E01004019,34.429,64.31,37.776,4.644,36.425
E01004020,33.596,50.582,35.031,2.158,34.479
E01004021,35.404,118.605,38.995,7.818,36.945
E01004022,38.099,87.742,43.094,7.149,40.942
E01004023,38.119,73.588,42.701,6.688,40.356
E01004024,37.392,49.567,38.567,1.073,38.325
E01004027,41.667,120.723,50.506,11.637,46.197
E01004028,39.122,66.376,44.122,5.721,42.273
E01004029,37.112,88.971,43.418,9.027,40.134
E01004030,37.772,88.813,43.302,8.745,40.436
E01004031,36.552,97.55,40.717,7.172,38.457
E01004032,36.201,41.417,37.96,0.93,37.798
E01004033,37.557,84.966,43.795,8.746,40.773
E01004034,37.78,75.468,42.131,7.027,39.545
E01004035,36.58,83.273,39.228,4.823,37.818
E01004036,38.235,113.764,48.111,11.48,43.909
E01004037,37.842,74.572,41.25,5.391,39.458
E01004038,37.841,89.197,42.076,6.357,39.941
E01004039,38.157,78.883,42.697,5.993,41.173
E01004040,38.738,105.816,49.151,12.963,44.574
E01004041,38.411,82.444,41.574,4.904,40.226
E01004042,38.127,72.354,42.468,6.019,40.31
E01004043,38.147,62.677,40.528,3.404,39.468
E01004044,38.208,68.018,41.929,5.397,40.118
E01004045,35.652,57.823,37.287,3.212,36.398
E01004046,35.364,72.51,37.16,4.058,36.249
E01004047,35.475,58.063,38.15,3.471,37.085
E01004048,34.758,59.009,35.881,1.658,35.498
E01004049,35.639,56.846,38.03,3.656,37.043
E01004050,36.005,62.109,38.711,3.496,37.513
E01004051,36.765,99.406,41.281,6.774,38.777
E01004052,35.437,64.754,37.612,4.591,36.218
E01004053,36.019,58.07,39.046,3.687,38.132
E01004054,36.611,59.293,40.269,4.635,38.636
E01004055,35.806,59.291,37.277,2.455,36.646
E01004056,35.717,51.209,37.954,2.911,37.048
E01004057,35.816,53.1,37.476,2.413,36.909
E01004058,35.352,38.358,36.294,0.568,36.128
E01004059,35.799,64.657,38.007,2.864,37.266
E01004060,36.192,82.352,41.365,7.21,38.819
E01004061,35.535,84.842,38.972,4.565,37.854
E01004062,36.144,97.936,43.672,10.823,39.482
E01004063,35.47,78.445,38.139,3.144,37.496
E01004064,35.675,80.136,40.538,7.1,37.792
E01004065,35.694,61.355,37.215,3.314,36.487
E01004066,36.865,99.206,41.849,9.13,38.746
E01004067,38.001,111.826,47.902,13.228,43.391
E01004068,35.643,61.645,37.779,2.614,37.245
E01004069,33.357,80.394,36.141,5.02,34.748
E01004070,35.074,74.06,38.872,4.995,37.147
E01004071,35.27,61.64,38.226,5.058,36.581
E01004072,34.643,66.465,37.261,4.704,35.655
E01004073,34.53,55.341,37.561,2.873,36.871
E01004074,34.175,108.604,38.081,5.719,36.816
E01004075,33.319,74.52,36.657,5.353,35.139
E01004076,28.972,69.734,30.757,2.988,30.059
E01004077,29.308,72.843,34.822,7.203,32.338
E01004078,29.446,55.112,30.921,2.599,30.412
E01004079,28.779,38.977,29.739,0.963,29.535
E01004080,29.898,61.347,32.249,4.723,31.024
E01004081,28.948,41.31,30.531,1.522,30.277
E01004082,29.937,33.894,31.198,0.733,31.134
E01004083,27.654,31.076,28.655,0.8,28.559
E01004084,27.545,59.949,29.712,4.095,28.528
E01004085,27.593,37.393,28.588,1.015,28.354
E01004086,28.857,77.308,32.512,6.002,30.602
E01004087,28.104,42.973,29.694,1.61,29.34
E01004088,27.757,31.918,28.808,0.752,28.672
E01004089,28.866,31.244,29.658,0.488,29.53
E01004090,27.418,54.286,29.684,3.597,28.645
E01004091,26.33,36.298,28.118,1.657,27.648
E01004092,27.007,55.294,28.194,1.446,27.964
E01004093,27.375,54.868,28.484,1.91,28.179
E01004094,27.359,54.629,30.118,4.2,28.77
E01004095,27.608,49.726,29.333,2.776,28.63
E01004096,27.611,55.115,29.937,4.15,28.738
E01004097,28.757,58.994,30.875,2.879,30.167
E01004098,28.795,55.873,31.522,4.128,30.131
E01004099,29.447,72.982,32.298,5.139,30.92
E01004100,29.222,57.135,31.204,3.517,30.246
E01004101,29.086,41.007,30.164,1.25,29.839
E01004102,28.814,68.286,32.61,5.581,31.129
E01004103,29.068,56.253,31.785,4.238,30.455
E01004104,28.503,57.893,29.681,2.342,29.216
E01004105,27.754,59.551,30.516,3.582,29.587
E01004106,26.588,48.242,28.608,2.273,28.134
E01004107,28.175,58.566,30.829,4.349,29.729
E01004108,25.452,62.211,27.285,2.626,26.795
E01004109,25.302,27.974,25.875,0.509,25.704
E01004110,28.152,70.114,33.196,6.734,31.02
E01004111,27.469,54.723,29.892,3.885,29.004
E01004112,26.842,45.511,28.661,2.155,28.095
E01004114,25.374,33.648,26.283,0.885,25.984
E01004115,28.688,70.768,31.519,5.656,30.076
E01004116,27.891,52.559,29.795,3.183,28.987
E01004117,27.908,30.537,28.725,0.522,28.682
E01004118,28.786,61.939,32.46,6.061,30.256
E01004119,28.812,72.977,30.836,3.912,29.887
E01004120,27.725,53.991,29.414,2.688,28.832
E01004121,28.566,62.949,31.245,4.754,29.949
E01004122,28.335,65.474,30.335,3.356,29.688
E01004123,30.177,75.183,33.618,5.858,31.581
E01004124,30.061,61.639,31.776,2.713,31.251
E01004125,30.676,44.992,32.043,1.867,31.653
E01004126,30.769,47.056,31.558,1.009,31.446
E01004127,30.34,54.557,32.871,4.075,31.465
E01004128,29.577,57.864,32.24,4.477,30.888
E01004129,30.653,80.301,35.538,6.774,32.958
E01004130,29.192,88.668,32.013,5.662,30.494
E01004131,29.764,62.564,32.485,4.669,31.086
E01004132,28.911,60.184,30.582,1.921,30.369
E01004133,29.705,47.204,31.066,1.639,30.801
E01004134,30.687,91.066,35.873,7.217,33.079
E01004135,29.695,56.995,31.759,3.321,30.901
E01004136,29.381,34.623,30.62,0.784,30.603
E01004137,29.65,64.746,31.938,4.234,30.789
E01004138,29.049,36.269,30.301,1.096,30.14
E01004139,29.45,61.295,32.712,5.163,31.049
E01004140,29.422,49.731,31.719,3.385,30.774
E01004141,29.284,37.557,30.085,1.0,29.83
E01004142,29.191,86.721,34.261,7.469,31.52
E01004143,29.066,31.625,29.951,0.494,29.887
E01004144,29.457,55.277,31.925,3.746,30.66
E01004145,30.109,82.039,33.795,6.194,32.01
E01004146,29.643,61.957,31.574,2.844,30.794
E01004147,29.005,31.486,29.681,0.436,29.58
E01004148,29.166,83.921,31.537,5.431,30.319
E01004149,29.068,51.087,30.14,1.564,29.78
E01004150,28.24,59.024,30.337,2.44,29.874
E01004151,28.209,31.157,29.177,0.564,29.14
E01004152,28.194,66.202,31.693,5.64,29.919
E01004153,28.093,52.1,29.565,2.765,29.012
E01004154,27.846,34.982,28.766,0.513,28.726
E01004155,27.742,32.852,28.861,0.598,28.824
E01004156,28.484,68.911,31.218,5.098,29.877
E01004157,28.569,72.167,32.034,5.402,30.307
E01004158,28.072,60.43,30.119,3.578,29.323
E01004159,28.947,79.264,32.378,6.101,30.439
E01004160,28.777,56.842,31.003,3.906,29.93
E01004161,28.663,68.173,31.251,5.305,29.602
E01004162,29.198,58.724,31.991,4.837,30.492
E01004163,30.104,46.396,31.752,1.936,31.358
E01004164,29.997,45.597,31.876,2.569,31.09
E01004165,30.087,56.718,32.662,3.994,31.312
E01004166,29.445,45.342,31.015,2.083,30.648
E01004167,29.559,53.804,31.605,3.414,30.694
E01004168,29.065,47.734,30.021,1.284,29.704
E01004169,29.986,32.493,30.651,0.466,30.515
E01004170,29.664,66.195,33.594,6.73,31.354
E01004171,29.318,68.948,32.466,5.564,30.681
E01004172,29.382,91.167,34.741,8.282,31.999
E01004173,28.842,65.808,30.245,3.074,29.764
E01004174,28.86,63.638,30.241,2.622,29.738
E01004175,29.318,46.478,30.915,2.542,30.249
E01004176,29.674,64.174,32.862,5.119,31.496
E01004177,28.616,83.844,33.564,7.257,31.149
E01004178,29.221,80.231,33.925,7.153,31.448
E01004179,28.896,54.962,30.424,2.374,30.017
E01004180,27.153,71.662,29.645,3.796,28.816
E01004181,27.356,55.937,31.055,5.133,29.403
E01004182,28.918,52.546,30.757,2.998,29.979
E01004183,30.915,60.107,33.594,3.822,32.28
E01004184,30.181,44.836,31.408,1.915,30.985
E01004185,29.756,54.154,31.768,2.761,31.096
E01004186,29.704,47.998,31.01,2.061,30.547
E01004187,30.317,34.053,31.607,0.517,31.563
E01004188,29.479,47.473,31.447,2.803,30.658
E01004189,30.225,53.081,32.134,2.705,31.388
E01004190,28.888,55.199,30.509,3.497,29.747
E01004191,29.356,92.602,33.1,6.57,30.891
E01004192,28.725,31.303,29.465,0.587,29.339
E01004193,28.725,31.826,29.482,0.61,29.333
E01004194,29.184,59.098,30.418,2.26,29.994
E01004195,29.095,68.634,32.096,5.876,30.29
E01004196,29.101,65.25,30.679,3.497,29.992
E01004197,37.38,105.324,43.922,10.76,40.317
E01004198,37.906,83.211,42.984,8.206,40.176
E01004199,38.974,51.817,40.859,2.285,40.126
E01004200,39.057,79.565,43.059,7.313,40.564
E01004201,36.651,71.058,39.377,3.945,37.998
E01004202,37.863,79.724,41.339,6.632,39.235
E01004203,38.798,83.371,44.289,9.336,40.91
E01004204,39.035,75.366,42.403,5.083,40.73
E01004205,38.625,52.306,40.304,2.111,39.612
E01004206,38.604,67.812,41.414,4.608,40.053
E01004207,37.96,88.353,41.918,9.42,39.033
E01004208,38.141,95.8,46.295,12.699,41.252
E01004209,38.646,82.985,43.638,7.532,40.595
E01004211,38.631,84.605,42.202,5.966,40.154
E01004212,38.646,90.156,42.306,5.916,40.523
E01004214,35.417,53.821,37.679,2.846,37.045
E01004215,34.979,57.07,37.018,2.776,36.445
E01004216,34.974,55.583,37.633,3.706,36.683
E01004217,34.648,58.667,36.26,2.934,35.289
E01004218,34.283,56.737,36.639,2.958,36.008
E01004219,39.438,141.907,56.924,19.551,49.19
E01004221,36.015,65.403,40.356,5.411,38.28
E01004222,35.154,65.075,38.977,4.524,37.694
E01004223,34.373,96.706,38.703,8.175,36.322
E01004224,34.025,115.069,41.553,10.701,38.513
E01004225,37.274,122.595,42.855,10.218,39.855
E01004226,36.14,49.143,37.53,1.777,37.128
E01004228,36.16,64.286,38.203,4.009,37.11
E01004229,36.17,95.488,39.181,8.54,37.079
E01004230,36.399,88.105,41.737,8.13,38.87
E01004231,36.445,99.02,41.006,10.482,37.73
E01004232,36.283,99.902,41.899,10.096,38.495
E01004233,35.309,51.659,37.715,2.77,36.844
E01004234,34.599,85.245,38.731,5.918,37.05
E01004235,39.993,158.635,53.862,20.565,46.317
E01004236,37.579,114.654,46.92,16.067,40.423
E01004237,37.996,97.323,42.337,7.549,39.766
E01004238,36.234,127.812,45.229,13.321,40.191
E01004239,37.464,81.223,41.22,6.612,38.894
E01004240,36.224,54.614,37.92,2.368,37.392
E01004241,36.149,60.711,37.57,2.475,37.028
E01004242,36.393,66.364,39.821,4.546,38.218
E01004243,37.974,135.08,48.225,16.578,42.137
E01004244,36.469,74.291,40.053,6.732,38.096
E01004245,34.813,127.878,39.713,9.503,37.468
E01004246,36.465,110.382,39.761,6.727,38.03
E01004247,37.53,122.574,46.578,15.102,40.613
E01004248,37.078,115.18,47.97,16.156,41.112
E01004249,36.691,121.421,45.611,15.143,40.336
E01004250,36.396,52.042,37.976,2.768,37.125
E01004251,38.168,73.16,40.624,4.312,39.459
E01004252,36.644,83.43,42.776,9.551,39.011
E01004253,36.578,74.672,40.572,6.086,38.566
E01004254,39.559,104.626,49.635,13.03,44.371
E01004255,40.054,109.252,46.515,10.195,42.859
E01004256,39.123,88.655,44.426,5.633,42.711
E01004257,38.14,72.633,42.022,5.511,40.392
E01004258,39.211,102.273,49.669,14.411,43.619
E01004259,37.095,88.047,43.347,9.126,40.462
E01004260,36.501,82.941,40.271,6.811,38.161
E01004261,36.254,87.229,43.029,11.463,39.402
E01004262,36.192,86.489,40.201,9.009,37.523
E01004263,36.871,53.134,38.483,2.269,37.941
E01004264,37.261,44.81,38.783,1.084,38.637
E01004266,38.393,76.526,41.04,4.401,39.679
E01004267,35.953,114.743,40.101,7.409,38.137
E01004268,37.133,90.596,41.025,6.998,38.959
E01004269,36.308,105.687,42.253,10.232,38.767
E01004270,36.281,104.743,40.667,7.582,38.189
E01004271,36.848,80.127,40.16,5.713,38.453
E01004272,36.869,59.963,39.171,3.232,38.074
E01004273,36.812,69.509,41.383,6.06,39.369
E01004274,35.528,56.242,38.198,3.645,37.233
E01004275,35.335,55.847,37.331,2.969,36.523
E01004276,34.888,55.974,37.409,4.045,36.186
E01004277,36.37,128.175,48.29,15.984,41.923
E01004280,35.456,58.284,38.216,4.361,36.776
E01004281,35.033,38.874,36.123,0.741,36.091
E01004283,37.448,46.062,38.912,1.587,38.374
E01004284,36.808,55.194,38.549,2.243,37.977
E01004285,37.336,52.019,38.765,2.043,38.221
E01004286,37.438,91.064,41.691,7.269,39.747
E01004287,37.876,73.33,40.47,5.728,38.747
E01004288,37.597,79.632,40.217,5.408,38.885
E01004289,37.745,78.841,41.312,7.218,39.028
E01004290,37.91,88.39,44.652,11.592,40.446
E01004291,37.769,61.106,40.665,3.772,39.306
E01004292,38.064,47.197,40.363,1.657,40.036
E01004293,38.203,175.333,51.821,19.46,45.442
E01004294,41.553,171.053,56.815,20.487,49.406
E01004295,41.726,125.28,49.05,13.593,44.452
E01004296,38.771,141.892,45.744,13.031,41.564
E01004297,37.707,121.373,41.272,8.405,39.696
E01004298,39.426,80.78,42.684,6.935,40.604
E01004300,39.612,110.286,49.37,14.721,43.763
E01004301,40.346,188.12,49.752,16.619,44.716
E01004302,40.132,53.567,42.684,2.954,41.732
E01004303,39.688,144.561,49.624,14.834,44.724
E01004304,40.373,76.695,43.843,4.991,42.052
E01004305,39.423,75.908,43.165,5.502,41.444
E01004306,39.334,79.753,42.329,3.597,41.684
E01004307,41.016,116.123,49.75,12.124,45.437
E01004308,38.919,51.333,40.066,1.451,39.785
E01004309,39.431,118.477,49.272,15.083,43.055
E01004310,42.694,107.587,51.235,12.109,46.758
E01004311,39.655,87.584,45.01,7.45,42.725
E01004312,39.338,73.491,41.83,4.663,40.405
E01004313,39.503,74.04,44.122,6.643,41.167
E01004314,39.182,55.785,40.801,2.618,40.109
E01004315,39.885,75.327,43.531,4.818,42.21
E01004316,41.598,50.583,43.872,1.765,43.561
E01004317,38.771,76.558,42.526,5.403,40.85
E01004318,39.75,82.518,47.339,10.094,43.502
E01004319,41.271,66.717,43.077,3.372,42.26
E01004321,40.354,96.125,45.63,7.896,43.37
E01004322,38.947,87.331,45.418,8.93,42.516
E01004323,38.855,43.344,40.199,0.977,40.026
E01004324,38.094,44.025,39.353,1.046,39.125
E01004325,42.041,126.36,52.188,13.734,46.63
E01004326,39.204,82.485,44.615,9.473,41.333
E01004327,33.215,53.547,35.39,2.907,34.37
E01004328,33.807,64.563,37.246,5.088,35.511
E01004329,32.978,51.362,35.9,3.892,34.465
E01004330,33.407,48.386,34.72,2.099,34.291
E01004331,32.79,46.001,35.365,2.941,34.51
E01004332,33.119,63.341,36.915,4.866,35.028
E01004333,32.31,54.324,34.971,3.285,33.853
E01004334,32.91,55.891,36.382,3.866,35.083
E01004335,33.635,60.214,35.796,3.579,34.722
E01004336,35.369,111.34,45.689,14.656,40.0
E01004337,34.521,67.211,37.407,3.809,36.122
E01004338,34.594,54.49,36.784,2.008,36.184
E01004339,34.891,99.513,40.166,9.531,37.051
E01004340,33.704,115.591,41.529,14.403,36.183
E01004341,33.696,58.414,37.675,4.745,36.164
E01004342,31.065,69.962,33.719,4.896,32.172
E01004343,30.425,101.396,37.911,11.503,34.238
E01004344,30.701,183.02,41.556,16.395,35.798
E01004345,31.828,90.535,37.095,7.963,34.006
E01004346,31.663,61.779,34.948,3.949,33.842
E01004347,30.838,61.849,33.509,4.763,32.185
E01004348,31.314,77.909,34.403,5.251,32.788
E01004349,25.55,53.145,27.859,3.688,26.949
E01004350,26.885,82.036,31.559,5.854,29.631
E01004351,26.134,49.031,27.922,2.028,27.751
E01004352,24.906,47.543,26.309,1.549,25.802
E01004353,25.727,50.098,27.636,2.325,27.313
E01004354,27.622,58.75,31.107,5.133,29.448
E01004355,28.241,38.297,29.086,1.054,28.821
E01004356,27.606,51.525,30.693,3.661,29.665
E01004357,27.868,51.306,29.873,3.271,28.982
E01004358,28.169,70.594,29.843,3.284,29.056
E01004359,28.498,62.779,31.34,5.138,29.518
E01004360,28.355,51.588,30.235,3.254,29.384
E01004361,29.226,53.568,31.989,3.856,30.752
E01004362,30.95,161.623,35.059,8.424,32.662
E01004363,31.651,80.755,35.397,7.084,33.36
E01004364,31.673,88.872,37.13,8.717,34.394
E01004365,33.968,89.987,41.518,9.882,37.569
E01004366,31.656,76.134,34.078,3.998,32.898
E01004367,32.188,61.318,34.621,4.501,33.61
E01004368,32.297,43.469,33.644,1.347,33.272
E01004369,33.071,58.264,36.964,5.655,34.769
E01004370,33.045,65.102,36.176,5.498,34.164
E01004371,33.603,101.298,37.797,7.541,35.517
E01004372,33.02,46.968,34.112,2.094,33.655
E01004373,33.749,67.583,36.958,5.983,35.019
E01004374,34.019,105.079,45.021,15.447,38.302
E01004375,33.699,77.704,37.215,7.039,34.969
E01004376,34.358,115.893,44.001,12.746,40.154
E01004377,29.132,123.571,37.734,12.383,33.498
E01004378,31.572,65.296,34.485,4.143,33.228
E01004379,30.032,60.914,32.76,4.607,31.455
E01004380,28.813,37.33,29.877,0.998,29.577
E01004381,30.3,86.091,35.408,6.537,33.099
E01004382,30.205,35.719,31.042,0.656,30.928
E01004383,29.922,123.049,36.786,10.586,33.394
E01004384,28.415,49.976,30.689,3.32,29.853
E01004385,27.687,47.606,30.098,3.269,29.164
E01004386,28.331,46.015,30.035,2.081,29.614
E01004387,28.331,41.693,29.794,1.447,29.637
E01004388,28.639,44.87,30.893,2.184,30.287
E01004389,26.878,58.036,29.895,4.249,28.796
E01004390,26.853,50.536,29.141,3.177,28.517
E01004391,31.225,71.669,33.858,5.141,32.188
E01004392,32.778,64.04,35.876,4.925,34.143
E01004393,32.426,73.261,37.935,7.159,35.592
E01004394,32.011,63.553,34.116,3.455,33.391
E01004395,31.166,33.762,31.868,0.388,31.874
E01004396,33.274,58.354,36.534,4.523,35.043
E01004397,32.928,82.74,36.79,6.862,34.368
E01004398,29.935,85.596,32.132,3.938,30.915
E01004399,29.86,111.604,32.714,7.66,31.257
E01004400,31.706,63.983,34.016,4.554,32.65
E01004401,30.64,63.257,31.847,2.338,31.169
E01004402,30.984,42.523,32.272,1.388,32.046
E01004403,31.495,138.157,38.253,14.525,33.314
E01004404,31.641,41.582,32.881,1.425,32.58
E01004405,32.239,77.435,35.425,5.935,33.832
E01004406,32.693,79.696,38.772,9.495,35.599
E01004407,32.152,68.934,36.185,6.596,33.943
E01004408,33.209,107.123,37.28,7.973,34.992
E01004409,32.141,71.297,36.07,5.987,34.247
E01004410,31.782,49.137,33.211,2.068,32.848
E01004411,32.73,98.226,39.687,11.48,35.356
E01004412,31.781,40.229,32.978,0.976,32.773
E01004413,28.912,56.611,32.12,4.791,30.423
E01004414,28.514,55.621,31.814,4.383,30.758
E01004415,28.248,52.831,30.162,2.979,29.416
E01004416,28.906,54.58,30.593,2.591,30.076
