LSOA21CD,PM10d-2013-min,PM10d-2013-max,PM10d-2013-mean,PM10d-2013-std,PM10d-2013-median
E01001851,13.618,16.743,14.204,0.537,14.087
E01001852,14.062,40.76,15.272,2.257,14.827
E01001853,13.581,17.851,14.524,0.716,14.354
E01001854,14.214,62.875,19.671,12.434,15.386
E01001855,13.77,14.997,14.118,0.22,14.094
E01001856,13.666,95.769,21.025,16.213,14.722
E01001857,14.972,68.274,22.97,12.639,17.415
E01001858,12.894,45.946,15.229,4.761,13.565
E01001859,12.151,18.598,12.796,0.98,12.49
E01001860,13.044,52.339,17.558,8.142,14.183
E01001861,12.6,52.945,17.552,7.698,14.287
E01001862,12.916,29.875,14.375,2.139,13.712
E01001863,12.891,15.135,13.36,0.409,13.284
E01001864,12.907,32.821,13.983,2.825,13.294
E01001865,12.166,16.774,12.731,0.479,12.619
E01001866,13.456,40.904,16.735,5.511,14.892
E01001867,14.476,111.698,20.621,13.77,15.97
E01001868,14.506,23.67,15.58,1.599,15.127
E01001869,13.466,67.087,16.327,8.516,14.26
E01001870,14.56,103.906,20.638,15.251,15.811
E01001871,13.473,86.151,17.143,7.334,14.901
E01001872,14.429,96.356,17.128,8.913,15.249
E01001873,13.516,14.546,13.87,0.222,13.832
E01001875,12.343,143.838,21.318,19.511,15.153
E01001876,11.682,114.197,13.801,7.134,12.231
E01001877,11.591,88.581,13.398,4.362,12.203
E01001878,12.045,37.962,13.586,3.395,12.659
E01001879,13.72,28.665,14.894,2.516,14.189
E01001880,14.073,52.464,15.146,4.136,14.289
E01001881,13.984,56.472,16.353,5.21,14.759
E01001882,13.72,23.855,15.073,2.156,14.297
E01001883,14.084,29.562,14.872,1.902,14.422
E01001884,14.284,48.651,17.3,5.8,15.263
E01001885,13.854,29.692,15.29,2.529,14.644
E01001886,13.121,37.302,15.529,3.98,14.144
E01001887,13.111,44.112,15.088,4.133,13.83
E01001888,12.283,15.127,13.013,0.515,12.932
E01001889,13.402,112.307,18.053,15.265,14.499
E01001890,13.117,45.992,14.988,5.256,13.712
E01001891,12.438,55.715,15.903,7.224,13.539
E01001892,13.217,14.281,13.626,0.247,13.592
E01001893,13.439,164.536,21.615,17.523,16.393
E01001894,14.447,132.492,25.129,18.685,17.142
E01001895,13.158,36.679,14.403,3.099,13.579
E01001896,13.546,40.86,15.267,3.335,14.244
E01001897,13.203,21.116,13.811,1.082,13.611
E01001898,13.496,98.441,21.884,13.621,16.325
E01001899,13.213,142.116,19.7,13.396,15.997
E01001900,13.902,190.895,25.57,24.24,16.871
E01001901,13.207,20.08,13.686,0.555,13.608
E01001902,13.067,22.992,14.352,1.864,13.764
E01001903,13.216,25.728,15.074,2.381,14.218
E01001904,12.879,38.61,14.227,3.038,13.404
E01001905,12.888,35.375,14.072,2.854,13.288
E01001906,12.949,35.61,14.121,2.864,13.384
E01001907,12.974,32.294,14.541,3.039,13.592
E01001908,14.026,23.12,15.235,1.625,14.83
E01001909,13.592,45.939,14.688,2.735,14.2
E01001910,13.419,113.677,19.206,15.837,15.095
E01001911,13.923,119.231,16.909,10.341,14.841
E01001912,14.288,31.615,15.659,2.58,14.842
E01001913,13.278,30.82,14.138,1.972,13.721
E01001914,14.788,119.11,26.704,23.206,17.857
E01001915,11.64,95.963,13.901,6.521,12.418
E01001916,11.962,17.933,12.562,0.659,12.383
E01001917,11.851,33.232,12.943,2.047,12.547
E01001918,12.423,32.911,14.092,3.657,12.97
E01001919,11.662,13.722,12.3,0.338,12.248
E01001920,14.075,61.309,17.915,6.657,15.361
E01001921,14.207,40.152,16.463,4.268,15.241
E01001922,12.823,38.538,14.151,2.433,13.585
E01001923,13.432,49.608,16.116,5.05,14.665
E01001924,13.009,38.647,15.813,4.252,14.317
E01001925,12.671,34.71,13.982,2.863,13.179
E01001926,12.775,32.473,14.503,2.885,13.587
E01001927,12.144,26.533,13.01,1.757,12.6
E01001928,12.972,41.36,14.706,3.44,13.723
E01001929,13.168,33.136,14.625,2.683,13.689
E01001930,12.517,47.776,14.729,4.152,13.316
E01001931,12.96,31.36,14.028,2.244,13.587
E01001932,13.164,116.95,21.451,16.613,16.322
E01001933,13.682,112.909,20.721,16.011,15.375
E01001934,12.459,17.304,13.038,0.766,12.793
E01001935,13.203,32.247,13.992,2.019,13.599
E01001937,12.526,32.074,14.035,3.22,13.046
E01001938,12.919,65.073,15.779,6.026,14.072
E01001940,13.197,33.447,14.835,3.427,13.793
E01001941,13.482,62.705,17.904,7.811,15.017
E01001942,13.224,30.697,15.802,4.674,13.808
E01001943,13.081,108.037,18.038,8.75,15.325
E01001944,14.244,32.402,15.986,2.437,15.21
E01001945,12.783,41.344,14.055,2.63,13.391
E01001946,12.843,31.321,13.656,1.533,13.308
E01001947,13.459,31.086,14.988,2.964,14.139
E01001948,12.927,31.604,14.263,2.855,13.406
E01001949,13.166,29.689,14.176,2.206,13.601
E01001950,13.154,27.745,14.188,1.856,13.742
E01001951,13.028,33.874,14.904,3.126,13.779
E01001952,13.235,45.952,16.545,5.073,14.481
E01001953,13.686,48.297,17.153,6.045,15.065
E01001954,12.477,40.127,15.085,6.552,13.067
E01001955,12.635,116.959,15.689,9.761,13.562
E01001956,12.485,43.332,14.0,4.707,12.998
E01001957,13.113,91.622,15.762,8.878,13.899
E01001958,13.908,113.139,23.818,19.716,16.423
E01001959,13.001,120.474,19.286,14.983,14.554
E01001960,12.684,43.093,14.574,5.19,13.309
E01001961,13.037,16.076,13.606,0.478,13.489
E01001962,9.886,45.281,11.103,2.233,10.533
E01001963,9.869,28.256,10.778,2.03,10.294
E01001964,10.284,25.51,10.983,1.161,10.63
E01001965,10.423,20.825,10.734,0.699,10.596
E01001966,10.295,27.456,11.108,1.658,10.616
E01001967,10.359,11.993,10.754,0.269,10.715
E01001968,10.618,45.442,13.227,5.413,11.554
E01001969,10.415,26.265,11.062,1.497,10.745
E01001970,10.443,45.384,12.018,3.505,10.974
E01001971,10.613,27.995,11.429,1.709,11.068
E01001972,10.474,27.411,12.081,2.807,11.145
E01001973,10.272,104.445,12.49,6.165,10.967
E01001974,10.357,27.007,11.146,1.712,10.773
E01001975,10.322,30.037,11.137,2.338,10.634
E01001976,10.973,19.518,11.407,0.827,11.21
E01001977,11.018,23.903,12.137,1.702,11.552
E01001978,10.975,43.971,13.803,5.025,11.913
E01001979,10.973,68.281,14.195,7.237,11.772
E01001980,10.761,14.931,11.274,0.512,11.172
E01001981,11.025,20.465,11.738,1.12,11.455
E01001982,10.934,21.79,11.852,1.448,11.434
E01001983,10.913,19.961,11.716,1.298,11.363
E01001984,11.02,33.716,12.429,2.786,11.674
E01001985,11.016,18.578,11.541,0.74,11.385
E01001986,11.533,18.975,12.01,0.937,11.769
E01001987,10.693,21.192,11.588,1.057,11.327
E01001988,11.561,32.775,12.318,1.571,11.973
E01001989,10.689,27.827,11.99,2.139,11.365
E01001990,11.506,38.361,15.119,5.458,13.03
E01001991,10.447,27.971,12.677,2.738,11.683
E01001992,10.048,23.331,10.79,1.5,10.429
E01001993,10.526,16.277,11.003,0.637,10.829
E01001994,10.56,39.002,13.017,4.222,11.6
E01001995,9.977,15.008,10.28,0.33,10.194
E01001996,10.09,44.066,11.149,3.097,10.561
E01001997,10.528,57.507,14.251,7.265,11.865
E01001998,11.385,20.691,12.418,1.556,11.98
E01001999,11.574,39.371,13.833,4.384,12.399
E01002000,11.396,22.824,12.643,1.875,11.99
E01002001,11.821,22.822,12.369,0.815,12.201
E01002002,12.057,53.085,13.895,3.732,12.82
E01002003,11.424,66.549,15.427,6.423,13.122
E01002004,11.58,20.683,12.439,1.457,12.03
E01002005,11.423,45.456,14.253,6.115,12.24
E01002006,11.253,32.161,12.592,2.181,11.969
E01002007,11.448,52.048,13.379,5.193,11.946
E01002008,10.553,40.664,11.881,2.814,11.061
E01002009,11.477,45.589,13.423,4.302,12.179
E01002010,10.545,39.234,11.609,2.395,10.993
E01002011,10.607,46.759,12.108,3.442,11.146
E01002013,10.551,32.55,12.265,3.403,11.194
E01002014,11.309,31.183,13.398,3.076,12.236
E01002015,11.211,20.619,11.953,1.102,11.607
E01002016,11.296,36.718,12.296,2.391,11.691
E01002017,11.414,33.903,12.849,2.994,11.944
E01002018,10.488,21.454,10.964,0.743,10.83
E01002019,10.839,37.362,12.304,2.746,11.495
E01002020,10.437,39.176,12.055,3.047,11.12
E01002021,10.527,32.405,12.189,3.222,11.263
E01002022,10.672,35.972,12.866,3.433,11.637
E01002023,10.866,33.816,11.932,1.95,11.37
E01002024,11.146,27.486,12.002,1.895,11.528
E01002025,10.626,22.675,10.961,0.861,10.771
E01002026,11.332,43.012,14.03,5.362,12.249
E01002027,11.065,28.56,11.745,1.945,11.321
E01002028,11.134,29.024,12.984,3.055,11.824
E01002029,10.997,60.502,14.251,5.668,12.242
E01002030,10.901,48.989,12.669,3.474,11.699
E01002031,11.602,54.886,14.227,5.152,12.436
E01002032,11.082,39.274,12.77,3.832,11.64
E01002033,11.094,33.083,12.213,2.901,11.588
E01002034,10.365,46.975,12.316,4.292,11.004
E01002036,10.188,13.451,10.635,0.439,10.508
E01002037,9.724,67.247,11.414,4.214,10.526
E01002038,10.264,36.068,12.001,3.356,10.998
E01002039,10.183,14.194,10.774,0.808,10.509
E01002040,10.309,15.943,10.668,0.37,10.601
E01002041,10.493,18.596,11.054,0.988,10.868
E01002042,11.637,33.169,13.166,3.349,12.183
E01002043,11.665,42.852,13.335,3.507,12.226
E01002044,12.017,39.142,14.6,4.272,13.152
E01002045,11.405,35.114,12.601,2.655,11.871
E01002046,11.647,75.456,14.527,6.559,12.571
E01002047,11.871,32.572,13.283,3.544,12.309
E01002048,11.69,40.491,13.21,3.552,12.264
E01002049,11.6,37.225,12.797,2.516,12.115
E01002050,10.97,12.704,11.556,0.294,11.505
E01002051,11.547,57.188,15.59,8.169,12.951
E01002052,10.631,12.233,10.998,0.29,10.9
E01002053,12.022,42.037,12.985,2.117,12.467
E01002054,12.068,52.249,15.649,7.129,13.367
E01002055,11.49,67.297,14.079,6.854,12.473
E01002056,12.145,52.856,14.017,4.923,12.86
E01002057,11.858,16.368,12.527,0.795,12.286
E01002058,11.992,48.523,14.13,4.52,12.948
E01002059,11.311,14.409,11.56,0.256,11.484
E01002060,11.406,18.43,11.979,1.007,11.725
E01002061,11.532,14.577,12.103,0.547,11.958
E01002062,11.553,20.167,12.406,1.402,11.935
E01002063,11.766,26.757,12.685,1.894,12.275
E01002064,11.919,29.043,13.017,1.965,12.498
E01002065,12.221,25.134,13.695,1.869,13.018
E01002066,11.423,74.202,16.781,10.101,13.439
E01002067,11.323,28.051,12.973,2.723,11.911
E01002068,10.951,68.754,13.543,6.008,12.234
E01002069,11.404,89.937,15.376,8.833,12.225
E01002070,11.232,22.947,12.208,2.175,11.619
E01002071,11.574,60.263,17.62,9.529,13.945
E01002072,11.741,81.714,16.541,10.086,13.205
E01002073,11.548,57.347,13.736,6.164,12.177
E01002074,10.514,28.253,11.538,1.867,11.0
E01002075,10.327,56.718,12.878,6.38,11.033
E01002076,10.531,18.357,11.119,0.913,10.899
E01002077,10.958,37.138,13.396,5.19,11.611
E01002078,10.349,34.145,11.531,2.364,11.057
E01002079,10.639,12.419,10.988,0.256,10.947
E01002081,11.403,57.73,15.409,8.257,12.473
E01002082,10.717,25.51,11.379,1.655,10.94
E01002083,11.058,25.744,11.906,2.036,11.404
E01002084,10.851,42.427,12.56,2.98,11.671
E01002085,11.441,56.407,13.956,5.674,12.311
E01002086,10.727,20.02,11.367,0.84,11.179
E01002087,11.423,27.511,13.075,2.771,12.103
E01002088,10.848,49.632,13.418,4.128,12.133
E01002089,10.723,11.475,10.908,0.164,10.841
E01002090,10.102,22.772,10.791,1.367,10.442
E01002091,10.37,36.418,11.863,3.051,11.124
E01002092,10.113,16.987,10.768,0.863,10.534
E01002093,10.612,42.927,13.087,5.15,11.238
E01002094,10.367,24.487,11.381,1.782,10.935
E01002095,10.349,32.48,12.304,3.309,11.277
E01002096,10.648,52.872,12.91,4.296,11.538
E01002097,10.887,26.718,12.786,3.029,11.764
E01002098,11.058,53.058,13.616,5.047,11.902
E01002099,10.625,28.957,11.987,2.446,11.381
E01002100,10.742,31.769,13.04,4.2,11.584
E01002101,10.164,24.996,10.651,1.162,10.504
E01002102,10.22,28.246,11.484,2.664,10.769
E01002103,10.811,33.418,12.477,3.541,11.34
E01002104,10.793,26.438,12.354,2.878,11.383
E01002105,11.213,34.787,13.361,3.393,12.166
E01002106,8.472,21.811,9.034,1.158,8.795
E01002107,8.811,20.574,9.211,0.775,9.061
E01002108,8.828,21.188,9.337,1.321,9.016
E01002109,8.473,29.854,9.521,1.958,8.972
E01002110,8.805,28.163,9.837,2.304,9.205
E01002111,8.527,25.122,9.623,2.077,9.034
E01002112,8.603,31.185,9.68,2.509,9.009
E01002113,8.602,21.048,9.01,0.915,8.874
E01002114,7.798,36.764,8.935,2.218,8.444
E01002115,8.611,17.565,8.975,0.599,8.866
E01002116,8.77,21.781,9.617,1.318,9.328
E01002118,9.046,24.661,10.381,1.673,9.924
E01002119,9.377,37.447,11.159,3.341,10.209
E01002120,9.081,10.292,9.401,0.206,9.336
E01002121,9.088,16.364,9.831,0.962,9.529
E01002122,9.303,33.326,10.149,2.321,9.683
E01002123,9.484,36.366,10.875,3.27,9.934
E01002124,9.305,10.079,9.483,0.156,9.431
E01002125,9.399,17.618,10.227,1.12,9.867
E01002127,9.248,33.353,10.181,1.998,9.682
E01002128,8.932,47.903,9.807,2.118,9.506
E01002129,9.166,62.865,12.024,4.767,10.609
E01002130,9.318,37.439,11.34,3.796,10.046
E01002131,9.218,10.405,9.51,0.225,9.44
E01002132,9.154,31.481,10.464,2.249,9.737
E01002133,9.102,24.998,9.759,1.523,9.398
E01002134,8.99,32.173,9.532,1.598,9.224
E01002135,9.089,29.659,10.357,2.218,9.659
E01002136,8.949,26.35,10.46,2.426,9.667
E01002137,9.023,41.978,10.58,3.29,9.6
E01002138,9.192,14.683,9.922,0.877,9.679
E01002139,8.365,29.287,9.602,2.451,8.858
E01002140,8.36,22.985,9.032,1.693,8.611
E01002141,8.438,12.316,8.936,0.566,8.747
E01002142,8.209,40.313,10.176,3.665,9.106
E01002143,8.357,18.75,8.897,0.917,8.642
E01002144,7.425,30.258,8.286,1.62,7.9
E01002145,8.148,28.851,9.291,2.332,8.751
E01002146,7.42,17.405,7.722,0.352,7.627
E01002147,7.612,21.933,8.107,1.314,7.844
E01002148,7.956,26.071,9.287,2.335,8.53
E01002149,7.543,10.387,8.099,0.457,7.972
E01002150,7.864,30.163,9.249,2.745,8.396
E01002151,8.112,25.522,9.491,2.104,8.873
E01002152,7.779,25.053,8.824,2.147,8.238
E01002153,8.58,24.486,9.538,1.71,9.037
E01002155,7.973,20.382,8.581,1.204,8.272
E01002156,8.261,16.264,8.871,1.019,8.572
E01002157,8.519,24.435,9.638,2.055,9.042
E01002158,8.476,12.763,8.681,0.327,8.589
E01002159,8.637,21.867,9.183,1.342,8.865
E01002160,8.843,43.913,10.187,3.02,9.334
E01002161,8.623,26.463,9.927,2.138,9.287
E01002162,8.487,19.652,9.359,1.323,8.984
E01002163,8.63,16.551,9.448,1.287,9.067
E01002164,8.623,10.837,8.907,0.253,8.834
E01002165,9.388,36.419,10.864,3.539,9.894
E01002166,9.413,23.425,10.173,1.724,9.786
E01002167,9.324,24.947,10.799,2.35,9.992
E01002168,9.141,19.173,9.779,0.858,9.585
E01002169,9.393,42.389,11.268,4.393,9.998
E01002170,9.116,24.149,9.6,1.124,9.33
E01002171,9.32,56.699,10.515,3.142,9.781
E01002172,8.86,22.019,9.538,1.44,9.222
E01002173,8.979,16.984,9.519,1.059,9.237
E01002174,8.866,26.082,10.231,2.457,9.518
E01002175,9.16,42.169,10.254,2.74,9.559
E01002176,8.949,29.101,9.659,1.786,9.265
E01002177,8.759,18.412,9.152,0.683,8.972
E01002178,8.77,10.136,9.042,0.202,8.981
E01002179,8.942,47.096,11.298,3.736,9.92
E01002181,8.616,19.697,9.329,1.166,9.047
E01002182,8.991,22.476,9.529,0.932,9.345
E01002183,8.884,26.566,9.74,1.977,9.239
E01002184,8.844,22.263,9.419,1.53,9.064
E01002185,7.781,25.008,8.566,1.779,8.134
E01002186,7.866,29.286,9.29,2.427,8.561
E01002187,7.736,25.626,8.663,2.035,8.181
E01002188,7.969,11.824,8.305,0.476,8.161
E01002189,8.071,21.11,8.808,1.1,8.502
E01002190,7.264,10.618,7.563,0.342,7.452
E01002191,8.235,14.29,8.668,0.705,8.477
E01002192,8.111,19.968,8.505,0.943,8.283
E01002193,8.33,21.319,9.437,1.806,8.842
E01002194,8.083,16.372,8.548,0.946,8.336
E01002195,8.391,16.518,9.066,1.12,8.71
E01002196,8.212,16.019,8.456,0.487,8.356
E01002197,8.775,10.063,8.972,0.163,8.93
E01002198,9.307,16.916,9.839,0.745,9.717
E01002199,8.896,16.801,9.849,1.317,9.376
E01002200,9.044,22.485,10.085,1.465,9.746
E01002201,8.804,20.585,9.533,1.251,9.22
E01002202,9.666,34.407,12.396,4.341,10.606
E01002203,9.034,27.413,10.523,2.79,9.583
E01002204,8.81,25.693,10.213,2.592,9.276
E01002206,8.912,20.405,9.368,0.848,9.236
E01002207,8.67,9.526,8.911,0.161,8.88
E01002208,8.39,17.864,8.904,0.907,8.674
E01002209,8.59,26.364,9.735,1.861,9.097
E01002210,8.466,9.796,8.857,0.203,8.832
E01002211,8.881,10.527,9.228,0.239,9.181
E01002212,8.737,24.142,10.794,3.061,9.749
E01002214,8.841,22.4,9.518,1.598,9.151
E01002215,8.766,23.278,9.732,1.905,9.206
E01002216,8.693,10.063,8.943,0.221,8.873
E01002217,8.856,9.765,9.085,0.172,9.019
E01002218,9.219,22.832,10.289,2.164,9.554
E01002219,9.103,25.703,9.83,1.878,9.308
E01002220,8.944,22.221,9.655,1.394,9.414
E01002221,9.176,23.932,10.561,2.405,9.754
E01002222,9.031,23.637,9.508,0.785,9.386
E01002223,8.935,15.569,9.299,0.441,9.208
E01002224,8.998,12.741,9.431,0.494,9.291
E01002225,7.932,23.035,8.602,1.207,8.326
E01002226,8.316,36.223,9.93,3.207,8.989
E01002227,7.997,27.906,8.716,1.837,8.403
E01002228,8.148,29.812,9.323,2.522,8.712
E01002229,8.301,34.269,8.817,1.202,8.471
E01002230,8.321,23.835,8.61,0.781,8.484
E01002231,8.736,18.762,9.177,0.932,8.933
E01002232,8.477,22.724,9.416,1.887,8.911
E01002233,8.878,24.005,9.971,1.999,9.339
E01002234,8.481,9.995,8.774,0.228,8.7
E01002235,8.767,15.932,9.067,0.449,8.986
E01002236,8.638,21.146,9.337,1.075,9.094
E01002237,9.059,38.228,10.353,3.163,9.58
E01002238,8.783,9.749,8.993,0.175,8.946
E01002239,8.871,25.796,9.647,1.59,9.229
E01002240,8.98,22.267,10.182,2.12,9.546
E01002241,8.861,9.749,9.052,0.17,8.991
E01002242,8.902,26.282,10.051,2.312,9.326
E01002243,8.532,55.048,10.723,5.694,9.088
E01002244,8.327,44.472,9.919,4.152,8.739
E01002245,8.493,45.982,10.715,5.294,8.998
E01002246,8.26,24.879,9.094,1.954,8.591
E01002247,8.407,26.411,9.233,1.983,8.75
E01002248,8.379,34.534,9.487,2.675,8.674
E01002250,8.256,36.686,9.051,2.071,8.572
E01002251,8.38,26.075,9.472,2.607,8.673
E01002252,6.539,65.898,8.863,6.29,6.987
E01002253,6.69,14.895,6.991,0.618,6.817
E01002254,6.771,20.223,7.124,0.811,6.949
E01002255,6.788,8.777,7.093,0.242,7.011
E01002256,6.602,10.087,6.97,0.264,6.92
E01002257,6.786,9.624,7.064,0.317,7.0
E01002258,6.811,21.723,7.468,1.381,7.167
E01002259,6.598,62.794,9.558,7.472,7.253
E01002260,7.694,31.191,9.1,2.687,8.433
E01002261,7.975,14.719,8.638,0.772,8.449
E01002262,8.118,27.083,8.785,1.446,8.513
E01002263,7.348,18.329,8.01,0.912,7.769
E01002264,8.023,10.197,8.466,0.269,8.419
E01002265,7.298,18.171,8.037,1.18,7.767
E01002266,8.344,29.076,9.501,2.666,8.778
E01002267,8.317,10.459,8.691,0.316,8.61
E01002268,6.777,22.391,7.775,1.677,7.338
E01002269,6.715,17.976,7.768,1.653,7.303
E01002270,7.247,23.942,7.702,1.085,7.495
E01002271,7.043,9.304,7.364,0.219,7.299
E01002272,7.75,19.442,8.713,1.795,8.163
E01002273,6.722,8.808,7.041,0.301,6.959
E01002274,7.564,24.209,8.206,1.418,7.85
E01002275,7.127,9.981,7.413,0.213,7.365
E01002276,6.469,67.175,8.062,5.876,6.722
E01002277,6.589,89.209,8.891,7.121,6.944
E01002278,6.943,11.817,7.492,0.696,7.265
E01002279,6.695,8.424,7.051,0.287,7.004
E01002280,7.318,12.129,7.692,0.706,7.504
E01002281,7.006,11.182,7.357,0.427,7.238
E01002282,7.082,13.849,7.746,0.838,7.531
E01002283,7.289,26.865,8.448,2.679,7.64
E01002284,7.375,23.35,8.009,1.773,7.607
E01002285,7.253,17.97,7.995,1.299,7.68
E01002286,7.572,8.646,7.844,0.156,7.823
E01002287,7.756,15.002,8.282,0.852,8.068
E01002288,7.312,17.617,8.164,1.326,7.867
E01002289,7.299,16.757,7.668,0.839,7.506
E01002290,7.345,10.103,7.691,0.276,7.633
E01002291,7.565,20.258,8.138,1.472,7.733
E01002292,7.188,8.661,7.487,0.216,7.437
E01002294,6.726,17.046,7.149,0.743,6.919
E01002295,7.496,26.624,8.51,2.149,7.902
E01002296,6.529,82.149,7.679,4.51,6.774
E01002297,7.612,20.398,8.157,1.333,7.858
E01002298,6.906,28.053,8.092,2.527,7.46
E01002299,7.288,33.405,8.741,2.831,7.988
E01002300,7.326,34.087,9.173,3.328,8.041
E01002301,7.284,17.863,7.663,0.76,7.508
E01002302,7.374,21.298,7.911,1.363,7.643
E01002303,7.315,20.376,8.281,1.524,7.853
E01002304,6.472,20.916,6.935,0.645,6.807
E01002305,6.64,8.088,6.916,0.194,6.873
E01002306,7.021,8.241,7.347,0.184,7.323
E01002307,7.001,7.991,7.287,0.169,7.259
E01002308,7.19,8.275,7.501,0.212,7.471
E01002309,7.121,24.367,7.833,1.528,7.541
E01002310,7.63,42.068,9.747,4.021,8.548
E01002311,7.105,66.458,7.944,2.557,7.381
E01002312,6.546,12.516,7.083,0.663,6.856
E01002313,7.044,16.996,7.868,1.15,7.525
E01002314,7.424,15.062,7.983,1.025,7.699
E01002315,7.336,22.81,8.397,2.358,7.694
E01002316,7.453,20.326,8.08,1.54,7.706
E01002317,7.679,13.262,8.007,0.422,7.931
E01002318,7.564,18.538,7.904,0.689,7.773
E01002319,8.011,36.697,10.032,3.878,8.764
E01002320,7.853,13.016,8.379,0.717,8.199
E01002321,7.636,21.345,8.572,1.723,8.106
E01002322,7.871,30.907,9.251,2.894,8.536
E01002323,8.165,28.979,9.095,2.111,8.647
E01002324,7.584,8.767,7.845,0.226,7.784
E01002325,7.693,30.822,8.069,1.214,7.879
E01002326,7.816,25.595,8.83,2.21,8.215
E01002327,7.617,10.943,7.979,0.442,7.891
E01002328,7.847,30.999,8.744,2.36,8.251
E01002329,7.977,42.72,9.281,3.498,8.427
E01002330,7.89,42.217,9.417,4.236,8.38
E01002331,7.539,20.962,8.325,1.453,7.968
E01002332,7.614,22.57,8.244,1.55,7.906
E01002333,7.5,13.281,7.948,0.601,7.799
E01002334,7.203,36.493,8.541,3.024,7.656
E01002335,7.734,11.748,8.069,0.453,7.965
E01002336,7.751,31.614,8.825,2.339,8.217
E01002337,7.54,63.827,8.481,3.244,7.785
E01002338,7.873,60.252,10.269,5.049,8.604
E01002339,7.804,13.734,8.352,0.57,8.22
E01002340,8.202,42.166,9.915,4.444,8.732
E01002341,7.329,14.92,7.962,0.929,7.675
E01002342,8.074,21.713,9.043,1.82,8.572
E01002343,7.641,22.41,8.071,1.024,7.879
E01002344,7.02,72.613,8.452,2.741,7.864
E01002345,7.938,72.392,10.439,5.683,8.963
E01002346,8.21,37.719,9.362,3.054,8.544
E01002347,7.638,13.611,8.158,0.528,8.102
E01002348,6.929,11.671,7.345,0.361,7.26
E01002349,7.289,8.586,7.589,0.253,7.55
E01002350,8.644,66.16,12.581,6.44,10.556
E01002351,8.087,25.088,8.914,1.133,8.744
E01002352,8.008,24.489,9.105,2.074,8.558
E01002353,7.87,72.755,10.131,4.808,8.849
E01002354,7.945,23.31,8.883,1.83,8.438
E01002355,7.948,20.08,8.568,0.778,8.401
E01002356,8.641,50.968,11.965,5.69,10.224
E01002358,8.59,50.121,11.1,4.867,9.534
E01002359,7.281,9.714,7.579,0.233,7.533
E01002360,7.368,19.621,8.018,1.356,7.653
E01002361,7.575,23.16,8.661,2.012,8.063
E01002362,7.27,18.495,8.0,1.469,7.596
E01002363,7.589,10.071,7.893,0.347,7.778
E01002364,7.526,11.633,7.787,0.49,7.654
E01002365,7.615,14.601,8.058,0.631,7.919
E01002366,7.599,14.704,8.131,0.859,7.915
E01002367,7.407,19.85,7.789,0.627,7.634
E01002368,8.575,45.185,9.759,2.868,9.05
E01002369,8.462,17.533,8.882,0.782,8.668
E01002370,7.831,48.51,9.611,3.306,8.758
E01002371,8.465,31.891,9.191,1.898,8.749
E01002372,8.27,10.578,8.603,0.393,8.481
E01002373,8.288,30.465,8.988,1.983,8.655
