LSOA11CD,NO2-2016-min,NO2-2016-max,NO2-2016-mean,NO2-2016-std,NO2-2016-median
E01001775,40.288,59.191,41.638,2.474,40.765
E01001776,41.352,71.476,44.461,5.233,42.769
E01001777,41.879,73.717,44.876,5.196,43.148
E01001779,42.561,98.197,45.839,6.359,44.486
E01001780,43.079,96.977,47.589,7.708,45.239
E01001781,41.44,65.216,43.878,3.788,42.774
E01001782,41.899,57.801,43.377,1.856,42.886
E01001783,42.553,58.299,43.636,1.653,43.248
E01001784,41.971,51.131,43.209,1.427,42.912
E01001785,37.107,74.157,39.709,4.96,38.375
E01001786,35.212,66.047,36.711,2.848,35.825
E01001787,35.518,39.569,36.422,0.589,36.415
E01001788,35.96,38.013,36.558,0.415,36.469
E01001789,36.717,39.103,37.407,0.494,37.261
E01001790,36.134,39.175,37.152,0.589,37.115
E01001791,36.47,38.796,37.244,0.47,37.133
E01001792,36.519,87.506,40.927,6.698,38.636
E01001793,36.596,74.031,38.848,3.711,37.808
E01001794,37.666,79.144,40.188,5.147,38.823
E01001795,37.522,84.696,40.74,5.855,38.953
E01001796,37.381,48.73,38.594,2.004,37.985
E01001798,36.515,68.373,39.283,5.319,37.634
E01001799,36.535,39.229,37.129,0.503,36.928
E01001800,36.788,44.997,38.708,1.764,38.158
E01001801,37.118,57.373,38.438,2.919,37.543
E01001802,36.724,58.086,38.837,3.911,37.639
E01001803,37.149,60.096,38.83,2.975,37.862
E01001804,36.59,51.262,37.768,1.894,37.229
E01001805,37.183,68.251,39.463,3.734,38.288
E01001806,37.116,67.1,38.872,3.353,37.907
E01001807,36.439,56.897,38.676,4.131,37.433
E01001808,37.031,79.785,42.501,8.961,39.245
E01001809,36.669,55.851,38.11,2.687,37.475
E01001811,36.785,86.025,42.213,8.086,39.081
E01001812,36.404,48.207,37.014,1.105,36.727
E01001813,37.186,74.747,42.39,7.722,39.396
E01001814,36.15,85.378,40.358,7.751,38.069
E01001815,39.031,49.375,40.647,1.928,40.069
E01001816,38.998,52.228,40.066,2.009,39.558
E01001819,39.561,57.457,42.19,3.689,40.843
E01001820,39.59,53.265,41.207,2.112,40.612
E01001821,39.515,41.283,40.163,0.433,40.027
E01001822,36.177,63.884,38.435,4.164,37.25
E01001823,35.029,36.997,35.55,0.389,35.44
E01001824,35.031,59.639,37.369,3.546,36.29
E01001825,35.503,37.857,36.267,0.424,36.232
E01001826,35.765,59.775,38.041,3.352,37.219
E01001827,34.951,60.22,36.323,2.39,35.838
E01001828,35.211,37.854,36.087,0.517,36.052
E01001829,37.841,84.3,40.375,5.758,38.75
E01001830,37.809,67.159,40.265,5.029,38.594
E01001831,38.878,89.044,43.438,6.528,41.068
E01001832,38.754,76.11,43.13,6.845,40.435
E01001833,38.486,71.107,40.648,4.694,39.387
E01001834,38.083,66.367,40.338,3.428,39.349
E01001835,38.126,66.935,39.447,3.089,38.897
E01001836,38.989,62.875,41.831,4.329,40.303
E01001837,39.288,76.664,44.059,6.236,41.846
E01001838,39.219,50.908,40.488,1.723,40.076
E01001839,39.792,79.602,44.951,7.799,41.919
E01001840,39.306,68.87,42.714,5.288,41.028
E01001841,38.429,67.446,40.727,3.998,39.494
E01001842,39.502,60.102,40.699,1.794,40.406
E01001843,39.241,44.609,39.975,0.596,39.843
E01001844,38.596,69.066,42.605,5.027,40.803
E01001845,38.454,58.829,40.962,3.713,39.714
E01001846,37.693,101.446,44.508,9.399,40.761
E01001847,38.394,70.3,42.19,5.555,40.19
E01001848,38.645,75.888,43.631,7.027,40.907
E01001849,37.485,107.065,43.255,8.874,39.604
E01001850,38.778,57.727,41.142,3.054,40.084
E01001851,39.071,42.367,39.866,0.662,39.716
E01001852,39.745,67.953,41.421,2.599,40.867
E01001853,38.6,41.307,39.772,0.626,39.766
E01001854,39.929,74.805,43.503,7.677,40.964
E01001855,39.335,41.431,39.849,0.389,39.764
E01001856,38.666,86.783,42.982,9.384,40.158
E01001857,40.487,120.272,47.616,11.325,43.257
E01001858,38.321,69.045,41.446,5.624,39.4
E01001859,37.023,47.009,38.002,1.509,37.519
E01001860,38.438,69.627,41.892,6.588,39.546
E01001861,37.732,80.686,43.746,9.523,39.992
E01001862,38.413,49.798,40.151,2.212,39.436
E01001863,38.283,42.329,38.996,0.68,38.77
E01001864,38.32,60.709,39.716,3.185,38.838
E01001865,37.119,43.601,37.945,0.745,37.731
E01001866,38.802,100.507,42.022,7.318,40.418
E01001867,39.52,90.608,44.543,9.96,40.932
E01001868,40.349,53.926,41.882,2.144,41.35
E01001869,38.431,90.181,40.966,6.481,39.597
E01001870,40.417,91.872,45.939,9.899,42.455
E01001871,38.781,82.128,42.385,7.608,40.139
E01001872,40.259,93.205,43.881,7.964,41.529
E01001873,38.899,40.875,39.479,0.392,39.341
E01001874,37.102,148.561,42.657,8.484,40.493
E01001875,38.181,115.333,46.11,11.118,42.716
E01001876,36.957,94.473,39.581,5.353,37.878
E01001877,36.918,90.987,39.333,4.345,38.05
E01001878,37.675,75.578,39.014,2.95,38.445
E01001879,38.534,55.443,39.719,2.177,39.173
E01001880,39.077,83.263,40.151,4.276,39.451
E01001881,39.016,80.806,41.881,5.413,40.253
E01001882,38.55,47.917,39.897,1.797,39.372
E01001883,39.126,59.553,40.24,2.247,39.697
E01001884,39.604,71.905,43.203,5.873,41.116
E01001885,38.778,57.048,40.642,2.81,39.898
E01001886,38.062,60.886,40.582,3.926,39.312
E01001887,38.02,68.335,40.27,4.241,38.991
E01001888,36.847,65.254,37.922,1.857,37.756
E01001889,38.476,92.031,42.022,8.153,39.711
E01001890,37.747,113.001,40.104,9.001,38.555
E01001891,37.012,106.191,39.943,8.324,38.252
E01001892,38.151,40.005,38.762,0.394,38.715
E01001893,38.471,114.36,45.541,10.205,42.214
E01001894,39.631,118.713,48.048,13.044,42.348
E01001895,38.246,133.204,40.907,7.661,39.188
E01001896,38.414,75.559,40.659,4.945,39.326
E01001897,38.206,40.084,38.777,0.434,38.59
E01001898,38.285,132.406,45.923,13.541,40.205
E01001899,38.227,92.486,43.372,8.445,40.359
E01001900,39.032,134.723,47.302,15.473,41.474
E01001901,37.869,49.778,38.61,0.952,38.432
E01001902,37.781,50.018,39.18,1.944,38.682
E01001903,38.0,54.899,40.088,2.728,39.271
E01001904,37.535,62.029,39.526,3.828,38.318
E01001905,37.513,60.799,39.062,3.197,38.138
E01001906,37.557,62.578,39.189,3.506,38.229
E01001907,37.6,60.847,39.541,3.323,38.496
E01001908,39.334,50.277,40.951,1.705,40.568
E01001909,38.647,72.225,40.128,2.942,39.548
E01001910,38.459,102.2,42.759,8.474,40.77
E01001911,39.177,100.588,42.377,6.705,40.633
E01001912,39.669,55.803,41.481,2.975,40.578
E01001913,38.205,55.904,39.187,1.863,38.804
E01001914,40.46,104.26,49.554,13.546,44.517
E01001915,35.722,90.633,38.323,5.608,36.784
E01001916,36.14,47.483,37.072,1.052,36.786
E01001917,36.125,60.746,37.583,2.096,37.207
E01001918,36.961,58.501,38.577,2.956,37.746
E01001919,35.802,38.602,36.828,0.536,36.757
E01001920,39.072,76.257,42.335,6.942,39.978
E01001921,39.437,71.165,42.347,4.817,41.047
E01001922,37.711,72.999,39.342,2.96,38.699
E01001923,38.739,76.265,42.149,5.631,40.413
E01001924,38.072,66.595,42.113,5.299,40.125
E01001925,37.464,60.513,39.246,3.265,38.339
E01001926,37.488,63.278,40.331,4.283,38.886
E01001927,36.983,54.559,38.219,2.158,37.678
E01001928,37.828,73.336,40.522,4.404,39.214
E01001929,38.317,66.219,40.527,4.594,39.111
E01001930,37.679,67.378,40.3,4.568,38.733
E01001931,37.943,64.232,39.602,3.257,38.899
E01001932,38.051,91.889,45.473,9.962,42.096
E01001933,38.72,91.902,44.606,9.599,41.037
E01001934,36.963,43.481,37.828,1.003,37.529
E01001935,38.34,64.087,39.503,2.708,38.941
E01001937,37.181,61.869,39.159,3.599,38.009
E01001938,37.68,78.145,41.017,5.369,39.357
E01001939,38.36,50.334,39.183,1.063,38.888
E01001940,38.676,62.223,40.817,3.527,39.704
E01001941,38.702,78.756,43.011,7.578,40.616
E01001942,38.548,77.449,40.314,6.682,38.827
E01001943,38.68,147.443,44.737,8.454,42.026
E01001944,40.661,58.701,42.931,2.84,42.171
E01001945,38.165,51.581,39.594,2.66,38.779
E01001946,38.26,57.118,39.325,1.478,38.965
E01001947,38.365,60.901,40.083,2.89,39.375
E01001948,37.747,61.538,39.714,3.847,38.564
E01001949,37.853,60.623,39.052,2.251,38.519
E01001950,37.944,60.962,39.513,2.789,38.792
E01001951,37.981,63.864,40.375,3.784,39.085
E01001952,38.137,69.704,42.326,5.885,39.887
E01001953,38.718,81.207,42.357,6.317,40.222
E01001954,37.578,73.75,39.843,5.878,38.487
E01001955,37.847,100.885,41.212,7.262,39.282
E01001956,37.609,52.802,38.723,1.268,38.402
E01001957,38.71,79.488,41.473,5.695,39.867
E01001958,39.983,97.737,48.393,13.049,43.411
E01001959,38.467,103.044,45.235,11.473,40.848
E01001960,37.981,49.823,38.974,1.075,38.773
E01001961,38.543,43.245,39.46,0.748,39.293
E01001962,33.208,54.628,35.051,2.563,34.379
E01001963,33.202,56.754,34.756,2.67,34.067
E01001964,34.12,59.01,35.331,2.097,34.725
E01001965,34.331,47.872,34.872,0.955,34.647
E01001966,34.157,56.784,35.712,2.995,34.801
E01001967,34.32,36.916,35.096,0.459,35.022
E01001968,34.779,67.991,37.99,4.884,36.393
E01001969,34.066,56.168,35.166,1.799,34.73
E01001970,34.157,65.752,36.462,4.363,35.089
E01001971,34.488,63.623,35.877,2.534,35.356
E01001972,34.205,56.377,36.648,3.811,35.41
E01001973,33.89,67.734,36.45,4.211,34.981
E01001974,34.0,56.427,35.31,2.37,34.779
E01001975,33.885,64.451,35.228,3.141,34.536
E01001976,35.442,47.55,36.101,0.997,35.845
E01001977,35.391,57.74,37.053,2.621,36.238
E01001978,35.483,79.656,38.556,5.628,36.738
E01001979,35.458,98.057,38.66,8.498,36.514
E01001980,35.021,40.36,35.873,0.66,35.729
E01001981,35.624,54.555,36.903,2.049,36.335
E01001982,35.337,48.539,36.755,1.837,36.26
E01001983,35.247,51.39,36.648,2.012,36.151
E01001984,35.627,63.614,37.666,3.476,36.701
E01001985,35.603,50.801,36.433,1.37,36.099
E01001986,36.152,49.457,36.872,1.438,36.523
E01001987,34.945,50.557,36.656,1.712,36.235
E01001988,36.182,60.946,37.798,2.662,37.123
E01001989,34.943,60.839,36.925,3.02,36.129
E01001990,36.218,73.076,41.504,7.292,38.794
E01001991,34.396,74.441,37.477,5.033,35.88
E01001992,33.688,55.176,34.966,2.361,34.416
E01001993,34.496,42.105,35.307,0.954,35.026
E01001994,34.603,66.194,37.895,4.921,36.212
E01001995,33.513,40.891,34.096,0.562,33.941
E01001996,33.754,69.039,35.294,3.299,34.548
E01001997,34.491,79.451,39.733,7.818,37.153
E01001998,35.778,50.363,37.412,2.194,36.808
E01001999,36.084,69.693,39.105,4.971,37.407
E01002000,35.783,50.766,37.584,2.629,36.667
E01002001,36.515,49.886,37.449,1.11,37.177
E01002002,36.703,73.953,38.992,3.864,37.794
E01002003,35.9,85.898,41.274,7.887,38.235
E01002004,36.091,48.623,37.331,1.897,36.825
E01002005,36.437,73.396,40.089,6.255,37.971
E01002006,36.139,66.444,38.392,3.298,37.366
E01002007,36.413,74.634,38.776,4.918,37.244
E01002008,34.621,68.943,36.594,3.48,35.511
E01002009,36.444,71.321,39.02,4.497,37.662
E01002010,34.559,68.033,36.058,2.817,35.259
E01002011,34.705,77.301,37.2,4.419,35.878
E01002013,34.818,62.93,37.534,4.422,36.187
E01002014,36.081,64.211,39.199,4.591,37.557
E01002015,35.908,49.021,37.286,1.949,36.651
E01002016,35.691,60.02,37.277,2.864,36.442
E01002017,36.244,66.373,38.283,3.834,37.097
E01002018,34.593,55.423,35.67,1.703,35.356
E01002019,35.145,63.354,37.497,3.872,36.424
E01002020,34.495,77.771,37.391,4.776,35.891
E01002021,34.738,63.711,37.632,4.707,36.277
E01002022,34.8,68.527,38.758,5.528,36.774
E01002023,35.306,65.84,36.861,2.682,36.093
E01002024,35.806,63.854,37.48,3.605,36.503
E01002025,34.83,52.088,35.434,1.308,35.114
E01002026,35.55,133.902,38.709,11.849,36.035
E01002027,35.203,58.375,36.17,2.258,35.633
E01002028,35.341,59.074,37.771,3.572,36.468
E01002029,35.268,130.297,39.347,8.878,36.805
E01002030,35.101,75.041,37.304,3.831,36.258
E01002031,36.168,119.135,39.315,9.348,36.899
E01002032,35.194,70.454,38.274,6.427,36.22
E01002033,35.186,67.324,36.967,3.967,36.046
E01002034,34.352,79.568,38.177,6.491,36.122
E01002036,34.483,42.629,35.436,1.116,35.149
E01002037,32.908,71.133,35.586,3.674,34.782
E01002038,34.688,70.268,37.131,4.363,35.892
E01002039,34.482,45.677,35.707,1.816,35.046
E01002040,34.708,47.703,35.395,0.805,35.25
E01002041,34.454,52.809,35.691,2.232,35.309
E01002042,36.181,60.709,38.24,3.75,37.105
E01002043,36.432,79.705,38.827,5.812,37.233
E01002044,36.956,74.279,40.897,5.72,38.941
E01002045,35.973,59.351,37.551,2.828,36.722
E01002046,36.407,81.242,40.416,6.843,38.09
E01002047,36.588,60.94,39.088,4.862,37.48
E01002048,36.49,72.056,38.367,4.544,37.333
E01002049,36.318,75.216,38.127,4.404,37.1
E01002050,35.585,38.95,36.601,0.531,36.508
E01002051,36.644,85.602,41.876,8.35,38.92
E01002052,34.884,38.696,35.572,0.519,35.437
E01002053,36.924,71.63,38.658,3.135,37.723
E01002054,36.735,81.31,42.081,8.259,39.473
E01002055,36.316,81.218,39.742,6.199,37.962
E01002056,36.536,78.697,38.962,5.326,37.522
E01002057,36.16,42.191,36.681,0.623,36.512
E01002058,36.35,96.67,39.268,6.017,37.536
E01002059,35.659,39.69,36.031,0.386,35.889
E01002060,35.824,48.406,36.954,1.929,36.427
E01002061,36.016,42.6,37.143,1.106,36.798
E01002062,36.225,52.726,37.895,2.574,37.001
E01002063,36.744,58.225,38.313,2.776,37.559
E01002064,36.961,64.373,39.198,4.027,38.006
E01002065,37.347,54.935,39.63,2.972,38.543
E01002066,36.221,98.728,42.732,9.372,39.704
E01002067,35.958,65.239,38.297,4.327,36.889
E01002068,35.498,76.24,38.945,5.423,37.716
E01002069,36.066,101.607,40.719,9.198,37.221
E01002070,35.789,58.442,37.158,3.826,36.281
E01002071,36.611,82.482,43.711,8.606,40.621
E01002072,36.854,104.49,43.088,10.459,39.612
E01002073,36.053,82.281,38.625,5.496,37.176
E01002074,35.114,59.879,37.348,4.098,36.024
E01002075,34.077,73.087,37.074,5.056,35.483
E01002076,34.9,46.403,35.729,1.227,35.436
E01002077,35.686,83.659,38.487,7.992,36.626
E01002078,34.211,66.609,36.292,3.112,35.655
E01002079,35.088,38.03,35.725,0.465,35.601
E01002080,33.96,94.864,38.131,6.143,36.279
E01002081,36.327,96.925,40.936,9.574,37.78
E01002082,34.839,57.452,35.839,2.313,35.189
E01002083,35.253,58.326,36.567,2.815,35.851
E01002084,35.014,66.923,37.33,3.478,36.416
E01002085,35.984,76.567,39.746,6.064,37.856
E01002086,34.905,54.505,36.164,2.004,35.712
E01002087,36.098,78.71,39.008,5.688,37.194
E01002088,35.006,71.945,38.503,4.908,37.004
E01002089,34.912,36.588,35.245,0.317,35.143
E01002090,33.529,52.228,34.607,1.744,34.148
E01002091,34.163,60.119,36.563,3.448,35.572
E01002092,33.62,45.064,34.838,1.352,34.474
E01002093,34.478,74.737,37.998,6.53,35.535
E01002094,34.172,53.475,35.742,2.266,35.243
E01002095,34.135,67.966,36.958,4.231,35.852
E01002096,34.557,70.735,37.811,4.878,36.183
E01002097,35.13,55.576,38.521,4.794,36.807
E01002098,35.223,70.421,38.532,4.797,36.826
E01002099,34.47,57.384,36.577,3.065,35.766
E01002100,34.732,59.611,37.709,4.114,36.249
E01002101,33.666,48.45,34.49,1.083,34.379
E01002102,33.793,64.701,36.099,4.308,34.849
E01002103,34.68,66.717,36.957,4.189,35.618
E01002104,34.762,56.831,37.137,4.062,35.782
E01002105,35.546,94.26,40.459,7.827,37.669
E01002106,29.605,52.281,30.596,1.571,30.253
E01002107,30.4,48.162,31.062,1.266,30.802
E01002108,30.449,45.031,31.284,1.837,30.783
E01002109,29.537,55.321,31.203,2.455,30.456
E01002110,30.444,57.211,31.805,2.672,31.05
E01002111,29.717,56.278,31.688,3.306,30.787
E01002112,28.734,56.903,31.035,3.491,30.174
E01002113,29.977,47.883,30.661,1.335,30.427
E01002114,27.696,63.92,29.568,3.694,28.604
E01002115,30.0,52.282,30.649,1.564,30.409
E01002116,30.261,47.824,31.528,1.808,31.116
E01002117,30.356,67.437,32.142,3.259,31.164
E01002118,30.421,57.289,32.626,2.353,32.015
E01002119,31.044,63.296,33.289,3.241,32.406
E01002120,30.617,32.94,31.15,0.354,31.044
E01002121,30.63,38.274,31.892,1.314,31.463
E01002122,31.175,61.894,32.251,2.329,31.75
E01002123,31.512,73.583,33.625,4.527,32.258
E01002124,31.186,32.839,31.552,0.308,31.443
E01002125,31.44,43.192,32.626,1.481,32.208
E01002126,31.232,102.857,35.214,6.363,33.44
E01002127,31.275,58.426,32.877,2.871,32.101
E01002128,30.473,62.393,31.585,2.224,31.131
E01002129,31.017,108.573,34.586,5.462,32.779
E01002130,30.825,95.711,33.569,4.665,32.07
E01002131,31.188,37.093,31.767,0.89,31.519
E01002132,30.8,56.093,32.996,3.177,32.02
E01002133,31.066,51.77,31.884,1.986,31.346
E01002134,30.937,57.679,31.861,1.929,31.39
E01002135,31.271,58.766,33.647,3.652,32.419
E01002136,30.467,52.833,32.609,2.922,31.666
E01002137,30.952,65.11,33.005,3.733,31.839
E01002138,30.818,39.713,32.048,1.407,31.721
E01002139,29.367,55.342,31.325,3.584,30.242
E01002140,29.406,51.16,30.366,1.804,29.922
E01002141,29.373,36.501,30.251,1.009,29.911
E01002142,28.859,65.215,31.742,4.149,30.479
E01002143,29.364,43.886,30.36,1.363,29.932
E01002144,27.217,56.769,28.808,2.399,28.139
E01002145,28.613,51.74,30.396,2.419,29.831
E01002146,27.567,41.356,28.6,0.832,28.471
E01002147,27.563,48.557,28.502,1.825,28.172
E01002148,28.426,55.089,30.464,3.156,29.431
E01002149,28.855,35.557,29.986,0.92,29.796
E01002150,28.3,53.468,30.43,3.35,29.386
E01002151,28.767,50.843,31.059,2.953,30.265
E01002152,28.274,53.721,29.979,2.714,29.353
E01002153,29.552,53.871,31.095,2.664,30.343
E01002154,28.195,46.821,29.508,1.708,29.007
E01002155,28.335,46.595,29.405,1.8,28.943
E01002156,29.067,48.456,30.28,1.772,29.809
E01002157,29.418,52.318,31.359,3.126,30.44
E01002158,29.313,46.117,29.783,1.082,29.559
E01002159,30.116,48.742,30.985,1.797,30.553
E01002160,30.33,60.377,32.398,3.682,31.337
E01002161,29.865,57.642,32.021,3.157,31.077
E01002162,30.077,46.568,31.685,1.941,31.124
E01002163,30.198,38.832,31.485,1.58,30.983
E01002164,30.189,34.719,30.65,0.511,30.538
E01002165,31.476,61.164,33.431,3.441,32.468
E01002166,31.587,47.324,32.549,1.617,32.184
E01002167,31.302,56.149,33.562,3.185,32.529
E01002168,31.135,45.159,32.104,1.558,31.732
E01002169,31.47,66.4,33.586,4.354,32.388
E01002170,31.145,52.949,32.281,2.661,31.609
E01002171,31.5,82.936,33.362,3.963,32.386
E01002172,30.567,51.23,31.766,2.197,31.264
E01002173,31.056,44.067,31.947,1.714,31.496
E01002174,30.567,86.046,32.875,3.683,31.984
E01002175,31.234,64.395,32.807,3.137,31.965
E01002176,30.882,58.21,31.989,2.059,31.479
E01002177,30.384,46.533,30.928,1.154,30.626
E01002178,30.398,32.562,30.952,0.416,30.848
E01002179,30.575,68.446,34.061,4.98,32.275
E01002180,30.468,52.929,32.47,3.128,31.524
E01002181,30.368,50.785,31.548,2.07,30.918
E01002182,30.462,50.763,31.158,1.568,30.806
E01002183,30.546,56.838,31.796,2.874,31.031
E01002184,30.439,50.699,31.416,2.517,30.766
E01002185,28.424,49.268,29.574,2.282,28.968
E01002186,28.419,55.778,30.507,3.343,29.481
E01002187,28.318,50.627,29.637,2.333,29.053
E01002188,28.353,34.835,28.939,0.772,28.696
E01002189,28.455,47.441,29.696,1.626,29.212
E01002190,28.075,34.781,29.625,0.841,29.51
E01002191,28.896,39.583,29.668,1.293,29.334
E01002192,28.343,46.556,29.095,1.393,28.728
E01002193,28.891,47.63,30.851,2.878,29.914
E01002194,28.358,41.828,29.25,1.555,28.923
E01002195,29.09,42.466,30.231,1.764,29.687
E01002196,28.816,41.787,29.272,0.778,29.105
E01002197,30.387,35.08,30.854,0.455,30.759
E01002198,31.194,44.491,32.142,1.228,31.942
E01002199,30.729,50.514,32.571,2.25,31.755
E01002200,30.575,48.843,32.216,1.898,31.913
E01002201,30.399,44.955,31.535,1.635,31.143
E01002202,31.788,62.212,35.283,5.07,33.357
E01002203,30.575,51.969,32.873,3.594,31.721
E01002204,30.093,54.14,32.222,3.653,30.976
E01002206,30.226,48.493,31.109,1.217,30.896
E01002207,30.163,32.015,30.658,0.351,30.586
E01002208,29.155,43.436,30.0,1.342,29.658
E01002209,29.553,53.29,31.262,2.708,30.404
E01002210,29.237,31.794,30.109,0.408,30.056
E01002211,30.386,33.264,31.133,0.475,31.053
E01002212,30.128,51.9,33.137,3.989,31.951
E01002213,30.692,52.345,32.076,2.084,31.474
E01002214,30.554,48.143,31.625,2.014,31.15
E01002215,30.384,48.697,31.821,2.361,31.18
E01002216,30.083,32.351,30.621,0.414,30.531
E01002217,30.242,32.172,30.766,0.336,30.661
E01002218,31.131,55.797,32.724,3.052,31.706
E01002219,31.094,52.912,32.141,2.305,31.55
E01002220,30.762,48.65,31.864,2.193,31.454
E01002221,31.382,55.109,33.687,3.606,32.482
E01002222,30.866,49.504,32.115,1.88,31.705
E01002223,30.753,39.441,31.363,0.616,31.209
E01002224,30.997,47.466,32.546,2.468,31.88
E01002225,27.839,47.487,28.725,1.661,28.284
E01002226,28.637,62.289,31.294,3.956,30.153
E01002227,28.252,55.619,29.512,2.215,29.133
E01002228,28.516,51.021,30.394,2.727,29.729
E01002229,29.184,53.439,29.993,1.304,29.555
E01002230,29.227,44.657,29.702,0.877,29.535
E01002231,29.933,47.796,30.766,1.675,30.343
E01002232,29.774,48.016,31.082,2.125,30.458
E01002233,30.134,52.905,31.935,2.984,31.074
E01002234,29.822,32.675,30.534,0.464,30.407
E01002235,29.943,43.707,30.482,0.854,30.285
E01002236,30.176,46.505,31.424,1.511,31.052
E01002237,30.777,62.149,32.544,3.389,31.689
E01002238,30.11,33.188,30.571,0.447,30.467
E01002239,30.124,55.041,31.505,2.349,30.812
E01002240,30.629,46.479,32.223,2.557,31.506
E01002241,30.126,32.052,30.583,0.335,30.5
E01002242,30.294,55.808,32.024,3.058,31.041
E01002243,28.485,69.052,31.028,5.479,29.354
E01002244,28.357,64.015,30.205,4.18,28.917
E01002245,28.469,60.639,31.401,5.534,29.424
E01002246,28.367,49.115,29.579,2.616,28.893
E01002247,28.471,50.204,29.73,2.484,29.068
E01002248,28.322,60.003,29.923,3.407,28.874
E01002249,28.399,66.242,31.198,4.822,29.597
E01002250,28.389,54.077,29.541,2.23,28.935
E01002251,28.323,49.873,29.926,3.042,28.986
E01002252,23.748,63.39,27.015,6.199,24.686
E01002253,24.289,39.91,24.929,1.348,24.552
E01002254,24.326,46.482,24.804,1.22,24.519
E01002255,24.478,27.717,25.076,0.462,24.93
E01002256,23.908,26.624,24.581,0.379,24.497
E01002257,24.352,31.05,24.871,0.681,24.704
E01002258,24.378,45.462,25.257,1.572,24.869
E01002259,24.087,65.619,27.726,6.541,25.345
E01002260,26.734,55.125,28.787,2.804,28.092
