LSOA11CD,PM10d-2013-min,PM10d-2013-max,PM10d-2013-mean,PM10d-2013-std,PM10d-2013-median
E01003702,7.851,21.227,8.8,1.628,8.483
E01003703,8.315,11.729,8.661,0.28,8.611
E01003704,8.139,26.959,9.568,2.613,8.813
E01003705,8.582,29.352,9.449,1.733,9.072
E01003706,8.597,9.412,8.88,0.164,8.832
E01003707,9.121,23.053,9.873,1.738,9.546
E01003708,8.694,11.706,9.114,0.319,9.06
E01003709,8.761,23.648,9.274,0.921,9.139
E01003710,9.164,37.527,10.61,2.747,9.943
E01003711,8.83,32.465,10.152,2.394,9.448
E01003712,9.218,23.406,9.902,1.599,9.502
E01003713,9.542,22.146,10.28,1.713,9.843
E01003714,9.869,26.754,11.263,2.744,10.332
E01003715,9.558,22.066,10.49,1.919,9.956
E01003716,9.35,27.924,10.406,2.254,9.787
E01003718,9.228,13.268,9.699,0.524,9.573
E01003719,9.083,37.13,10.076,2.071,9.494
E01003720,7.7,18.013,8.302,1.077,8.029
E01003721,7.894,16.064,8.445,1.026,8.191
E01003722,7.589,37.735,8.49,1.951,7.983
E01003723,7.517,15.236,8.118,0.975,7.857
E01003724,7.573,13.054,8.035,0.478,7.914
E01003725,7.773,12.437,8.108,0.39,8.033
E01003726,6.853,33.16,7.63,1.565,7.274
E01003727,7.629,10.123,7.954,0.243,7.895
E01003728,11.319,160.409,20.148,16.409,14.183
E01003729,11.063,23.756,12.342,2.389,11.602
E01003730,10.356,11.744,10.692,0.292,10.615
E01003731,10.164,20.435,10.656,0.914,10.479
E01003732,11.033,34.859,13.105,3.273,12.038
E01003733,10.993,21.349,11.784,1.419,11.438
E01003734,10.553,24.462,12.116,2.524,11.279
E01003735,10.028,20.123,10.599,0.729,10.482
E01003736,10.894,12.606,11.309,0.274,11.265
E01003737,9.4,26.368,10.069,2.115,9.598
E01003738,9.55,30.434,10.699,2.708,10.026
E01003739,9.703,15.388,10.269,0.744,10.051
E01003740,9.393,23.894,10.016,1.123,9.773
E01003741,9.669,37.069,11.015,3.031,10.176
E01003742,9.497,21.752,10.292,1.387,9.978
E01003743,9.858,23.486,10.414,1.556,10.088
E01003744,8.146,20.817,8.967,1.331,8.615
E01003745,8.42,26.431,9.007,1.421,8.784
E01003746,8.499,33.043,9.535,2.058,9.028
E01003747,8.627,9.556,8.915,0.165,8.892
E01003748,8.88,25.128,9.5,1.017,9.354
E01003749,9.207,22.618,10.293,1.677,9.87
E01003750,9.552,47.462,12.114,4.658,10.472
E01003751,8.798,92.914,11.654,7.779,9.763
E01003752,10.075,50.287,13.424,6.854,11.189
E01003753,9.557,37.481,11.335,4.35,10.156
E01003754,9.432,20.23,10.053,1.435,9.678
E01003755,9.683,55.043,12.194,5.655,10.52
E01003756,9.437,26.488,10.55,1.864,10.024
E01003757,9.44,19.787,10.517,1.734,9.956
E01003758,9.755,19.764,10.453,1.259,10.148
E01003759,10.489,60.865,12.355,5.539,11.176
E01003760,9.684,29.21,11.04,2.47,10.312
E01003761,9.831,27.472,11.62,3.175,10.708
E01003762,9.69,103.768,13.1,7.214,11.436
E01003763,9.377,69.67,12.727,5.344,10.905
E01003764,10.678,182.563,20.448,18.438,13.606
E01003765,11.024,125.167,21.385,20.794,13.677
E01003766,9.009,9.839,9.292,0.189,9.292
E01003767,9.055,30.983,10.624,2.846,9.709
E01003768,9.245,29.916,10.385,2.033,9.872
E01003769,9.064,30.049,10.932,3.031,9.925
E01003770,8.773,50.047,10.055,3.203,9.146
E01003771,8.77,24.797,9.228,1.013,9.102
E01003772,8.888,10.435,9.31,0.287,9.25
E01003773,9.027,25.135,10.2,2.357,9.546
E01003774,10.385,55.217,12.132,3.976,11.27
E01003775,10.118,24.817,11.044,1.618,10.654
E01003776,10.129,72.507,12.054,4.151,11.127
E01003777,10.519,72.937,12.624,6.808,11.105
E01003778,10.948,75.277,13.557,5.14,11.888
E01003779,11.393,128.264,15.658,11.818,13.075
E01003780,10.095,13.796,10.815,0.639,10.671
E01003781,10.137,34.696,11.278,2.379,10.676
E01003782,10.011,26.598,11.184,2.047,10.585
E01003783,10.418,37.207,12.33,3.179,11.563
E01003784,10.749,49.709,13.64,6.086,11.746
E01003785,10.443,55.341,13.527,6.171,11.641
E01003786,9.874,12.118,10.14,0.307,10.046
E01003787,9.889,10.918,10.204,0.196,10.15
E01003788,10.751,31.641,12.477,3.263,11.44
E01003789,10.854,146.115,20.942,21.657,12.694
E01003790,10.089,11.925,10.354,0.234,10.279
E01003791,10.261,44.1,11.584,2.559,10.882
E01003792,10.183,20.985,10.62,1.062,10.37
E01003793,10.197,42.488,11.2,2.03,10.605
E01003794,10.308,87.546,15.937,12.071,11.124
E01003795,10.195,96.799,12.891,8.177,10.965
E01003796,10.313,113.897,14.77,12.252,11.592
E01003797,11.426,36.847,12.305,1.984,11.872
E01003798,11.538,35.725,13.014,3.251,11.96
E01003799,11.304,63.013,12.245,2.925,11.575
E01003800,11.796,49.126,14.377,5.698,12.547
E01003801,12.118,81.49,14.28,5.354,13.114
E01003802,11.571,15.845,12.251,0.589,12.109
E01003803,11.622,25.296,13.065,2.084,12.56
E01003804,10.317,40.454,13.486,7.095,11.244
E01003805,9.716,17.559,10.252,0.669,10.061
E01003806,9.412,25.999,10.164,0.995,10.011
E01003807,11.095,52.067,13.429,5.785,11.506
E01003808,11.186,40.826,12.45,3.767,11.585
E01003809,10.189,42.048,12.167,5.4,10.898
E01003810,9.169,21.336,10.048,1.415,9.633
E01003811,9.327,14.125,10.046,0.755,9.825
E01003812,9.299,29.194,10.578,2.638,9.829
E01003813,9.162,18.604,9.989,1.466,9.538
E01003814,8.688,26.832,10.005,2.271,9.547
E01003815,8.658,29.806,9.754,1.928,9.303
E01003816,9.261,24.059,9.863,1.312,9.519
E01003817,9.19,31.04,9.773,1.231,9.446
E01003818,9.153,15.432,9.498,0.593,9.32
E01003819,9.264,15.606,9.601,0.469,9.536
E01003820,9.103,14.632,9.72,0.753,9.568
E01003821,10.097,26.672,11.981,2.659,10.971
E01003822,8.564,20.241,8.926,0.834,8.772
E01003823,8.365,52.388,9.392,2.795,8.75
E01003824,8.558,11.388,8.876,0.329,8.795
E01003825,8.254,11.756,8.705,0.474,8.643
E01003826,8.112,30.808,8.895,1.777,8.505
E01003827,8.353,26.431,9.559,1.951,9.057
E01003828,8.34,11.859,8.922,0.422,8.809
E01003829,8.78,36.984,9.739,2.463,9.177
E01003830,8.766,37.93,9.966,2.643,9.166
E01003831,8.655,13.062,9.129,0.617,8.977
E01003832,8.49,12.041,8.975,0.518,8.821
E01003833,8.578,11.742,8.881,0.345,8.778
E01003834,8.746,73.357,9.892,3.221,9.397
E01003835,9.092,22.997,9.493,1.071,9.318
E01003836,9.104,22.97,10.034,1.955,9.573
E01003837,9.142,22.704,9.457,0.641,9.36
E01003838,9.03,25.243,9.798,1.869,9.295
E01003839,9.413,23.503,10.629,2.16,10.001
E01003840,9.666,34.199,11.484,3.594,10.296
E01003841,9.163,31.258,10.465,3.109,9.64
E01003842,9.148,17.094,9.787,0.976,9.55
E01003843,8.886,30.196,10.046,2.472,9.469
E01003844,9.469,39.37,11.67,4.257,10.279
E01003845,8.967,41.082,9.987,3.064,9.267
E01003846,10.64,26.739,12.206,2.676,11.39
E01003847,9.962,63.564,10.964,2.071,10.521
E01003848,10.621,32.312,12.027,2.807,11.188
E01003849,10.617,15.628,11.169,0.752,10.985
E01003851,11.082,50.569,13.132,4.812,11.879
E01003852,11.108,51.875,13.05,3.788,11.88
E01003853,11.097,33.835,12.337,2.278,11.772
E01003854,11.346,37.482,14.006,4.915,12.207
E01003855,11.082,58.625,13.473,4.819,11.917
E01003856,11.214,34.968,13.045,4.053,11.702
E01003857,11.117,44.452,12.948,5.378,11.538
E01003858,11.125,40.711,12.667,4.621,11.674
E01003859,10.777,52.492,13.239,5.808,11.473
E01003860,9.796,89.935,10.853,4.337,9.97
E01003861,10.792,62.745,14.526,8.466,11.958
E01003862,10.529,77.377,12.559,5.375,11.142
E01003863,10.509,21.546,11.231,1.278,10.892
E01003864,10.147,63.029,12.062,4.202,11.054
E01003865,11.275,50.565,14.491,5.536,12.318
E01003866,10.149,57.904,12.418,5.944,10.912
E01003867,9.562,59.117,12.69,6.679,10.829
E01003868,10.134,25.157,11.54,2.448,10.721
E01003869,10.02,62.843,12.308,5.487,10.827
E01003870,9.6,45.509,10.382,1.634,10.017
E01003871,9.942,20.275,10.921,1.821,10.422
E01003872,9.941,66.652,13.257,7.168,11.004
E01003873,10.553,32.164,12.144,2.551,11.399
E01003874,10.365,24.127,11.405,1.899,10.82
E01003875,9.883,38.105,11.281,3.003,10.503
E01003876,10.369,63.872,13.602,6.027,11.63
E01003877,10.252,15.328,10.859,0.586,10.711
E01003878,9.635,32.838,10.102,1.121,9.832
E01003879,10.138,19.354,10.701,1.181,10.401
E01003880,9.569,28.168,10.92,2.657,10.076
E01003881,9.352,20.527,10.223,1.58,9.701
E01003882,9.831,44.289,11.284,3.14,10.395
E01003883,9.592,15.086,9.927,0.477,9.842
E01003884,9.321,28.932,10.071,1.51,9.783
E01003885,9.289,33.871,10.331,2.176,9.731
E01003886,9.388,25.479,10.376,1.899,9.795
E01003887,9.094,31.168,10.292,2.192,9.727
E01003888,8.593,32.787,9.451,1.842,8.933
E01003889,8.508,14.654,8.916,0.574,8.743
E01003890,9.358,20.602,10.039,1.359,9.689
E01003891,9.186,29.332,10.489,2.304,9.772
E01003892,9.743,34.252,10.42,1.51,10.213
E01003893,10.353,38.679,11.609,3.568,10.784
E01003894,10.225,32.506,12.014,2.959,11.018
E01003895,9.713,28.097,10.674,1.952,10.187
E01003896,9.701,56.426,12.134,4.817,10.67
E01003897,10.019,28.477,11.173,2.299,10.529
E01003898,9.559,20.965,10.464,1.752,9.923
E01003899,9.48,19.293,10.174,1.245,9.8
E01003900,8.968,23.12,9.813,1.739,9.409
E01003901,9.495,39.802,11.453,4.07,10.294
E01003902,9.502,47.379,10.859,2.865,10.127
E01003903,8.972,38.583,10.46,2.872,9.827
E01003904,9.506,30.433,9.986,1.3,9.687
E01003905,9.549,21.224,10.216,1.129,9.873
E01003906,9.549,18.9,10.245,1.25,9.9
E01003907,9.378,16.198,10.114,0.988,9.831
E01003908,9.47,17.607,9.813,0.604,9.673
E01003909,9.524,24.185,10.644,1.761,10.144
E01003910,9.652,38.018,11.802,4.595,10.323
E01003911,13.376,53.037,16.019,5.532,14.363
E01003912,13.282,39.241,14.381,2.75,13.708
E01003913,13.325,71.138,16.534,7.246,14.411
E01003914,12.88,57.642,15.25,5.433,13.659
E01003915,13.132,21.441,14.161,1.533,13.65
E01003916,13.304,19.47,14.211,1.01,13.904
E01003917,13.406,20.476,14.164,1.018,13.845
E01003918,13.596,16.251,14.29,0.451,14.215
E01003919,13.665,65.928,16.621,5.576,14.865
E01003920,13.968,52.597,16.508,6.031,14.931
E01003921,14.231,54.617,19.745,8.526,16.335
E01003922,13.575,83.734,15.897,6.024,14.309
E01003923,14.271,54.876,16.192,5.059,14.92
E01003924,14.288,47.038,16.459,5.158,14.832
E01003925,13.823,23.823,14.871,1.378,14.413
E01003926,14.293,41.654,16.302,4.313,14.852
E01003927,16.666,79.19,19.453,5.174,17.813
E01003929,17.056,71.539,22.187,8.969,18.511
E01003930,17.11,101.701,25.063,13.465,19.905
E01003932,16.75,117.071,25.568,14.984,20.051
E01003933,16.211,127.554,21.219,10.79,17.779
E01003934,16.833,66.342,20.5,6.06,18.346
E01003935,16.878,70.076,19.51,6.669,17.519
E01003936,15.855,41.038,17.681,2.955,16.883
E01003937,16.431,60.304,20.644,7.489,17.995
E01003938,15.825,33.064,17.781,3.344,16.895
E01003939,16.535,76.304,21.193,6.98,18.344
E01003940,15.686,32.396,16.431,1.762,16.063
E01003941,15.715,53.307,19.747,6.452,17.298
E01003942,15.691,51.118,18.08,3.813,16.877
E01003943,15.92,19.408,17.416,0.722,17.369
E01003945,10.686,36.591,11.649,2.226,11.072
E01003946,10.9,24.313,12.0,1.726,11.433
E01003947,10.878,14.666,11.186,0.313,11.103
E01003948,10.914,46.618,12.943,4.191,11.657
E01003949,11.196,42.225,12.699,3.547,11.631
E01003950,11.149,41.732,13.226,4.45,11.922
E01003951,10.658,45.316,12.032,2.633,11.355
E01003952,12.294,32.354,14.297,3.666,13.073
E01003953,12.183,40.247,14.446,3.799,13.136
E01003954,11.89,13.785,12.383,0.381,12.295
E01003955,11.941,30.891,12.915,2.203,12.323
E01003956,11.874,36.227,13.297,3.169,12.332
E01003957,11.36,25.516,12.392,2.083,11.812
E01003958,11.377,29.802,13.116,2.893,12.215
E01003960,15.647,74.172,21.419,10.352,16.947
E01003961,15.181,48.358,17.457,4.593,16.008
E01003963,15.188,20.575,15.687,0.727,15.53
E01003964,13.335,57.45,15.451,4.572,14.338
E01003966,14.537,69.448,18.715,7.986,16.017
E01003967,14.643,42.044,16.191,3.911,15.115
E01003968,14.342,39.11,16.48,4.345,14.993
E01003969,14.04,62.011,17.579,6.372,15.572
E01003970,13.41,41.909,15.415,3.387,14.607
E01003971,14.37,28.937,15.468,2.168,14.863
E01003972,14.633,22.323,15.773,1.693,15.204
E01003973,14.817,47.812,16.559,4.089,15.44
E01003974,14.238,20.863,15.084,1.209,14.729
E01003975,14.866,27.275,16.169,1.925,15.558
E01003976,15.509,50.342,18.72,5.745,16.759
E01003977,14.041,22.843,14.892,1.432,14.514
E01003978,14.446,27.841,16.035,2.167,15.317
E01003979,14.856,63.831,17.592,5.243,16.108
E01003980,14.624,65.91,17.129,5.883,15.337
E01003981,15.732,56.232,18.057,3.417,16.851
E01003983,13.154,53.211,14.729,3.446,13.759
E01003984,12.839,65.268,15.944,7.193,13.691
E01003986,12.986,55.387,16.207,5.893,14.186
E01003987,12.941,43.418,15.362,4.625,13.922
E01003988,12.872,60.213,14.796,4.367,13.54
E01003989,12.962,54.441,15.578,5.304,13.855
E01003990,13.21,25.539,14.153,1.905,13.67
E01003991,14.408,28.388,15.188,1.421,14.804
E01003992,14.517,20.672,15.631,1.322,15.205
E01003993,14.365,38.222,16.01,3.428,14.989
E01003994,14.588,49.486,16.38,4.248,15.374
E01003995,15.077,50.098,16.791,3.716,16.009
E01003997,14.442,54.513,15.655,3.743,14.982
E01003998,15.003,52.658,17.948,5.74,16.24
E01003999,14.445,17.329,15.019,0.453,14.898
E01004000,11.918,25.7,13.489,1.939,12.867
E01004001,11.466,22.27,12.378,1.408,12.079
E01004002,11.394,20.362,11.959,0.813,11.703
E01004003,12.944,51.818,14.527,4.246,13.534
E01004004,12.324,44.647,14.265,4.237,13.248
E01004005,12.552,38.939,14.781,3.891,13.6
E01004006,12.185,14.536,12.69,0.372,12.604
E01004007,13.06,24.798,14.046,1.807,13.492
E01004008,13.06,51.243,15.047,5.114,13.706
E01004010,13.291,63.358,16.141,5.793,14.221
E01004011,13.061,20.297,13.678,0.944,13.441
E01004012,13.151,26.971,14.51,2.21,13.726
E01004013,13.195,54.935,14.708,3.456,13.823
E01004014,13.073,26.859,14.451,2.324,13.613
E01004015,11.398,60.799,13.142,3.831,12.12
E01004016,11.122,25.273,11.591,0.816,11.358
E01004017,11.17,34.501,12.249,2.478,11.655
E01004018,11.25,26.947,12.224,1.965,11.71
E01004019,11.745,25.564,13.15,2.166,12.511
E01004020,11.332,20.211,12.01,1.064,11.761
E01004021,12.099,83.726,13.9,5.602,12.734
E01004022,13.675,53.772,16.232,4.546,14.904
E01004023,13.792,38.007,16.047,4.206,14.678
E01004024,13.333,18.915,13.812,0.485,13.684
E01004027,15.752,87.085,20.589,7.651,17.815
E01004028,14.373,31.036,16.85,3.38,15.755
E01004029,13.166,57.285,16.847,6.425,14.531
E01004030,13.644,55.612,16.763,6.44,14.743
E01004031,12.971,59.256,15.053,4.463,13.77
E01004032,12.814,15.083,13.51,0.413,13.446
E01004033,13.375,51.523,16.805,5.866,14.749
E01004034,13.556,38.269,15.84,4.303,14.315
E01004035,13.049,46.76,14.269,2.948,13.492
E01004036,13.583,74.556,19.248,8.139,16.264
E01004037,13.489,32.59,15.065,2.912,14.092
E01004038,13.487,45.699,15.5,3.618,14.325
E01004039,13.697,42.784,15.931,3.786,15.014
E01004040,13.841,64.392,19.412,8.671,16.334
E01004041,13.711,41.611,15.158,2.724,14.485
E01004042,13.582,35.085,15.667,3.435,14.445
E01004043,13.693,27.517,14.88,1.917,14.286
E01004044,13.75,32.829,15.754,3.354,14.697
E01004045,12.429,22.63,13.115,1.475,12.732
E01004046,12.271,32.448,13.024,2.105,12.59
E01004047,12.194,26.947,13.547,2.129,12.923
E01004048,11.926,23.898,12.392,0.743,12.24
E01004049,12.377,22.478,13.415,1.738,12.957
E01004050,12.458,26.797,13.41,1.565,12.966
E01004051,12.833,63.884,15.006,4.106,13.674
E01004052,12.301,27.925,13.272,2.244,12.639
E01004053,12.787,27.285,14.355,2.339,13.726
E01004054,13.228,28.464,15.261,2.943,14.216
E01004055,12.734,28.327,13.501,1.463,13.159
E01004056,12.644,21.942,13.855,1.663,13.356
E01004057,12.712,23.554,13.359,1.391,12.977
E01004058,12.388,13.555,12.725,0.221,12.65
E01004059,12.55,29.09,13.56,1.632,13.138
E01004060,12.602,46.449,15.226,4.592,13.712
E01004061,12.333,38.494,13.413,1.981,13.059
E01004062,12.409,49.645,15.566,5.504,13.566
E01004063,12.303,32.085,13.243,1.3,12.998
E01004064,12.199,35.468,14.167,3.257,13.019
E01004065,12.348,24.851,12.95,1.559,12.618
E01004066,12.796,54.329,15.049,5.049,13.522
E01004067,13.226,64.046,17.647,7.954,14.955
E01004068,12.185,24.894,13.038,1.19,12.816
E01004069,11.223,45.593,12.464,3.034,11.724
E01004070,12.024,34.179,13.582,2.604,12.697
E01004071,12.09,27.68,13.544,2.826,12.659
E01004072,11.756,31.1,12.954,2.448,12.179
E01004073,11.709,25.215,12.896,1.572,12.449
E01004074,11.553,77.295,13.256,3.839,12.443
E01004075,11.212,41.209,12.771,3.114,11.933
E01004076,9.197,141.553,10.45,5.351,9.702
E01004077,9.42,41.054,12.086,4.63,10.564
E01004078,9.409,26.337,10.109,1.548,9.798
E01004079,9.249,13.773,9.587,0.373,9.498
E01004080,9.564,31.399,10.765,3.235,10.002
E01004081,9.306,14.403,9.832,0.59,9.708
E01004082,9.578,11.143,10.018,0.292,9.974
E01004083,8.773,9.972,9.07,0.257,9.021
E01004084,8.602,27.726,9.528,2.147,8.899
E01004085,8.693,13.21,9.059,0.432,8.941
E01004086,9.215,45.62,10.981,3.706,9.876
E01004087,8.781,16.229,9.525,0.766,9.366
E01004088,8.818,10.41,9.183,0.255,9.148
E01004089,9.161,10.091,9.426,0.201,9.353
E01004090,8.445,24.264,9.336,1.861,8.85
E01004091,8.102,12.351,8.74,0.715,8.538
E01004092,8.316,24.917,8.776,0.708,8.677
E01004093,8.518,24.638,8.905,1.037,8.698
E01004094,8.393,26.453,9.659,2.504,8.907
E01004095,8.604,22.713,9.348,1.577,8.96
E01004096,8.595,24.7,9.544,2.172,8.943
E01004097,9.112,25.612,9.883,1.325,9.579
E01004098,9.186,21.703,10.198,1.79,9.627
E01004099,9.459,33.353,10.649,2.559,9.989
E01004100,9.372,23.663,10.141,1.749,9.705
E01004101,9.301,14.179,9.66,0.487,9.526
E01004102,9.256,30.861,10.889,2.83,10.131
E01004103,9.286,26.269,10.401,2.381,9.713
E01004104,9.132,24.395,9.542,1.128,9.322
E01004105,8.761,26.918,9.843,1.883,9.345
E01004106,8.197,22.514,9.079,1.312,8.827
E01004107,8.894,24.999,9.923,2.1,9.399
E01004108,7.815,33.091,8.627,1.497,8.364
E01004109,7.743,8.651,7.919,0.148,7.886
E01004110,8.869,34.187,11.125,3.755,9.936
E01004111,8.617,22.655,9.658,1.913,9.23
E01004112,8.254,18.984,9.05,1.11,8.783
E01004114,7.743,11.865,8.072,0.38,7.976
E01004115,9.119,41.201,10.549,3.649,9.692
E01004116,8.812,22.935,9.613,1.774,9.16
E01004117,8.77,9.75,9.055,0.175,9.022
E01004118,9.152,27.58,10.792,3.105,9.702
E01004119,9.172,39.418,10.015,2.174,9.554
E01004120,8.71,22.965,9.425,1.346,9.147
E01004121,9.051,29.571,10.074,2.327,9.48
E01004122,8.928,32.09,9.756,1.811,9.414
E01004123,9.871,36.831,11.329,3.158,10.326
E01004124,9.63,31.713,10.343,1.696,10.004
E01004125,9.9,17.758,10.521,1.0,10.329
E01004126,9.929,18.265,10.246,0.507,10.16
E01004127,9.811,23.983,11.02,2.245,10.249
E01004128,9.579,25.637,10.76,2.424,10.069
E01004129,9.883,38.083,12.126,3.591,10.833
E01004130,9.396,62.724,10.668,3.625,9.83
E01004131,9.568,27.381,10.694,2.449,10.026
E01004132,9.209,26.891,9.837,1.017,9.734
E01004133,9.472,17.897,10.027,0.733,9.904
E01004134,9.824,59.398,12.469,4.465,10.852
E01004135,9.528,26.793,10.398,1.883,9.912
E01004136,9.439,11.323,9.82,0.274,9.777
E01004137,9.423,30.41,10.336,2.192,9.785
E01004138,9.28,11.757,9.643,0.376,9.557
E01004139,9.401,29.215,10.843,2.913,9.951
E01004140,9.36,17.029,10.088,1.179,9.74
E01004141,9.317,12.177,9.554,0.345,9.447
E01004142,9.323,51.246,11.358,4.101,10.025
E01004143,9.282,10.227,9.538,0.198,9.476
E01004144,9.498,24.058,10.577,1.907,9.974
E01004145,9.653,58.054,11.602,4.311,10.453
E01004146,9.43,27.345,10.157,1.23,9.839
E01004147,9.328,10.263,9.597,0.171,9.563
E01004148,9.323,48.937,10.354,3.413,9.706
E01004149,9.323,20.577,9.701,0.643,9.563
E01004150,8.839,24.756,9.591,1.142,9.417
E01004151,8.83,9.984,9.181,0.218,9.178
E01004152,8.822,28.777,10.299,2.867,9.44
E01004153,8.764,21.287,9.35,1.457,9.075
E01004154,8.7,12.09,9.039,0.215,9.018
E01004155,8.642,10.686,9.003,0.226,8.964
E01004156,8.956,29.256,10.076,2.611,9.474
E01004157,9.002,35.196,10.528,2.823,9.684
E01004158,8.773,26.647,9.637,1.887,9.246
E01004159,9.279,41.803,10.868,3.454,9.872
E01004160,9.221,24.555,10.086,1.983,9.547
E01004161,9.178,39.883,10.447,3.345,9.528
E01004162,9.302,26.673,10.498,2.629,9.731
E01004163,9.706,18.745,10.409,1.045,10.198
E01004164,9.665,16.338,10.374,1.152,10.019
E01004165,9.695,25.03,10.865,2.116,10.174
E01004166,9.445,16.302,10.007,0.869,9.839
E01004167,9.568,23.643,10.414,1.804,9.939
E01004168,9.354,19.104,9.723,0.605,9.592
E01004169,9.657,10.692,9.883,0.183,9.81
E01004170,9.651,29.962,11.443,3.671,10.231
E01004171,9.43,38.315,10.884,3.347,9.902
E01004172,9.487,53.691,12.026,5.061,10.427
E01004173,9.275,34.223,9.883,1.901,9.619
E01004174,9.289,27.566,9.814,1.321,9.613
E01004175,9.431,18.826,10.052,1.324,9.679
E01004176,9.526,27.623,10.936,2.732,10.247
E01004177,9.098,45.38,11.509,4.237,10.156
E01004178,9.414,40.594,11.297,3.601,10.138
E01004179,9.209,22.578,9.793,1.121,9.592
E01004180,8.527,37.025,9.594,2.182,9.129
E01004181,8.607,25.511,10.243,2.776,9.342
E01004182,9.316,21.552,10.02,1.384,9.668
E01004183,10.062,27.787,11.305,2.032,10.625
E01004184,9.829,17.686,10.316,0.947,10.092
E01004185,9.594,24.008,10.495,1.443,10.123
E01004186,9.557,19.648,10.121,1.05,9.88
E01004187,9.814,11.47,10.319,0.23,10.289
E01004188,9.449,18.744,10.287,1.362,9.881
E01004189,9.86,21.168,10.593,1.253,10.245
E01004190,9.171,23.157,9.847,1.836,9.438
E01004191,9.358,67.169,11.131,4.087,9.905
E01004192,9.103,9.972,9.294,0.172,9.234
E01004193,9.102,10.225,9.333,0.201,9.268
E01004194,9.223,25.97,9.665,1.144,9.461
E01004195,9.204,34.249,10.45,3.006,9.589
E01004196,9.233,30.108,9.863,1.825,9.503
E01004197,13.333,66.688,16.662,7.009,14.548
E01004198,13.602,42.761,16.135,4.87,14.545
E01004199,14.094,20.061,14.882,1.042,14.577
E01004200,14.2,39.281,16.141,4.228,14.82
E01004201,13.05,33.359,14.507,2.335,13.701
E01004202,13.615,39.231,15.307,3.749,14.228
E01004203,14.096,41.13,16.615,4.9,14.941
E01004204,14.242,36.123,15.828,2.76,14.969
E01004205,14.342,20.698,15.09,0.886,14.823
E01004206,14.279,31.717,15.591,2.561,14.851
E01004207,13.801,47.866,15.893,5.984,14.262
E01004208,13.914,59.338,18.42,8.084,15.347
E01004209,14.062,40.941,16.572,4.32,14.991
E01004211,14.15,37.556,15.669,2.779,14.818
E01004212,14.252,46.582,15.893,3.389,14.891
E01004214,12.814,21.985,13.723,1.412,13.368
E01004215,12.28,23.789,13.264,1.286,12.996
E01004216,12.391,23.143,13.502,1.864,12.973
E01004217,11.975,24.601,12.67,1.383,12.32
E01004218,11.825,24.038,12.86,1.441,12.557
E01004219,14.567,156.304,28.983,23.987,19.519
E01004221,12.986,28.447,14.883,2.805,13.884
E01004222,12.492,26.537,14.053,2.098,13.464
E01004223,12.136,69.162,14.342,6.303,12.81
E01004224,11.839,96.221,15.908,8.636,13.633
E01004225,13.373,90.146,16.386,7.946,14.432
E01004226,12.92,20.351,13.531,0.946,13.335
E01004228,12.958,29.795,13.898,2.194,13.356
E01004229,12.983,58.9,14.652,5.999,13.365
E01004230,13.09,51.21,15.545,4.808,13.986
E01004231,13.072,64.017,15.524,7.225,13.519
E01004232,13.029,54.364,15.749,6.202,13.884
E01004233,12.572,21.805,13.66,1.475,13.214
E01004234,12.245,43.952,14.08,3.192,13.212
E01004235,14.471,153.93,24.603,22.332,17.387
E01004236,13.559,103.303,20.871,16.843,14.719
E01004237,13.69,56.572,15.661,4.6,14.357
E01004238,13.032,107.493,19.43,12.957,14.897
E01004239,13.539,46.283,15.68,4.695,14.143
E01004240,13.101,21.91,13.733,1.112,13.465
E01004241,13.096,29.072,13.823,1.521,13.49
E01004242,13.369,35.361,15.035,2.7,14.113
E01004243,13.808,134.746,21.026,15.904,15.735
E01004244,13.356,38.392,15.27,4.308,14.055
E01004245,12.526,105.989,15.525,9.168,13.629
E01004246,13.413,96.353,15.245,6.404,14.017
E01004247,13.778,120.9,19.857,14.346,15.013
E01004248,13.567,98.106,21.759,15.624,15.406
E01004249,13.291,117.382,19.813,15.301,14.958
E01004250,13.368,22.217,14.129,1.456,13.703
E01004251,14.183,35.443,15.388,2.475,14.753
E01004252,13.488,45.476,16.531,5.549,14.451
E01004253,13.464,41.045,15.486,3.931,14.277
E01004254,14.685,95.76,22.037,13.051,17.148
E01004255,14.936,104.659,19.04,10.269,16.193
E01004256,14.778,67.668,17.55,3.996,16.355
E01004257,14.138,36.844,16.231,3.463,15.165
E01004258,14.557,93.376,23.455,15.887,17.041
E01004259,13.374,49.534,16.348,5.545,14.658
E01004260,13.149,46.88,14.995,4.378,13.798
E01004261,13.053,48.066,16.637,7.291,14.355
E01004262,13.032,45.81,15.116,5.554,13.604
E01004263,13.318,20.921,13.999,1.029,13.76
E01004264,13.585,17.086,14.204,0.477,14.132
E01004266,13.855,40.152,15.239,2.758,14.414
E01004267,13.06,80.876,14.869,4.897,13.721
E01004268,13.433,53.896,15.299,4.69,14.146
E01004269,13.167,74.195,16.034,6.544,14.087
E01004270,13.201,62.243,15.335,4.468,14.014
E01004271,13.548,38.252,15.074,2.98,14.241
E01004272,13.555,27.14,14.662,1.667,14.101
E01004273,13.593,32.685,15.603,3.067,14.626
E01004274,12.208,21.718,13.196,1.577,12.788
E01004275,12.095,21.42,12.821,1.29,12.439
E01004276,12.056,21.431,13.034,1.767,12.491
E01004277,12.999,141.152,22.34,18.089,15.923
E01004280,12.473,23.29,13.661,1.929,13.053
