LSOA21CD,NO2-2013-min,NO2-2013-max,NO2-2013-mean,NO2-2013-std,NO2-2013-median
E01000578,31.05,75.108,35.591,5.662,33.66
E01000579,37.063,60.507,40.124,2.545,39.544
E01000580,35.038,59.412,36.95,3.066,36.029
E01000581,34.202,55.79,36.892,3.337,35.918
E01000582,35.365,65.328,37.827,3.746,36.545
E01000583,36.251,75.123,41.862,6.382,39.745
E01000584,34.95,47.961,37.103,2.522,36.155
E01000585,36.251,46.04,37.559,1.511,37.155
E01000586,36.823,81.433,45.307,9.16,41.571
E01000587,29.914,77.958,33.661,4.969,32.063
E01000589,29.878,75.856,32.432,4.499,31.457
E01000590,30.057,42.946,31.666,1.527,31.451
E01000591,30.041,69.361,33.042,5.066,31.72
E01000592,30.488,76.259,34.225,5.731,32.511
E01000593,29.97,40.023,31.215,1.304,30.914
E01000594,30.404,61.107,33.211,4.001,31.908
E01000595,34.482,101.852,40.522,9.119,37.327
E01000596,34.984,130.303,44.065,15.149,39.013
E01000599,35.65,82.864,40.707,8.701,38.128
E01000601,32.218,130.08,41.022,11.993,37.297
E01000602,33.255,111.597,43.067,17.925,36.024
E01000603,34.927,131.207,45.877,18.354,39.157
E01000604,33.464,129.13,43.032,15.85,37.191
E01000605,35.459,128.611,46.605,17.948,39.16
E01000606,30.477,50.81,32.733,3.311,31.82
E01000607,30.615,49.431,32.418,1.69,32.107
E01000608,30.069,90.143,34.297,6.902,31.917
E01000609,31.151,49.664,33.73,3.287,32.648
E01000610,30.447,67.817,33.634,4.461,32.53
E01000611,31.382,51.098,34.045,3.035,33.11
E01000612,31.348,76.621,35.925,6.602,33.965
E01000613,30.127,68.98,31.402,2.272,31.092
E01000615,31.768,72.306,34.159,3.425,33.207
E01000616,33.61,83.041,38.025,6.836,35.427
E01000617,33.509,84.943,37.751,6.679,35.596
E01000618,33.1,48.023,34.484,1.21,34.31
E01000619,32.967,35.93,33.878,0.576,33.756
E01000620,32.242,78.023,35.864,6.056,34.01
E01000621,33.495,129.193,40.378,12.539,36.513
E01000622,31.438,110.85,34.346,8.159,32.438
E01000623,30.864,56.303,33.712,3.249,32.88
E01000624,31.469,57.315,33.991,3.193,33.37
E01000625,31.842,91.389,35.284,6.109,33.502
E01000626,32.182,91.349,35.381,6.236,33.926
E01000627,33.217,139.619,49.904,20.084,41.723
E01000628,32.64,131.502,42.405,13.915,38.232
E01000629,31.982,47.76,33.502,1.665,33.124
E01000630,31.866,87.722,34.303,4.352,33.113
E01000631,31.104,70.813,33.133,4.118,32.252
E01000632,31.335,62.015,33.178,3.596,32.321
E01000633,32.328,93.341,37.068,8.048,34.192
E01000634,31.047,72.101,34.451,5.107,32.896
E01000636,32.104,110.799,37.721,10.059,34.537
E01000637,34.913,53.279,37.408,4.012,35.941
E01000638,33.731,115.59,38.057,8.95,35.195
E01000639,35.024,55.858,37.84,4.334,36.217
E01000640,35.212,121.456,44.514,13.026,38.808
E01000641,35.046,72.938,39.842,6.297,37.786
E01000642,35.124,78.308,42.22,8.661,38.431
E01000643,33.678,62.66,35.813,3.411,34.7
E01000644,34.514,70.263,38.408,5.703,36.598
E01000645,27.918,69.466,30.575,4.219,29.32
E01000646,28.577,58.209,31.46,4.356,30.105
E01000647,28.497,58.484,30.851,3.595,30.032
E01000648,27.927,62.072,31.933,5.155,30.432
E01000649,26.464,63.965,29.605,3.775,28.693
E01000650,26.057,37.612,27.636,1.323,27.683
E01000651,27.592,31.967,28.571,0.684,28.466
E01000652,26.256,43.936,28.06,1.668,27.831
E01000653,28.443,41.465,30.104,2.137,29.528
E01000654,21.191,24.71,21.865,0.674,21.599
E01000655,21.736,25.069,22.477,0.619,22.304
E01000656,21.794,45.314,23.211,1.969,22.796
E01000657,22.804,34.787,24.08,1.582,23.669
E01000658,22.274,41.965,23.393,1.95,22.918
E01000659,21.955,25.451,22.632,0.553,22.51
E01000661,26.146,68.92,29.023,4.314,28.168
E01000662,25.888,45.387,27.946,2.198,27.788
E01000663,25.986,45.927,27.654,2.337,27.131
E01000664,25.452,49.936,26.315,0.887,26.083
E01000665,25.527,68.408,27.944,3.926,26.884
E01000666,23.936,71.191,25.839,3.06,25.077
E01000667,24.543,86.164,28.55,6.395,26.851
E01000668,27.79,66.968,30.346,4.416,29.243
E01000669,28.307,43.024,29.938,1.266,29.716
E01000670,28.354,81.954,31.692,5.291,30.096
E01000671,28.845,78.287,33.248,6.937,31.005
E01000672,29.255,55.395,30.778,2.424,30.357
E01000673,29.209,40.303,30.026,0.918,29.767
E01000674,29.781,59.436,32.398,4.432,31.177
E01000676,29.923,80.54,35.813,7.434,33.123
E01000677,29.382,58.015,31.844,3.94,30.592
E01000678,28.951,79.534,32.242,6.128,30.65
E01000679,28.281,54.942,30.434,3.312,29.609
E01000680,21.496,55.792,23.312,2.246,22.974
E01000681,25.106,46.162,26.076,1.229,25.892
E01000682,25.311,55.574,27.409,4.201,26.324
E01000683,25.099,51.283,26.905,3.323,26.07
E01000684,24.083,28.441,25.067,0.595,24.895
E01000685,23.153,47.736,24.6,2.225,24.078
E01000686,24.15,55.088,27.606,4.82,26.013
E01000687,23.5,55.029,26.328,3.923,25.153
E01000688,23.253,43.747,24.108,1.485,23.749
E01000689,27.031,49.614,28.284,1.564,27.81
E01000690,27.95,44.583,29.301,1.707,29.04
E01000691,28.231,45.468,30.42,2.642,29.824
E01000692,27.626,55.41,30.377,3.336,29.486
E01000693,25.926,68.137,28.416,4.169,27.253
E01000694,28.281,54.353,29.573,2.617,28.882
E01000695,27.442,43.458,28.837,1.7,28.449
E01000696,25.908,84.714,28.385,3.765,27.503
E01000697,27.294,57.974,29.793,3.951,28.666
E01000698,25.869,47.809,27.351,2.499,26.711
E01000699,31.175,64.467,35.291,6.194,33.03
E01000700,29.731,34.304,30.636,0.642,30.53
E01000701,30.255,34.316,31.012,0.64,30.819
E01000702,30.324,57.909,32.231,3.693,31.252
E01000703,30.362,62.429,33.561,5.004,31.922
E01000704,29.717,55.576,31.728,3.39,30.978
E01000705,30.459,62.759,33.139,4.201,31.905
E01000706,29.717,53.933,31.212,2.7,30.56
E01000707,30.184,57.002,31.718,2.974,31.157
E01000708,29.819,76.687,33.159,5.493,31.607
E01000709,30.53,55.665,32.461,3.354,31.596
E01000710,30.367,60.5,31.967,3.254,31.044
E01000711,30.409,44.813,32.312,2.164,31.66
E01000712,29.699,61.016,31.353,2.555,30.785
E01000713,29.474,48.439,30.375,1.36,30.087
E01000714,30.632,78.853,35.971,6.747,33.565
E01000715,29.823,61.415,32.559,3.838,31.527
E01000716,29.127,50.821,30.992,2.78,30.344
E01000717,29.125,54.148,31.262,3.253,30.354
E01000718,30.372,57.887,32.418,3.587,31.43
E01000719,25.656,71.471,29.394,6.058,27.502
E01000720,22.886,54.675,24.42,1.811,24.17
E01000721,24.405,36.043,26.243,1.249,26.116
E01000722,26.04,86.658,28.962,5.619,27.45
E01000723,23.531,31.506,25.198,1.151,25.19
E01000724,24.293,31.108,25.675,1.031,25.543
E01000725,25.616,69.854,28.556,5.626,27.191
E01000726,24.859,32.42,26.209,1.157,26.052
E01000727,25.621,80.306,29.513,5.834,27.751
E01000728,24.502,56.474,26.931,3.651,26.116
E01000729,26.551,43.295,27.331,1.162,27.069
E01000730,26.315,79.774,29.493,6.201,27.698
E01000731,26.32,37.958,27.279,1.479,26.961
E01000732,26.086,48.922,27.494,2.08,26.978
E01000733,26.084,33.843,26.964,0.999,26.709
E01000734,25.773,50.531,27.512,3.108,26.72
E01000735,26.36,88.659,30.673,7.017,28.457
E01000736,26.157,35.851,27.328,1.258,27.022
E01000737,26.152,31.971,27.095,0.816,26.981
E01000738,26.198,66.744,29.505,5.657,27.814
E01000739,26.397,29.587,27.135,0.539,26.997
E01000741,31.581,61.87,33.7,3.542,32.942
E01000742,31.493,53.951,32.577,1.419,32.36
E01000743,30.659,66.919,34.502,5.839,32.712
E01000744,30.611,63.378,32.251,3.235,31.685
E01000745,31.512,72.655,35.326,5.0,33.69
E01000746,31.901,74.97,35.083,5.497,33.483
E01000747,21.906,47.092,23.661,1.503,23.557
E01000748,20.705,44.719,21.684,1.203,21.492
E01000749,21.548,59.911,23.102,1.492,22.903
E01000750,24.819,59.149,26.918,4.178,25.898
E01000751,23.768,59.238,25.345,3.133,24.377
E01000752,23.761,59.418,25.529,3.093,24.698
E01000753,25.323,49.494,26.631,2.575,26.025
E01000754,25.676,54.487,27.58,3.343,26.742
E01000755,25.616,49.116,27.821,3.395,26.862
E01000756,24.991,73.84,27.419,4.285,26.324
E01000757,24.785,38.64,25.942,1.409,25.678
E01000758,25.261,52.03,27.061,2.669,26.367
E01000759,24.208,74.822,25.919,2.768,25.344
E01000760,25.786,70.027,28.753,4.766,27.14
E01000761,25.034,55.631,27.338,3.202,26.851
E01000762,28.333,59.385,29.922,3.146,29.219
E01000763,27.025,60.711,28.557,2.153,28.034
E01000764,27.703,51.845,29.321,2.939,28.586
E01000765,25.362,63.727,27.106,2.274,26.608
E01000766,27.109,51.955,29.724,3.633,28.685
E01000767,27.296,56.816,29.302,2.611,28.708
E01000768,26.344,54.664,28.083,2.596,27.746
E01000769,27.689,48.058,28.776,1.628,28.257
E01000770,28.975,50.459,30.834,2.784,30.017
E01000771,29.754,62.244,33.052,4.779,31.505
E01000772,29.272,54.443,31.975,3.898,30.73
E01000773,29.175,46.271,31.372,2.593,30.692
E01000774,29.322,83.842,32.603,6.727,30.773
E01000775,27.675,58.172,29.679,2.657,29.061
E01000777,29.271,55.274,32.109,4.497,30.681
E01000778,29.501,54.293,31.827,3.598,30.796
E01000779,29.29,56.03,31.047,2.029,30.444
E01000780,29.392,48.282,31.16,2.498,30.614
E01000781,29.859,49.532,32.26,3.373,31.076
E01000782,28.763,44.173,30.454,2.111,29.919
E01000783,29.89,53.781,31.531,3.094,30.833
E01000784,28.307,59.603,31.164,3.572,30.208
E01000785,28.74,53.638,30.296,2.335,29.984
E01000786,23.342,48.833,24.765,1.831,24.342
E01000787,24.932,38.503,26.283,1.255,26.029
E01000788,25.672,79.168,28.355,5.068,26.804
E01000789,24.9,32.129,25.781,0.821,25.616
E01000790,25.706,67.288,30.065,6.738,27.671
E01000791,24.978,64.975,27.775,4.11,26.472
E01000792,24.254,31.982,25.222,0.663,25.109
E01000793,24.594,57.078,26.861,3.749,25.891
E01000794,24.551,50.495,25.764,2.264,25.282
E01000795,24.358,42.401,25.27,1.454,24.967
E01000796,31.349,33.697,32.143,0.525,32.133
E01000797,30.356,65.793,31.856,3.023,31.031
E01000798,31.437,57.581,33.257,3.626,32.29
E01000799,30.814,74.591,34.993,6.291,32.967
E01000800,31.363,55.555,32.991,2.498,32.512
E01000801,30.593,80.38,33.261,5.146,31.784
E01000802,31.706,45.106,32.811,1.859,32.348
E01000803,30.917,47.801,32.373,2.372,31.754
E01000804,30.387,45.984,31.883,2.058,31.382
E01000805,31.3,52.268,33.962,3.468,32.813
E01000806,31.439,64.055,34.796,5.724,32.915
E01000807,26.018,44.837,26.798,1.362,26.477
E01000808,26.236,55.387,27.69,2.609,26.993
E01000809,25.484,46.33,26.876,1.915,26.663
E01000810,26.235,46.163,27.109,1.53,26.757
E01000811,25.51,49.092,27.443,1.984,27.039
E01000812,25.501,58.719,26.969,2.741,26.451
E01000813,25.317,44.605,26.978,2.582,26.357
E01000814,25.524,35.235,26.379,0.82,26.197
E01000815,26.092,47.256,27.226,2.111,26.7
E01000816,29.804,49.407,31.32,2.36,30.9
E01000818,28.136,49.792,29.069,1.469,28.497
E01000819,28.704,55.555,31.115,3.468,30.213
E01000820,28.341,49.153,30.018,2.394,29.273
E01000822,29.644,55.04,32.077,2.977,31.136
E01000823,29.64,57.769,31.532,3.117,30.77
E01000824,29.997,57.272,33.255,4.621,31.625
E01000825,29.796,70.212,32.381,5.306,30.876
E01000826,27.836,63.153,29.631,3.588,28.886
E01000827,28.34,70.081,30.785,3.696,29.652
E01000828,28.66,49.918,30.764,2.329,30.122
E01000829,29.027,61.945,30.57,2.138,30.121
E01000830,28.263,62.739,30.636,3.546,29.71
E01000831,28.535,55.951,29.447,1.396,29.213
E01000832,27.43,51.451,28.67,2.399,27.938
E01000833,27.641,67.171,29.154,2.419,28.663
E01000834,27.933,51.628,30.658,3.712,29.553
E01000835,27.794,69.182,32.703,6.169,30.505
E01000836,27.817,40.68,29.016,1.411,28.744
E01000837,27.306,61.425,29.684,3.615,28.731
E01000838,26.992,63.136,28.773,3.305,27.895
E01000839,26.767,31.211,27.787,0.829,27.626
E01000840,26.595,66.49,28.549,3.789,27.534
E01000841,26.82,64.082,30.553,4.713,29.25
E01000842,36.93,41.595,37.847,0.898,37.565
E01000843,36.932,69.562,40.151,5.124,38.482
E01000844,37.303,103.723,42.419,9.152,39.224
E01000845,37.284,82.987,42.183,7.4,39.591
E01000846,37.758,82.023,45.071,8.031,42.743
E01000847,37.883,87.788,44.426,8.852,41.5
E01000848,37.014,79.397,44.005,9.796,40.098
E01000849,37.006,77.724,41.465,6.91,38.824
E01000850,45.886,109.936,54.208,10.584,50.355
E01000851,45.615,148.272,54.225,16.303,48.858
E01000853,44.074,66.064,47.562,4.328,46.147
E01000855,45.376,162.853,53.97,11.723,49.549
E01000856,39.739,139.557,52.311,13.941,47.13
E01000857,38.382,53.087,39.784,1.778,39.298
E01000858,38.331,80.496,43.036,6.345,40.897
E01000859,38.091,45.195,38.928,0.724,38.745
E01000860,37.362,75.63,41.502,6.362,39.217
E01000861,43.278,100.509,52.704,11.263,48.829
E01000862,38.591,66.915,41.751,4.729,40.024
E01000863,39.815,94.032,49.54,10.387,45.301
E01000866,38.343,79.698,42.464,6.005,40.412
E01000867,40.373,119.721,51.37,12.212,46.98
E01000868,39.424,79.282,43.009,6.212,40.913
E01000869,39.138,101.321,44.861,9.185,41.731
E01000870,38.219,87.557,41.288,6.328,39.443
E01000871,33.653,81.508,36.474,5.214,35.058
E01000872,35.785,85.892,40.682,8.496,37.694
E01000873,34.09,58.193,36.368,3.333,35.452
E01000874,36.345,105.095,42.458,9.81,39.034
E01000875,35.645,86.251,41.247,7.746,38.3
E01000876,36.226,80.423,39.101,4.929,37.466
E01000877,35.452,104.588,42.551,12.132,37.994
E01000878,34.58,105.172,40.624,9.551,37.642
E01000879,35.264,87.285,40.488,7.696,38.487
E01000880,34.764,99.107,38.975,8.649,36.536
E01000881,37.933,92.165,44.875,9.681,41.167
E01000882,37.889,80.462,41.593,6.148,39.774
E01000883,38.707,115.892,49.317,14.138,43.215
E01000884,34.111,103.778,37.632,7.32,35.561
E01000885,34.073,61.34,35.622,2.527,35.149
E01000886,36.342,63.823,39.79,4.479,38.324
E01000887,36.85,100.999,45.473,10.859,41.548
E01000888,36.383,84.967,42.166,8.608,38.91
E01000889,37.374,54.719,40.187,3.042,39.123
E01000890,38.721,80.874,44.149,8.293,41.038
E01000891,37.556,70.25,40.026,4.119,38.809
E01000892,37.405,75.047,40.823,5.14,39.132
E01000893,32.828,73.824,35.058,3.628,33.927
E01000894,33.87,76.615,39.161,6.943,37.186
E01000895,35.922,75.618,42.19,8.078,39.34
E01000896,35.714,85.195,39.056,6.274,37.016
E01000897,36.725,68.083,40.598,4.609,39.004
E01000898,37.278,82.41,41.989,6.403,39.783
E01000899,32.808,76.799,36.546,5.772,34.605
E01000900,37.895,81.343,42.776,8.016,39.968
E01000901,37.678,58.308,39.328,2.532,38.643
E01000902,37.541,67.327,40.961,6.043,38.826
E01000903,37.361,76.596,41.389,6.706,39.14
E01000904,39.067,77.315,42.262,5.28,40.55
E01000905,38.597,80.42,44.276,8.356,40.888
E01000906,38.241,75.151,43.028,5.867,41.065
E01000907,34.009,65.215,36.946,3.855,36.185
E01000908,33.965,38.719,35.293,0.906,35.259
E01000909,33.765,66.768,36.788,3.659,35.973
E01000910,35.68,81.931,39.954,6.142,38.057
E01000911,36.703,62.497,41.493,5.295,39.486
E01000912,32.902,76.658,35.712,4.669,34.091
E01000913,32.571,87.155,34.948,4.234,33.999
E01000914,43.969,152.737,58.459,17.565,51.059
E01000915,43.835,114.643,49.364,11.309,46.62
E01000916,45.86,104.181,55.133,12.185,49.753
E01000917,45.884,134.747,57.452,19.771,49.09
E01000918,49.223,147.093,62.095,17.281,55.642
E01000919,49.975,120.465,65.376,15.136,58.988
E01000920,44.25,143.323,49.826,9.492,46.863
E01000921,37.853,78.503,45.562,9.383,41.566
E01000922,37.386,78.384,40.004,4.58,38.904
E01000923,37.469,55.684,39.751,3.005,38.77
E01000924,37.348,59.922,39.795,4.094,38.568
E01000925,37.872,56.421,40.312,3.174,39.315
E01000926,38.15,81.078,43.256,6.634,41.02
E01000927,38.242,83.268,43.868,7.137,41.384
E01000928,37.198,86.812,41.568,7.172,39.161
E01000929,37.508,62.299,40.037,4.199,38.549
E01000930,37.657,96.432,42.934,8.098,40.33
E01000931,37.083,92.261,42.521,9.7,39.107
E01000932,37.137,63.401,39.141,3.658,38.135
E01000933,37.649,89.306,41.177,6.577,38.982
E01000934,37.517,75.603,40.93,5.07,39.277
E01000935,37.454,63.032,43.061,6.163,40.8
E01000937,42.839,73.672,46.648,5.17,44.744
E01000938,47.388,157.418,61.4,17.564,53.996
E01000939,45.416,131.3,55.994,15.79,50.162
E01000941,45.331,67.886,48.446,4.312,47.399
E01000942,46.941,147.412,63.337,21.475,55.047
E01000943,45.259,75.971,49.139,5.896,47.184
E01000944,42.581,72.796,47.371,7.619,44.578
E01000946,37.817,188.02,46.434,14.675,41.356
E01000947,41.261,123.264,54.938,14.526,50.366
E01000948,40.659,81.246,45.898,7.598,43.173
E01000949,40.832,63.492,42.644,3.243,41.941
E01000951,41.792,49.711,43.847,1.488,43.592
E01000952,41.072,87.391,46.254,7.764,43.396
E01000954,41.686,104.551,48.951,10.188,45.46
E01000955,41.713,63.804,44.455,3.803,43.285
E01000956,41.86,153.552,54.946,20.776,47.119
E01000957,40.011,66.028,43.714,4.56,41.874
E01000958,39.891,95.719,44.623,6.156,42.516
E01000959,43.132,83.215,48.528,7.151,45.737
E01000960,37.549,106.255,47.707,12.891,42.203
E01000961,39.586,88.15,46.125,8.093,43.269
E01000962,36.179,42.29,37.52,0.95,37.417
E01000963,38.603,128.21,50.185,16.593,43.314
E01000964,36.591,61.973,41.173,5.875,38.46
E01000965,36.309,69.162,38.868,4.064,37.625
E01000966,36.14,39.261,36.827,0.63,36.619
E01000967,37.247,64.041,39.277,3.597,38.357
E01000968,36.704,65.14,39.44,4.298,38.139
E01000969,36.942,106.094,41.577,9.35,38.529
E01000970,36.286,62.563,38.794,3.864,37.603
E01000971,36.041,59.067,37.847,3.852,36.863
E01000972,38.016,117.567,45.82,11.878,41.707
E01000973,37.274,75.245,43.383,6.401,40.726
E01000974,36.99,90.031,43.152,8.158,39.572
E01000975,31.259,72.757,34.744,5.658,33.006
E01000976,31.232,73.97,35.957,6.504,33.814
E01000977,30.286,64.922,34.278,6.03,32.089
E01000978,30.855,61.855,32.269,3.114,31.579
E01000979,30.907,64.04,33.526,5.43,32.019
E01000980,30.328,36.414,31.722,1.101,31.507
E01000981,30.324,45.137,31.974,2.204,31.302
E01000982,30.334,41.886,31.402,1.476,30.978
E01000983,30.338,68.883,31.71,4.056,30.864
E01000984,30.772,55.899,32.887,2.939,31.939
E01000985,28.604,62.911,31.009,4.421,29.823
E01000986,29.495,62.36,31.87,4.646,30.57
E01000987,29.5,62.057,31.931,4.392,30.697
E01000989,29.248,31.985,30.136,0.473,30.102
E01000990,29.665,79.023,35.249,8.824,32.388
E01000991,28.55,30.984,29.324,0.482,29.242
E01000992,28.608,71.681,31.709,5.0,30.534
E01000993,30.194,59.774,32.435,4.477,31.214
E01000994,31.095,38.001,31.893,1.037,31.526
E01000995,31.404,67.048,35.397,7.512,32.764
E01000996,31.081,32.809,31.562,0.396,31.439
E01000997,31.232,54.595,32.814,2.749,32.012
E01000998,31.165,60.624,33.641,4.215,32.579
E01000999,31.548,35.126,32.347,0.707,32.141
E01001000,31.491,73.024,34.643,4.931,33.18
E01001001,31.297,48.305,32.832,1.901,32.373
E01001002,31.631,48.505,33.061,2.367,32.442
E01001003,30.883,49.779,32.51,3.032,31.454
E01001004,30.888,40.378,32.343,1.444,31.979
E01001005,32.851,72.877,35.903,6.179,34.054
E01001006,30.236,82.944,32.777,5.509,31.635
E01001007,31.176,62.774,34.493,4.145,33.294
E01001008,32.383,72.99,36.939,6.715,34.664
E01001009,32.487,66.496,34.428,3.397,33.564
E01001010,29.674,74.359,33.129,4.972,31.976
E01001011,32.53,82.44,38.454,8.604,35.031
E01001012,32.0,51.147,34.132,2.52,33.58
E01001013,31.908,75.911,34.928,5.79,33.375
E01001015,25.07,35.428,26.63,1.608,26.075
E01001016,24.801,36.126,26.263,1.47,25.88
E01001017,23.415,31.427,24.802,1.201,24.352
E01001018,24.06,42.477,25.091,1.827,24.684
E01001019,24.278,35.797,25.521,1.162,25.261
E01001020,24.306,40.306,25.553,1.767,25.132
E01001021,22.797,40.562,23.688,1.301,23.406
E01001022,23.313,41.488,24.362,1.335,24.047
E01001023,25.365,86.061,31.435,8.01,28.877
E01001024,25.781,50.374,28.092,3.728,26.898
E01001025,25.416,44.385,26.561,1.63,26.252
E01001026,25.292,46.902,27.47,3.349,26.518
E01001027,23.959,77.677,27.126,5.43,25.523
E01001028,25.743,52.074,28.214,3.021,27.505
E01001029,26.947,71.285,29.763,4.324,28.634
E01001030,27.087,66.655,28.818,3.184,28.05
E01001031,25.644,46.535,27.791,2.783,27.179
E01001032,26.811,47.352,28.032,1.63,27.714
E01001033,28.706,60.743,30.96,4.23,29.795
E01001034,27.98,41.069,30.038,1.841,29.508
E01001035,29.659,64.436,33.669,5.039,32.172
E01001036,26.99,56.404,29.976,3.342,29.194
E01001037,30.531,72.331,35.968,6.866,33.333
E01001038,28.853,49.946,31.54,3.234,30.673
E01001039,27.187,55.219,30.005,3.251,29.381
E01001040,29.68,57.657,32.946,4.653,31.541
E01001041,29.059,65.245,31.891,4.976,30.344
E01001042,32.725,72.585,38.317,7.602,35.451
E01001044,29.112,61.714,32.271,3.37,31.478
E01001046,29.498,68.96,33.474,4.922,32.125
E01001047,31.97,80.353,36.806,6.451,34.524
E01001049,27.645,58.664,29.355,2.637,28.76
E01001050,30.915,79.01,35.392,7.134,32.95
E01001051,26.085,30.056,27.008,0.748,26.783
E01001052,25.754,29.889,26.768,0.819,26.525
E01001053,25.704,44.324,27.26,2.133,26.727
E01001054,26.377,66.499,29.35,5.034,27.915
E01001055,25.258,29.733,26.705,0.878,26.684
E01001056,25.92,40.525,28.148,2.442,27.498
E01001057,26.298,45.271,28.387,2.735,27.461
E01001058,25.339,28.806,26.793,0.69,26.75
E01001059,25.778,31.927,27.297,0.79,27.15
E01001060,23.535,28.359,24.999,0.694,24.898
E01001061,26.322,50.756,27.782,3.046,27.057
E01001062,27.286,72.699,29.425,3.485,28.41
E01001063,27.375,69.931,30.792,5.182,29.314
E01001064,26.336,60.456,27.859,2.77,27.189
E01001065,25.356,67.947,28.916,5.536,27.184
E01001066,26.81,51.463,28.124,2.754,27.519
E01001067,25.951,38.242,27.335,1.546,26.949
E01001068,24.603,52.176,26.724,3.135,26.045
E01001069,25.795,34.717,26.898,1.0,26.67
E01001070,25.13,38.515,26.738,1.879,26.247
E01001071,23.779,57.248,25.944,3.073,25.425
E01001072,23.691,39.146,24.892,1.423,24.57
E01001073,26.675,64.658,29.36,3.981,28.603
E01001074,26.634,77.395,31.216,6.895,29.086
E01001075,25.706,58.929,28.607,4.507,27.149
E01001076,24.541,41.359,26.234,2.14,25.764
E01001077,25.541,33.306,26.509,1.046,26.209
E01001078,24.829,32.891,26.017,1.211,25.649
E01001079,24.446,40.107,26.096,2.028,25.531
